model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
vgg13,224,7093.38,288.662,2048,133.05,11.31,12.25
ecaresnet50t,256,7089.56,288.817,2048,25.57,5.64,15.45
nfnet_f0,192,7084.52,289.03,2048,71.49,7.21,10.16
swin_tiny_patch4_window7_224,224,7080.3,289.215,2048,28.29,4.51,17.06
vgg13_bn,224,7056.75,290.161,2048,133.05,11.33,12.25
nf_resnet101,224,7042.57,290.748,2048,44.55,8.01,16.23
skresnext50_32x4d,224,7006.91,292.217,2048,27.48,4.5,17.18
dpn68b,288,7004.47,292.328,2048,12.61,3.89,17.3
gc_efficientnetv2_rw_t,288,7001.28,292.473,2048,13.68,3.2,16.45
eca_nfnet_l0,288,6999.41,292.543,2048,24.14,7.12,17.29
nfnet_l0,288,6952.83,294.51,2048,35.07,7.13,17.29
resnet50t,288,6951.94,294.55,2048,25.57,7.14,19.53
rdnet_tiny,224,6934.72,295.286,2048,23.86,5.06,15.98
repvit_m2_3,224,6923.06,295.758,2048,22.93,4.52,21.32
dm_nfnet_f0,192,6917.45,296.009,2048,71.49,7.21,10.16
resnet50d,288,6911.12,296.272,2048,25.58,7.19,19.7
efficientnet_b2,288,6909.48,148.162,1024,9.11,1.12,16.2
tf_efficientnet_cc_b0_4e,224,6908.68,296.402,2048,13.31,0.41,9.42
wide_resnet50_2,224,6898.62,296.814,2048,68.88,11.43,14.4
cspdarknet53,256,6867.5,298.167,2048,27.64,6.57,16.81
resnetv2_101,224,6831.28,299.766,2048,44.54,7.83,16.23
resnet101_clip_gap,224,6812.4,300.579,2048,42.52,9.11,17.56
resnetv2_50,288,6811.42,300.64,2048,25.55,6.79,18.37
mobilenetv4_hybrid_medium,384,6809.13,150.348,1024,11.07,3.01,21.18
nf_resnet50,288,6807.51,300.795,2048,25.56,6.88,18.37
efficientnetv2_rw_t,288,6798.88,301.172,2048,13.65,3.19,16.42
resnetaa101d,224,6791.81,301.48,2048,44.57,9.12,17.56
repvgg_b2g4,224,6773.45,302.298,2048,55.78,11.33,6.45
vit_medium_patch16_reg1_gap_256,256,6753.6,303.188,2048,38.88,10.63,22.26
hiera_tiny_224,224,6751.27,303.298,2048,27.91,4.91,17.13
efficientvit_l2,224,6741.65,151.845,1024,63.71,6.97,19.58
regnetx_040,224,6733.91,304.091,2048,22.12,3.99,12.2
swinv2_cr_tiny_224,224,6721.3,304.673,2048,28.33,4.66,28.45
edgenext_small_rw,320,6716.63,304.866,2048,7.83,2.46,14.85
halonet50ts,256,6715.93,304.884,2048,22.73,5.3,19.2
swinv2_cr_tiny_ns_224,224,6710.1,305.177,2048,28.33,4.66,28.45
cs3darknet_x,256,6704.49,305.421,2048,35.05,8.38,11.35
vitamin_small_224,224,6689.21,76.498,512,22.17,5.92,26.38
resnetv2_34d,384,6688.68,306.158,2048,21.82,11.49,13.35
vit_medium_patch16_reg4_gap_256,256,6687.9,306.167,2048,38.88,10.76,22.6
resnest50d,224,6685.61,306.284,2048,27.48,5.4,14.36
efficientnet_cc_b0_8e,224,6666.99,307.143,2048,24.01,0.42,9.42
gcresnext50ts,288,6659.02,307.505,2048,15.67,4.75,19.57
vit_small_plus_patch16_dinov3_qkvb,256,6651.07,307.847,2048,28.69,8.11,21.84
vit_small_plus_patch16_dinov3,256,6649.77,307.925,2048,28.68,8.11,21.84
tf_mixnet_l,224,6649.65,307.924,2048,7.33,0.58,10.84
resnet101s,224,6641.93,308.309,2048,44.67,9.19,18.64
gcvit_xtiny,224,6632.07,308.75,2048,19.98,2.93,20.26
resnetv2_101d,224,6599.95,310.27,2048,44.56,8.07,17.04
resnetblur101d,224,6580.28,311.175,2048,44.57,9.12,17.94
gcresnet50t,288,6577.91,311.301,2048,25.9,6.86,18.57
resnetaa50,288,6533.74,313.39,2048,25.56,8.52,19.24
nf_ecaresnet101,224,6530.76,313.534,2048,44.55,8.01,16.27
nf_seresnet101,224,6523.56,313.888,2048,49.33,8.02,16.27
dla102x,224,6512.11,314.449,2048,26.31,5.89,19.42
rexnetr_300,224,6504.89,78.684,512,34.81,3.39,22.16
resnet101_clip,224,6499.23,315.075,2048,56.26,9.81,18.08
regnety_040_sgn,224,6437.28,318.088,2048,20.65,4.03,12.29
efficientvit_b2,288,6432.19,159.156,1024,24.33,2.64,24.03
regnety_032,224,6420.84,318.91,2048,19.44,3.2,11.26
fbnetv3_g,288,6414.71,159.587,1024,16.62,1.77,21.09
res2net50_26w_6s,224,6413.58,319.28,2048,37.05,6.33,15.28
tf_efficientnet_cc_b0_8e,224,6397.26,320.096,2048,24.01,0.42,9.42
tf_efficientnetv2_b3,300,6394.48,320.208,2048,14.36,3.04,15.74
mobilevitv2_150,256,6394.34,80.034,512,10.59,4.09,24.11
ese_vovnet57b,256,6349.69,322.471,2048,38.61,11.69,9.82
resnet51q,288,6347.82,322.577,2048,35.7,8.07,20.94
nf_regnet_b4,320,6334.09,323.272,2048,30.21,3.29,19.88
mvitv2_tiny,224,6295.77,325.252,2048,24.17,4.7,21.16
wide_resnet101_2,176,6275.86,326.267,2048,126.89,14.31,13.18
botnet50ts_256,256,6271.29,326.519,2048,22.74,5.54,22.23
vit_medium_patch16_rope_reg1_gap_256,256,6257.41,327.236,2048,38.74,10.63,22.26
fasternet_m,224,6252.54,327.491,2048,53.52,8.74,15.34
tresnet_v2_l,224,6222.01,329.085,2048,46.17,8.85,16.34
resnetblur50,288,6205.5,247.487,1536,25.56,8.52,19.87
resnetaa50d,288,6189.75,330.817,2048,25.58,8.92,20.57
legacy_seresnet101,224,6124.38,334.333,2048,49.33,7.61,15.74
coatnet_rmlp_0_rw_224,224,6116.11,83.685,512,27.45,4.72,24.89
maxxvit_rmlp_nano_rw_256,256,6089.11,252.199,1536,16.78,4.37,26.05
cs3sedarknet_xdw,256,6086.82,336.406,2048,21.6,5.97,17.18
fastvit_sa24,256,6080.04,252.589,1536,21.5,3.77,20.35
ecaresnet101d_pruned,288,6073.12,337.17,2048,24.88,5.75,12.71
crossvit_18_240,240,6071.05,337.271,2048,43.27,9.05,26.26
twins_pcpvt_base,224,6059.75,337.915,2048,43.83,6.68,25.25
darknet53,288,6059.21,337.942,2048,41.61,11.78,15.68
swin_s3_tiny_224,224,6047.07,338.611,2048,28.33,4.64,19.13
poolformerv2_s36,224,6035.3,339.284,2048,30.79,5.01,15.82
repvgg_b2,224,6031.59,339.494,2048,80.32,18.38,6.45
seresnet101,224,6028.25,339.674,2048,49.33,7.84,16.27
vit_base_patch32_clip_384,384,6026.13,339.814,2048,88.3,13.06,16.5
pvt_v2_b2_li,224,6026.06,169.881,1024,22.55,3.91,27.6
darknetaa53,288,6024.3,339.914,2048,36.02,10.08,15.68
hieradet_small,256,6021.64,127.502,768,34.73,8.51,27.76
resnext101_32x4d,224,6019.21,340.17,2048,44.18,8.01,21.23
ese_vovnet39b,288,6017.64,340.271,2048,24.57,11.71,11.13
rexnetr_200,288,6011.76,85.128,512,16.52,2.62,24.96
resnext101_32x8d,176,5940.79,344.678,2048,88.79,10.33,19.37
resnetblur50d,288,5890.07,260.739,1536,25.58,8.92,21.19
halo2botnet50ts_256,256,5875.19,348.533,2048,22.64,5.02,21.78
ecaresnet101d,224,5872.48,348.692,2048,44.57,8.08,17.07
regnetx_080,224,5867.05,349.015,2048,39.57,8.02,14.06
resnext50_32x4d,288,5849.47,350.071,2048,25.03,7.04,23.81
vit_base_patch32_384,384,5844.52,350.36,2048,88.3,13.06,16.5
nextvit_base,224,5828.38,351.328,2048,44.79,8.29,23.71
seresnet50,288,5822.36,351.674,2048,28.09,6.8,18.39
vit_large_patch32_224,224,5818.46,351.917,2048,305.51,15.39,13.3
resmlp_36_224,224,5812.35,352.3,2048,44.69,8.91,16.33
hrnet_w32,224,5811.88,352.328,2048,41.23,8.97,22.02
resnet61q,288,5801.5,352.935,2048,36.85,9.87,21.52
coat_lite_small,224,5799.39,353.087,2048,19.84,3.96,22.09
convnext_tiny,288,5767.88,355.019,2048,28.59,7.39,22.21
densenet201,224,5750.52,356.09,2048,20.01,4.34,7.85
crossvit_18_dagger_240,240,5744.56,356.456,2048,44.27,9.5,27.03
cs3sedarknet_x,256,5731.57,357.263,2048,35.4,8.38,11.35
maxvit_nano_rw_256,256,5709.95,67.21,384,15.45,4.46,30.28
xcit_tiny_12_p8_224,224,5706.67,358.807,2048,6.71,4.81,23.6
vgg16,224,5705.69,358.892,2048,138.36,15.47,13.56
convnext_tiny_hnf,288,5703.18,359.05,2048,28.59,7.39,22.21
efficientvit_b3,224,5702.63,179.523,1024,48.65,3.99,26.9
rexnet_300,224,5697.05,89.844,512,34.71,3.44,22.4
maxvit_rmlp_nano_rw_256,256,5685.95,67.496,384,15.5,4.47,31.92
vgg16_bn,224,5682.52,360.345,2048,138.37,15.5,13.56
convnext_small,224,5628.79,363.794,2048,50.22,8.71,21.56
densenet121,288,5627.68,363.863,2048,7.98,4.74,11.41
pit_b_224,224,5609.72,365.024,2048,73.76,12.42,32.94
pit_b_distilled_224,224,5595.34,365.968,2048,74.79,12.5,33.07
ecaresnet50t,288,5593.66,366.075,2048,25.57,7.14,19.55
seresnet50t,288,5583.55,366.748,2048,28.1,7.14,19.55
resnet101d,256,5571.45,367.525,2048,44.57,10.55,22.25
mobilenetv4_conv_large,384,5562.57,184.043,1024,32.59,6.43,27.31
resnext50d_32x4d,288,5553.43,368.74,2048,25.05,7.44,25.13
inception_next_small,224,5550.27,368.929,2048,49.37,8.36,19.27
ecaresnet50d,288,5549.85,368.954,2048,25.58,7.19,19.72
repvgg_b3g4,224,5549.55,368.976,2048,75.63,16.06,7.55
res2net101_26w_4s,224,5502.34,372.146,2048,45.21,8.1,18.45
coatnet_0_224,224,5487.18,69.952,384,25.04,4.58,24.01
regnetz_c16,256,5486.65,373.222,2048,13.46,2.51,16.57
hiera_small_224,224,5460.78,374.979,2048,35.01,6.42,20.75
efficientnetv2_s,288,5456.18,375.286,2048,21.46,4.75,20.13
poolformer_s36,224,5425.82,377.392,2048,30.86,5.0,15.82
cs3edgenet_x,256,5384.72,380.279,2048,47.82,11.53,12.92
lambda_resnet26t,256,5382.45,380.453,2048,10.96,3.02,11.87
resnet152,224,5361.91,381.914,2048,60.19,11.56,22.56
swinv2_tiny_window8_256,256,5354.27,382.464,2048,28.35,5.96,24.57
res2net101d,224,5331.96,384.034,2048,45.23,8.35,19.25
convnextv2_tiny,288,5313.71,385.369,2048,28.64,7.39,22.21
resnet50_gn,288,5295.12,386.705,2048,25.56,6.85,18.37
dla169,224,5288.24,387.22,2048,53.39,11.6,20.2
mobilevitv2_175,256,5286.28,96.807,512,14.25,5.54,28.13
regnetz_c16_evos,256,5264.43,388.99,2048,13.49,2.48,16.57
cs3darknet_x,288,5261.95,389.148,2048,35.05,10.6,14.36
densenetblur121d,288,5257.17,292.125,1536,8.0,5.14,13.06
resnet152c,224,5247.27,390.255,2048,60.21,11.8,23.36
mixer_b16_224,224,5238.71,390.885,2048,59.88,12.62,14.53
regnetz_b16,288,5225.63,391.868,2048,9.72,2.39,16.43
convnextv2_small,224,5211.02,392.965,2048,50.32,8.71,21.56
resnet152d,224,5201.83,393.674,2048,60.21,11.8,23.36
resnetv2_101x1_bit,224,5189.13,394.633,2048,44.54,8.04,16.23
edgenext_base,320,5189.12,394.621,2048,18.51,6.01,24.32
volo_d1_224,224,5187.93,394.695,2048,26.63,6.94,24.43
efficientvit_l2,256,5185.58,148.07,768,63.71,9.09,25.49
hgnetv2_b5,288,5183.32,395.056,2048,39.57,10.84,18.5
convit_small,224,5180.14,395.298,2048,27.78,5.76,17.87
csatv2_21m,640,5178.99,395.396,2048,20.7,4.72,26.68
res2net50_26w_8s,224,5167.11,396.303,2048,48.4,8.37,17.95
tnt_s_legacy_patch16_224,224,5160.11,396.817,2048,23.76,5.24,24.37
regnetx_064,224,5159.07,396.934,2048,26.21,6.49,16.37
efficientnetv2_rw_s,288,5157.24,397.058,2048,23.94,4.91,21.41
efficientnet_b3,288,5152.4,99.337,512,12.23,1.63,21.49
convnext_nano,384,5139.35,398.445,2048,15.59,7.22,24.61
vit_small_resnet50d_s16_224,224,5132.64,398.944,2048,57.53,13.48,24.82
eca_nfnet_l1,256,5118.26,400.082,2048,41.41,9.62,22.04
cait_xxs24_224,224,5096.95,401.758,2048,11.96,2.53,20.29
inception_v4,299,5081.95,402.931,2048,42.68,12.28,15.09
seresnetaa50d,288,5074.27,403.557,2048,28.11,8.92,20.59
tnt_s_patch16_224,224,5070.97,403.797,2048,23.77,5.25,24.37
seresnext101_32x4d,224,5053.6,405.213,2048,48.96,8.02,21.26
maxxvitv2_nano_rw_256,256,5051.62,202.663,1024,23.7,6.26,23.05
legacy_seresnext101_32x4d,224,5029.91,407.098,2048,48.96,8.02,21.26
vit_base_patch16_clip_quickgelu_224,224,5018.16,408.084,2048,86.19,17.58,23.9
vit_base_patch16_clip_224,224,5008.11,408.901,2048,86.57,17.58,23.9
efficientnet_cc_b1_8e,240,5007.55,408.942,2048,39.72,0.75,15.44
pvt_v2_b3,224,4997.19,204.874,1024,45.24,6.92,37.7
maxvit_tiny_rw_224,224,4981.1,102.747,512,29.06,5.11,33.11
mixer_l32_224,224,4977.1,411.419,2048,206.94,11.27,19.86
vit_base_patch16_xp_224,224,4966.09,412.328,2048,86.51,17.56,23.9
regnetz_b16_evos,288,4954.17,413.345,2048,9.74,2.36,16.43
xcit_small_24_p16_224,224,4928.72,415.448,2048,47.67,9.1,23.64
hgnet_small,288,4914.73,312.469,1536,24.36,14.09,14.53
resnetv2_50d_gn,288,4914.08,416.726,2048,25.57,7.24,19.7
deit3_base_patch16_224,224,4900.08,417.895,2048,86.59,17.58,23.9
resnetv2_34d,448,4899.67,417.946,2048,21.82,15.64,18.16
resnetv2_50d_evos,288,4895.6,418.293,2048,25.59,7.15,19.7
vit_betwixt_patch16_gap_256,256,4883.08,419.356,2048,60.37,16.25,27.69
davit_small,224,4869.35,157.68,768,49.75,8.8,30.49
vit_base_patch16_224_miil,224,4868.75,420.599,2048,94.4,17.59,23.91
tresnet_l,224,4868.2,420.63,2048,55.99,10.9,11.9
deit_base_patch16_224,224,4865.51,420.866,2048,86.57,17.58,23.9
vit_base_patch16_siglip_gap_224,224,4863.83,421.022,2048,85.8,17.49,23.75
deit_base_distilled_patch16_224,224,4858.13,421.504,2048,87.34,17.68,24.05
vit_base_patch16_224,224,4856.08,421.703,2048,86.57,17.58,23.9
vit_pe_spatial_tiny_patch16_512,512,4853.5,421.901,2048,5.68,10.46,61.64
seresnext50_32x4d,288,4845.15,422.628,2048,27.56,7.04,23.82
vit_base_patch16_siglip_224,224,4840.19,423.086,2048,92.88,17.73,24.06
coatnet_rmlp_1_rw_224,224,4839.8,317.311,1536,41.69,7.85,35.47
resnet152s,224,4837.27,423.324,2048,60.32,12.92,24.96
efficientnet_x_b3,288,4819.38,424.905,2048,13.3,3.91,15.6
fastvit_mci1,256,4797.1,320.146,1536,21.46,4.67,27.3
caformer_s36,224,4784.26,428.017,2048,39.3,8.0,37.53
vit_small_patch16_36x1_224,224,4781.1,428.29,2048,64.67,13.71,35.69
vgg19,224,4778.93,428.503,2048,143.67,19.63,14.86
regnetv_040,288,4776.82,428.674,2048,20.64,6.6,20.3
vit_base_mci_224,224,4773.35,429.002,2048,86.35,17.73,24.65
mobilenetv4_hybrid_medium,448,4771.68,160.899,768,11.07,4.2,29.64
ese_vovnet99b,224,4763.0,429.925,2048,63.2,16.51,11.27
regnetv_064,224,4761.53,430.063,2048,30.58,6.39,16.41
vit_small_patch16_18x2_224,224,4760.21,430.159,2048,64.67,13.71,35.69
vgg19_bn,224,4748.04,431.261,2048,143.68,19.66,14.86
resnetv2_152,224,4743.49,431.709,2048,60.19,11.55,22.56
nextvit_large,224,4736.59,432.31,2048,57.83,10.77,28.99
legacy_xception,299,4720.27,162.655,768,22.86,8.4,35.83
mixnet_xl,224,4715.54,434.251,2048,11.9,0.93,14.57
vit_base_patch16_gap_224,224,4696.88,435.974,2048,86.57,17.49,25.59
regnety_040,288,4695.12,436.129,2048,20.65,6.61,20.3
mambaout_small,224,4686.22,436.98,2048,48.49,8.96,27.72
mobilevitv2_200,256,4677.99,82.052,384,18.45,7.22,32.15
vit_betwixt_patch16_reg1_gap_256,256,4675.61,437.95,2048,60.4,16.32,27.83
convnextv2_nano,384,4669.27,438.56,2048,15.62,7.22,24.61
convformer_s36,224,4647.91,440.578,2048,40.01,7.67,30.5
resnetv2_152d,224,4641.94,441.151,2048,60.2,11.8,23.36
rdnet_small,224,4636.62,441.632,2048,50.44,8.74,22.55
vit_pe_core_base_patch16_224,224,4636.04,441.696,2048,93.67,17.82,24.21
mvitv2_small,224,4635.02,441.802,2048,34.87,7.0,28.08
regnety_064,224,4631.7,442.118,2048,30.58,6.39,16.41
vit_betwixt_patch16_reg4_gap_256,256,4621.57,443.076,2048,60.4,16.52,28.24
mobilenetv4_conv_aa_large,384,4618.75,221.667,1024,32.59,7.07,32.29
tf_efficientnetv2_s,300,4616.7,443.561,2048,21.46,5.35,22.73
resnet101,288,4579.47,447.17,2048,44.55,12.95,26.83
repvgg_b3,224,4572.74,447.829,2048,110.96,26.21,7.55
coatnet_1_rw_224,224,4571.48,111.962,512,41.72,8.04,34.6
vit_base_patch16_rope_ape_224,224,4565.47,448.535,2048,86.59,17.58,23.9
vit_base_patch16_rope_224,224,4560.09,449.074,2048,86.43,17.58,23.9
mambaout_small_rw,224,4555.42,449.507,2048,48.5,8.96,27.72
beit_base_patch16_224,224,4550.91,449.963,2048,86.53,17.58,23.9
beitv2_base_patch16_224,224,4529.87,452.051,2048,86.53,17.58,23.9
cs3sedarknet_x,288,4521.2,452.91,2048,35.4,10.6,14.37
densenet161,224,4515.56,453.486,2048,28.68,7.79,11.06
ecaresnet50t,320,4508.02,454.242,2048,25.57,8.82,24.13
vit_base_patch32_clip_448,448,4495.35,455.511,2048,88.34,17.93,23.9
sequencer2d_s,224,4490.23,456.055,2048,27.65,4.96,11.31
vit_relpos_base_patch16_224,224,4482.14,456.856,2048,86.43,17.51,24.97
fastvit_sa36,256,4478.36,342.93,1536,31.46,5.59,29.46
cs3se_edgenet_x,256,4477.97,457.286,2048,50.72,11.53,12.94
focalnet_small_srf,224,4477.64,457.326,2048,49.89,8.62,26.26
tf_efficientnet_cc_b1_8e,240,4474.87,457.624,2048,39.72,0.75,15.44
eva02_base_patch16_clip_224,224,4465.29,458.599,2048,86.26,17.62,26.32
hrnet_w30,224,4464.78,458.638,2048,37.71,8.15,21.21
fasternet_l,224,4462.02,458.932,2048,93.47,15.52,20.46
vit_relpos_base_patch16_cls_224,224,4454.27,459.712,2048,86.43,17.6,25.12
xception41p,299,4453.26,114.933,512,26.91,9.25,39.86
vit_relpos_base_patch16_clsgap_224,224,4452.88,459.857,2048,86.43,17.6,25.12
efficientnet_el,300,4442.51,460.942,2048,10.59,8.0,30.7
vit_base_patch16_rpn_224,224,4431.48,462.092,2048,86.54,17.49,23.75
beit3_base_patch16_224,224,4427.7,462.484,2048,86.66,17.63,23.9
efficientnet_el_pruned,300,4423.87,462.887,2048,10.59,8.0,30.7
efficientvit_b3,256,4423.02,173.594,768,48.65,5.2,35.01
tf_efficientnet_el,300,4400.15,465.364,2048,10.59,8.0,30.7
vit_small_patch16_384,384,4362.61,469.379,2048,22.2,15.52,50.78
deit3_small_patch16_384,384,4348.75,470.882,2048,22.21,15.52,50.78
swin_small_patch4_window7_224,224,4329.58,472.953,2048,49.61,8.77,27.47
hrnet_w18_ssld,288,4326.11,473.339,2048,21.3,7.14,26.96
twins_pcpvt_large,224,4306.86,475.463,2048,60.99,9.84,35.82
vit_betwixt_patch16_rope_reg4_gap_256,256,4300.18,476.199,2048,60.23,16.52,28.24
dla102x2,224,4286.41,477.731,2048,41.28,9.34,29.91
gcvit_tiny,224,4282.92,478.12,2048,28.22,4.79,29.82
cs3edgenet_x,288,4278.64,478.596,2048,47.82,14.59,16.36
regnety_080,224,4277.88,478.675,2048,39.18,8.0,17.97
flexivit_base,240,4266.1,480.007,2048,86.59,20.29,28.36
legacy_seresnet152,224,4262.62,480.388,2048,66.82,11.33,22.08
focalnet_small_lrf,224,4260.62,480.62,2048,50.34,8.74,28.61
maxxvit_rmlp_tiny_rw_256,256,4255.76,360.873,1536,29.64,6.66,39.76
regnetz_040,256,4244.09,482.509,2048,27.12,4.06,24.19
nf_regnet_b4,384,4230.81,484.01,2048,30.21,4.7,28.61
regnetz_040_h,256,4214.65,485.87,2048,28.94,4.12,24.29
seresnet152,224,4209.15,486.508,2048,66.82,11.57,22.61
efficientformer_l7,224,4208.02,486.622,2048,82.23,10.17,24.45
poolformerv2_m36,224,4182.43,489.598,2048,56.08,8.81,22.02
resnest50d_4s2x40d,224,4162.56,491.946,2048,30.42,4.4,17.94
efficientnet_b3_gn,288,4151.18,123.3,512,11.73,1.74,23.35
wide_resnet50_2,288,4144.97,494.036,2048,68.88,18.89,23.81
efficientnet_b3,320,4139.74,123.643,512,12.23,2.01,26.52
resnetv2_101,288,4127.73,496.103,2048,44.54,12.94,26.83
nfnet_f0,256,4102.15,499.2,2048,71.49,12.62,18.05
vit_mediumd_patch16_reg4_gap_256,256,4093.68,500.221,2048,64.11,17.87,37.57
resnetaa101d,288,4089.86,500.684,2048,44.57,15.07,29.03
vit_base_patch16_rope_mixed_ape_224,224,4083.47,501.483,2048,86.59,17.58,25.7
regnetz_d8,256,4080.96,501.792,2048,23.37,3.97,23.74
vit_base_patch16_rope_mixed_224,224,4077.65,502.195,2048,86.44,17.58,25.7
tf_efficientnet_b3,300,4077.03,125.553,512,12.23,1.87,23.83
efficientvit_l2,288,4072.6,188.537,768,63.71,11.51,32.19
mobilenetv4_conv_large,448,4072.54,188.53,768,32.59,8.75,37.17
nest_tiny,224,4067.72,503.413,2048,17.06,5.83,25.48
vit_relpos_base_patch16_rpn_224,224,4065.06,503.755,2048,86.41,17.51,24.97
gmlp_b16_224,224,4063.91,503.899,2048,73.08,15.78,30.21
mambaout_tiny,288,4054.68,505.035,2048,26.55,7.41,27.58
swinv2_cr_small_224,224,4053.16,505.24,2048,49.7,9.07,50.27
swinv2_cr_small_ns_224,224,4049.37,505.713,2048,49.7,9.08,50.27
vit_pe_core_small_patch16_384,384,4048.23,505.85,2048,23.78,15.69,51.23
ese_vovnet57b,320,4035.7,507.408,2048,38.61,18.26,15.34
nest_tiny_jx,224,4033.26,507.726,2048,17.06,5.83,25.48
eva02_small_patch14_336,336,4002.63,511.61,2048,22.13,15.48,54.33
hiera_small_abswin_256,256,3998.63,512.119,2048,34.36,8.29,26.38
inception_resnet_v2,299,3997.89,512.208,2048,55.84,13.18,25.06
dm_nfnet_f0,256,3997.17,512.292,2048,71.49,12.62,18.05
rexnetr_300,288,3992.4,64.095,256,34.81,5.59,36.61
levit_conv_384_s8,224,3984.11,513.979,2048,39.06,9.95,35.86
resnet152d,256,3967.91,516.073,2048,60.21,15.41,30.51
xcit_tiny_24_p16_384,384,3963.42,516.657,2048,12.12,6.87,34.29
resnetblur101d,288,3960.0,387.83,1536,44.57,15.07,29.65
regnety_080_tv,224,3959.24,517.198,2048,39.38,8.51,19.73
regnetz_d8_evos,256,3955.64,517.688,2048,23.46,4.5,24.92
coatnet_rmlp_1_rw2_224,224,3929.7,130.254,512,41.72,8.11,40.13
wide_resnet101_2,224,3923.26,521.957,2048,126.89,22.8,21.23
regnety_040_sgn,288,3912.74,523.349,2048,20.65,6.67,20.3
maxvit_tiny_tf_224,224,3909.86,130.906,512,30.92,5.6,35.78
dpn98,224,3906.61,524.187,2048,61.57,11.73,25.2
levit_384_s8,224,3883.43,527.308,2048,39.06,9.95,35.86
resnet200,224,3879.65,527.811,2048,64.67,15.07,32.19
maxvit_tiny_rw_256,256,3869.89,99.19,384,29.07,6.74,44.35
maxvit_rmlp_tiny_rw_256,256,3854.97,99.571,384,29.15,6.77,46.92
convnext_base,224,3853.03,531.481,2048,88.59,15.38,28.75
