model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
mobilenetv4_hybrid_large,384,3819.2,268.059,1024,37.76,7.77,34.52
vit_mediumd_patch16_rope_reg1_gap_256,256,3804.91,538.193,2048,63.95,17.65,37.02
mvitv2_small_cls,224,3769.32,543.275,2048,34.87,7.04,28.17
vit_base_patch16_siglip_gap_256,256,3767.74,543.506,2048,85.84,23.13,33.23
lamhalobotnet50ts_256,256,3760.89,544.504,2048,22.57,5.02,18.44
efficientnet_lite4,380,3741.03,102.612,384,13.01,4.04,45.66
vit_base_patch16_siglip_256,256,3734.93,548.26,2048,92.93,23.44,33.63
hgnetv2_b6,224,3730.69,548.898,2048,75.26,16.88,21.23
resnext101_64x4d,224,3727.59,549.366,2048,83.46,15.52,31.21
tf_efficientnet_lite4,380,3720.43,103.189,384,13.01,4.04,45.66
regnety_032,288,3709.7,552.01,2048,19.44,5.29,18.61
regnetx_120,224,3705.87,552.57,2048,46.11,12.13,21.37
inception_next_base,224,3705.54,552.629,2048,86.67,14.85,25.69
hiera_base_224,224,3698.77,553.645,2048,51.52,9.4,30.42
vit_large_r50_s32_224,224,3677.81,556.781,2048,328.99,19.58,24.41
resnext101_32x4d,288,3641.61,562.333,2048,44.18,13.24,35.09
xception41,299,3635.46,140.792,512,26.97,9.28,39.86
poolformer_m36,224,3634.68,563.405,2048,56.17,8.8,22.02
resnext101_32x8d,224,3628.15,564.404,2048,88.79,16.48,31.21
seresnet101,288,3615.84,566.341,2048,49.33,12.95,26.87
swinv2_tiny_window16_256,256,3591.1,570.256,2048,28.35,6.68,39.02
convnextv2_base,224,3585.16,571.189,2048,88.72,15.38,28.75
vit_base_patch16_reg4_gap_256,256,3578.54,572.244,2048,86.62,23.5,33.89
crossvit_base_240,240,3563.06,574.732,2048,105.03,21.22,36.33
resnet101d,320,3551.83,576.538,2048,44.57,16.48,34.77
ecaresnet101d,288,3526.44,580.69,2048,44.57,13.35,28.19
pvt_v2_b4,224,3521.78,290.716,1024,62.56,10.14,53.74
sequencer2d_m,224,3518.42,582.032,2048,38.31,6.55,14.26
coatnet_1_224,224,3509.33,109.38,384,42.23,8.7,39.0
vit_small_r26_s32_384,384,3505.25,584.203,2048,36.47,10.43,29.85
resnetrs101,288,3498.63,585.317,2048,63.62,13.56,28.53
regnety_120,224,3493.12,586.22,2048,51.82,12.14,21.38
efficientvit_b3,288,3465.89,221.538,768,48.65,6.58,44.2
regnetz_d32,256,3449.03,593.742,2048,27.58,5.98,23.74
pvt_v2_b5,224,3446.78,594.115,2048,81.96,11.76,50.92
cait_xxs36_224,224,3439.85,595.31,2048,17.3,3.77,30.34
vit_base_patch16_plus_clip_240,240,3416.11,599.448,2048,117.21,27.41,33.08
regnetz_c16,320,3415.31,599.603,2048,13.46,3.92,25.88
davit_base,224,3408.72,225.254,768,87.95,15.51,40.66
twins_svt_base,224,3403.19,601.729,2048,56.07,8.59,26.33
coat_tiny,224,3400.3,602.248,2048,5.5,4.35,27.2
vit_base_patch16_rope_reg1_gap_256,256,3392.17,603.687,2048,86.43,23.22,33.39
convnext_small,288,3390.13,604.03,2048,50.22,14.39,35.65
mobilenetv4_conv_aa_large,448,3362.38,228.355,768,32.59,9.63,43.94
eva02_base_patch14_224,224,3355.79,610.233,2048,85.76,23.22,36.55
hrnet_w48,224,3352.71,610.78,2048,77.47,17.34,28.56
hrnet_w48_ssld,224,3351.96,610.917,2048,77.47,17.34,28.56
efficientnet_b3_gn,320,3342.41,114.854,384,11.73,2.14,28.83
xcit_medium_24_p16_224,224,3341.93,612.749,2048,84.4,16.13,31.71
vit_base_patch16_plus_240,240,3326.29,615.64,2048,117.56,27.41,33.08
caformer_m36,224,3306.7,619.297,2048,56.2,13.29,50.48
fastvit_ma36,256,3303.18,464.94,1536,43.98,7.82,34.98
seresnext101_64x4d,224,3292.77,621.915,2048,88.23,15.53,31.25
eca_nfnet_l1,320,3277.75,624.76,2048,41.41,14.92,34.42
lambda_resnet50ts,256,3264.67,627.28,2048,21.54,5.07,17.48
regnetz_c16_evos,320,3258.21,628.513,2048,13.49,3.86,25.88
convformer_m36,224,3244.56,631.156,2048,57.05,12.89,42.05
fastvit_mci2,256,3237.81,474.33,1536,35.7,7.85,36.09
tresnet_xl,224,3235.85,632.856,2048,78.44,15.2,15.34
hgnet_base,224,3232.91,633.422,2048,71.58,25.14,15.47
convnext_tiny,384,3224.53,635.064,2048,28.59,13.14,39.48
seresnext101_32x8d,224,3223.32,635.327,2048,93.57,16.48,31.25
vit_base_r50_s16_224,224,3222.28,635.517,2048,97.89,21.66,35.28
xception65p,299,3221.01,158.903,512,39.82,13.91,52.48
resnet152,288,3215.32,636.896,2048,60.19,19.11,37.28
swinv2_cr_small_ns_256,256,3212.09,637.545,2048,49.7,12.07,76.21
mvitv2_base,224,3211.54,637.643,2048,51.47,10.16,40.5
regnetx_160,224,3203.09,639.322,2048,54.28,15.99,25.52
swinv2_small_window8_256,256,3200.4,639.871,2048,49.73,11.58,40.14
poolformerv2_m48,224,3165.51,646.903,2048,73.35,11.59,29.17
hrnet_w40,224,3159.83,648.069,2048,57.56,12.75,25.29
xcit_nano_12_p8_384,384,3157.24,648.605,2048,3.05,6.34,46.08
seresnext101d_32x8d,224,3157.1,648.636,2048,93.59,16.72,32.05
efficientnet_b4,320,3151.93,162.4,512,19.34,3.13,34.76
xcit_small_12_p16_384,384,3149.86,650.111,2048,26.25,14.14,36.51
vit_small_patch8_224,224,3149.13,650.284,2048,21.67,22.44,80.84
resnest101e,256,3148.83,650.332,2048,48.28,13.38,28.66
seresnet152d,256,3146.0,650.932,2048,66.84,15.42,30.56
resnetrs152,256,3139.99,652.17,2048,86.62,15.59,30.83
maxvit_tiny_pm_256,256,3137.92,122.333,384,30.09,6.61,47.9
swinv2_base_window12_192,192,3133.68,653.485,2048,109.28,11.9,39.72
mixnet_xxl,224,3094.47,330.865,1024,23.96,2.04,23.43
focalnet_base_srf,224,3094.18,661.821,2048,88.15,15.28,35.01
regnety_160,224,3093.05,662.064,2048,83.59,15.96,23.04
hrnet_w44,224,3079.96,664.881,2048,67.06,14.94,26.92
vit_relpos_base_patch16_plus_240,240,3065.37,668.047,2048,117.38,27.3,34.33
samvit_base_patch16_224,224,3061.52,668.883,2048,86.46,17.54,24.54
maxvit_rmlp_small_rw_224,224,3057.98,167.384,512,64.9,10.75,49.3
efficientnetv2_s,384,3047.66,671.934,2048,21.46,8.44,35.77
swin_base_patch4_window7_224,224,3046.6,672.161,2048,87.77,15.47,36.63
rdnet_base,224,3018.79,678.343,2048,87.45,15.4,31.14
seresnext101_32x4d,288,3012.59,679.762,2048,48.96,13.25,35.12
xcit_tiny_24_p8_224,224,3007.42,680.918,2048,12.11,9.21,45.39
convformer_s18,384,3003.86,511.288,1536,26.77,11.63,46.49
nfnet_f1,224,3001.03,682.365,2048,132.63,17.87,22.94
caformer_s18,384,2998.74,512.168,1536,26.34,13.42,77.34
vit_base_patch16_dinov3,256,2986.96,685.601,2048,85.64,23.6,34.06
vit_base_patch16_dinov3_qkvb,256,2983.11,686.475,2048,85.66,23.6,34.06
convnextv2_tiny,384,2968.85,689.772,2048,28.64,13.14,39.48
seresnextaa101d_32x8d,224,2966.55,690.3,2048,93.59,17.25,34.16
convnext_base,256,2941.45,696.188,2048,88.59,20.09,37.55
dm_nfnet_f1,224,2938.12,696.979,2048,132.63,17.87,22.94
mobilenetv4_conv_aa_large,480,2934.39,261.672,768,32.59,11.05,50.45
tf_efficientnetv2_s,384,2923.2,700.526,2048,21.46,8.44,35.77
volo_d2_224,224,2920.82,701.105,2048,58.68,14.34,41.34
vit_medium_patch16_gap_384,384,2913.31,702.915,2048,39.03,26.08,67.54
cait_s24_224,224,2906.47,704.577,2048,46.92,9.35,40.58
swinv2_cr_base_224,224,2896.47,707.006,2048,87.88,15.86,59.66
mambaout_base_tall_rw,224,2894.84,707.399,2048,86.48,16.15,38.74
resnet200d,256,2888.87,708.855,2048,64.69,20.0,43.09
swinv2_cr_base_ns_224,224,2882.75,710.38,2048,87.88,15.86,59.66
efficientnetv2_rw_s,384,2879.8,711.098,2048,23.94,8.72,38.03
cs3se_edgenet_x,320,2873.32,712.69,2048,50.72,18.01,20.21
focalnet_base_lrf,224,2868.13,713.98,2048,88.75,15.43,38.13
swin_s3_small_224,224,2858.71,716.333,2048,49.74,9.43,37.84
regnetv_064,288,2841.68,720.633,2048,30.58,10.55,27.11
dpn92,224,2841.13,720.784,2048,37.67,6.54,18.21
tresnet_m,448,2841.12,360.371,1024,31.39,22.99,29.21
resnet50x4_clip_gap,288,2835.75,722.141,2048,65.62,19.57,34.11
dpn131,224,2833.93,722.61,2048,79.25,16.09,32.97
convit_base,224,2810.29,728.698,2048,86.54,17.52,31.77
mambaout_base_short_rw,224,2803.31,730.502,2048,88.83,16.31,38.08
coat_lite_medium,224,2779.01,736.888,2048,44.57,9.81,40.06
tnt_b_patch16_224,224,2764.4,740.801,2048,65.43,14.1,39.01
hiera_base_plus_224,224,2757.43,742.656,2048,69.9,12.67,37.98
regnety_064,288,2756.47,742.91,2048,30.58,10.56,27.11
gcvit_small,224,2755.54,557.376,1536,51.09,8.57,41.61
mobilenetv5_base,256,2750.19,186.125,512,82.65,20.05,36.89
nf_regnet_b5,384,2750.03,744.647,2048,49.74,7.95,42.9
poolformer_m48,224,2748.14,745.16,2048,73.47,11.59,29.17
coat_mini,224,2713.2,754.769,2048,10.34,6.82,33.68
hiera_base_abswin_256,256,2699.74,758.531,2048,51.27,12.46,40.7
resnet50x4_clip,288,2699.18,758.673,2048,87.14,21.35,35.27
vitamin_base_224,224,2698.54,94.827,256,87.72,22.68,52.77
regnetz_040,320,2693.61,760.273,2048,27.12,6.35,37.78
regnetz_040_h,320,2680.59,763.959,2048,28.94,6.43,37.94
tiny_vit_21m_384,384,2670.71,191.651,512,21.22,13.72,77.83
hrnet_w64,224,2663.31,768.91,2048,128.06,28.97,35.09
mobilenetv4_hybrid_large,448,2656.97,288.986,768,37.76,10.74,48.61
coatnet_2_rw_224,224,2652.32,96.48,256,73.87,15.09,49.22
fastvit_mci3,256,2629.05,389.444,1024,125.07,14.82,44.88
xception65,299,2627.85,194.784,512,39.92,13.96,52.48
regnetz_d8,320,2608.54,785.057,2048,23.37,6.19,37.08
mambaout_small,288,2606.7,785.596,2048,48.49,14.81,45.82
crossvit_15_dagger_408,408,2598.83,787.974,2048,28.5,21.45,95.05
coatnet_rmlp_2_rw_224,224,2591.65,98.742,256,73.88,15.18,54.78
mvitv2_base_cls,224,2589.08,790.945,2048,65.44,10.23,40.65
maxxvit_rmlp_small_rw_256,256,2570.74,398.278,1024,66.01,14.67,58.38
efficientnetv2_m,320,2566.57,797.884,2048,54.14,11.01,39.97
efficientvit_l3,224,2541.67,201.398,512,246.04,27.62,39.16
mambaout_small_rw,288,2540.75,805.995,2048,48.5,14.81,45.82
nextvit_small,384,2540.43,806.095,2048,31.74,17.25,57.14
nest_small,224,2538.68,806.665,2048,38.35,10.35,40.04
seresnet152,288,2530.5,809.27,2048,66.82,19.11,37.34
nest_small_jx,224,2522.97,811.678,2048,38.35,10.35,40.04
resnet152d,320,2522.55,811.81,2048,60.21,24.08,47.67
mobilevitv2_150,384,2514.4,101.777,256,10.59,9.2,54.25
regnety_080,288,2499.59,819.266,2048,39.18,13.22,29.69
dpn107,224,2477.94,826.421,2048,86.92,18.38,33.46
maxvit_small_tf_224,224,2473.2,155.219,384,68.93,11.66,53.17
levit_conv_512_s8,224,2470.04,829.061,2048,73.97,21.77,52.28
efficientnet_b3_g8_gn,288,2465.72,830.53,2048,14.25,2.59,23.35
densenet264d,224,2443.4,628.587,1536,72.74,13.57,14.0
coatnet_2_224,224,2433.23,105.18,256,74.68,16.5,52.67
xcit_small_12_p8_224,224,2427.02,843.77,2048,26.21,18.69,47.21
levit_512_s8,224,2417.11,847.233,2048,73.97,21.77,52.28
mambaout_base_wide_rw,224,2411.4,849.238,2048,94.45,17.78,42.6
maxvit_rmlp_small_rw_256,256,2388.67,160.713,384,64.9,14.15,66.09
mambaout_base,224,2333.15,877.712,2048,84.81,15.83,36.95
caformer_b36,224,2326.48,880.23,2048,98.75,23.22,67.3
resnet200,288,2320.72,882.411,2048,64.67,24.91,53.21
twins_svt_large,224,2317.52,883.643,2048,99.27,15.15,35.1
eca_nfnet_l2,320,2313.33,885.243,2048,56.72,20.95,47.43
efficientvit_l2,384,2312.73,165.991,384,63.71,20.45,57.01
convnext_base,288,2303.63,888.978,2048,88.59,25.43,47.53
vit_so150m_patch16_reg4_gap_256,256,2301.61,889.741,2048,134.13,36.75,53.21
mambaout_base_plus_rw,224,2294.28,892.596,2048,101.66,19.19,45.16
mobilenetv4_conv_aa_large,544,2282.5,224.26,512,32.59,14.19,64.79
vit_so150m_patch16_reg4_map_256,256,2278.55,898.741,2048,141.48,37.17,53.68
convformer_b36,224,2275.42,899.991,2048,99.88,22.69,56.06
swin_s3_base_224,224,2266.75,903.418,2048,71.13,13.69,48.26
sequencer2d_l,224,2265.03,904.131,2048,54.3,9.74,22.12
seresnet200d,256,2260.01,906.132,2048,71.86,20.01,43.15
ecaresnet200d,256,2259.63,906.274,2048,64.69,20.0,43.15
efficientnetv2_rw_m,320,2246.55,911.555,2048,53.24,12.72,47.14
resnetrs200,256,2243.75,912.696,2048,93.21,20.18,43.42
regnetz_e8,256,2241.45,913.634,2048,57.7,9.91,40.94
swinv2_base_window8_256,256,2238.95,914.638,2048,87.92,20.37,52.59
hgnetv2_b6,288,2237.55,915.219,2048,75.26,27.9,35.09
resnext101_64x4d,288,2213.7,925.086,2048,83.46,25.66,51.59
vit_so150m2_patch16_reg1_gap_256,256,2208.19,927.396,2048,136.06,37.0,56.93
efficientnet_b4,384,2199.22,174.572,384,19.34,4.51,50.04
regnetz_d32,320,2189.19,935.448,2048,27.58,9.33,37.08
convnextv2_base,288,2157.28,949.282,2048,88.72,25.43,47.53
swinv2_small_window16_256,256,2128.44,962.157,2048,49.73,12.82,66.29
volo_d3_224,224,2104.84,972.929,2048,86.33,20.78,60.09
vit_pe_spatial_small_patch16_512,512,2098.11,976.056,2048,21.98,31.8,123.27
mobilevitv2_175,384,2087.15,122.614,256,14.25,12.47,63.29
convnext_large,224,2081.38,983.895,2048,197.77,34.4,43.13
maxxvitv2_rmlp_base_rw_224,224,2079.19,492.452,1024,116.09,24.2,62.77
coat_small,224,2056.48,995.809,2048,21.69,12.61,44.25
resnetv2_50x1_bit,448,2043.74,1002.031,2048,25.55,16.62,44.46
xception71,299,2025.56,252.708,512,42.34,18.09,69.92
tf_efficientnet_b4,380,2014.73,190.563,384,19.34,4.49,49.49
vit_betwixt_patch16_reg4_gap_384,384,2014.21,1016.705,2048,60.6,39.71,85.28
gcvit_base,224,2004.78,510.725,1024,90.32,14.87,55.48
resnetrs152,320,1999.17,1024.375,2048,86.62,24.34,48.14
hrnet_w48_ssld,288,1998.29,1024.81,2048,77.47,28.66,47.21
seresnet152d,320,1990.21,1028.974,2048,66.84,24.09,47.72
vit_large_patch32_384,384,1989.51,1029.331,2048,306.63,45.31,43.86
regnety_120,288,1977.52,1035.571,2048,51.82,20.06,35.34
convmixer_768_32,224,1967.19,1041.014,2048,21.11,19.55,25.95
efficientvit_l3,256,1958.29,196.044,384,246.04,36.06,50.98
convnextv2_large,224,1957.32,1046.258,2048,197.96,34.4,43.13
resnext101_32x16d,224,1956.69,1046.608,2048,194.03,36.27,51.18
nextvit_base,384,1950.67,1049.826,2048,44.79,24.62,73.95
xcit_tiny_12_p8_384,384,1926.85,1062.81,2048,6.71,14.13,69.14
seresnext101_32x8d,288,1924.41,1064.168,2048,93.57,27.24,51.63
hgnet_base,288,1923.58,532.28,1024,71.58,41.55,25.57
efficientnet_b3_g8_gn,320,1915.71,1068.989,2048,14.25,3.2,28.83
convnext_small,384,1897.96,1078.988,2048,50.22,25.58,63.37
seresnext101d_32x8d,288,1888.75,1084.243,2048,93.59,27.64,52.95
resnetv2_50x3_bit,224,1885.68,1086.016,2048,217.32,37.06,33.34
davit_large,224,1880.34,408.38,768,196.81,34.6,60.99
nf_regnet_b5,456,1867.53,1096.566,2048,49.74,11.7,61.95
convnext_base,320,1858.51,1101.891,2048,88.59,31.39,58.68
mobilevitv2_200,384,1846.19,103.964,192,18.45,16.24,72.34
resnet200d,320,1839.59,1113.219,2048,64.69,31.25,67.33
xcit_large_24_p16_224,224,1832.66,1117.427,2048,189.1,35.86,47.27
nest_base,224,1822.52,1123.652,2048,67.72,17.96,53.39
nest_base_jx,224,1811.56,1130.458,2048,67.72,17.96,53.39
regnety_320,224,1810.56,1131.078,2048,145.05,32.34,30.26
swinv2_large_window12_192,192,1804.43,1134.921,2048,228.77,26.17,56.53
crossvit_18_dagger_408,408,1796.94,1139.648,2048,44.61,32.47,124.87
regnety_160,288,1795.43,1140.605,2048,83.59,26.37,38.07
fastvit_mci4,256,1785.3,430.123,768,321.57,27.78,60.59
swinv2_cr_tiny_384,384,1780.95,862.4,1536,28.33,15.34,161.01
ecaresnet200d,288,1776.94,1152.468,2048,64.69,25.31,54.59
seresnet200d,288,1774.5,1154.057,2048,71.86,25.32,54.6
seresnextaa101d_32x8d,288,1771.8,1155.811,2048,93.59,28.51,56.44
vit_mediumd_patch16_reg4_gap_384,384,1770.54,1156.637,2048,64.27,43.67,113.51
seresnet269d,256,1763.76,1161.091,2048,113.67,26.59,53.6
mixer_l16_224,224,1754.14,1167.453,2048,208.2,44.6,41.69
regnetz_d8_evos,320,1733.47,1181.387,2048,23.46,7.03,38.92
tf_efficientnetv2_m,384,1733.07,1181.652,2048,54.14,15.85,57.52
rdnet_large,224,1715.21,895.45,1536,186.27,34.74,46.67
volo_d1_384,384,1710.19,1197.455,2048,26.78,22.75,108.55
resnetrs270,256,1709.39,1198.035,2048,129.86,27.06,55.84
mambaout_base_short_rw,288,1691.38,1210.781,2048,88.83,26.96,62.94
swin_large_patch4_window7_224,224,1688.73,1212.664,2048,196.53,34.53,54.94
xcit_small_24_p16_384,384,1685.35,1215.11,2048,47.67,26.72,68.58
maxvit_rmlp_base_rw_224,224,1664.59,307.539,512,116.14,23.15,92.64
naflexvit_base_patch16_siglip,384,1655.72,1236.857,2048,92.93,56.12,102.2
vit_base_patch16_18x2_224,224,1651.82,1239.788,2048,256.73,52.51,71.38
senet154,224,1631.27,1255.421,2048,115.09,20.77,38.69
legacy_senet154,224,1628.22,1257.754,2048,115.09,20.77,38.69
vit_small_patch14_dinov2,518,1626.26,1259.264,2048,22.06,46.76,198.79
nfnet_f2,256,1620.72,1263.564,2048,193.78,33.76,41.85
vit_base_patch16_clip_384,384,1615.72,1267.488,2048,86.86,55.54,101.56
mambaout_base_tall_rw,288,1611.37,1270.906,2048,86.48,26.69,64.04
vit_small_patch14_reg4_dinov2,518,1609.07,1272.717,2048,22.06,46.95,199.77
naflexvit_base_patch16_gap,384,1608.29,1273.339,2048,86.63,55.86,102.34
naflexvit_base_patch16_parfac_gap,384,1606.39,1274.845,2048,86.46,55.86,102.34
naflexvit_base_patch16_par_gap,384,1605.16,1275.817,2048,86.63,55.86,102.34
regnetx_320,224,1601.93,1278.394,2048,107.81,31.81,36.3
swinv2_cr_large_224,224,1600.71,1279.363,2048,196.68,35.1,78.42
eca_nfnet_l2,384,1597.35,1282.057,2048,56.72,30.05,68.28
naflexvit_base_patch16_map,384,1586.95,1290.455,2048,93.72,56.23,102.46
convformer_s36,384,1585.51,968.71,1536,40.01,22.54,89.62
convnext_large_mlp,256,1584.08,1292.795,2048,200.13,44.94,56.33
nextvit_large,384,1581.89,1294.58,2048,57.83,32.0,90.76
dm_nfnet_f2,256,1581.77,1294.686,2048,193.78,33.76,41.85
caformer_s36,384,1581.08,971.426,1536,39.3,26.08,150.33
vit_base_patch16_384,384,1574.64,1300.548,2048,86.86,55.54,101.56
deit3_base_patch16_384,384,1574.12,1300.981,2048,86.88,55.54,101.56
deit_base_patch16_384,384,1572.35,1302.444,2048,86.86,55.54,101.56
vit_base_patch16_siglip_gap_384,384,1569.51,1304.792,2048,86.09,55.43,101.3
deit_base_distilled_patch16_384,384,1569.45,1304.842,2048,87.63,55.65,101.82
vit_base_patch16_siglip_384,384,1557.62,1314.757,2048,93.18,56.12,102.2
vit_large_patch16_224,224,1553.39,1318.334,2048,304.33,61.6,63.52
deit3_large_patch16_224,224,1552.72,1318.912,2048,304.37,61.6,63.52
eva_large_patch14_196,196,1550.45,1320.836,2048,304.14,61.57,63.52
repvgg_d2se,320,1540.82,1329.09,2048,120.39,66.99,23.42
coatnet_rmlp_3_rw_224,224,1511.88,126.957,192,165.15,33.56,79.47
efficientnetv2_m,416,1510.11,1356.121,2048,54.14,18.6,67.5
coatnet_3_rw_224,224,1508.44,127.246,192,181.81,33.44,73.83
swinv2_base_window12to16_192to256,256,1508.44,1357.621,2048,87.92,22.02,84.71
swinv2_base_window16_256,256,1507.9,1358.101,2048,87.92,22.02,84.71
beit_large_patch16_224,224,1469.02,1394.051,2048,304.43,61.6,63.52
beit3_large_patch16_224,224,1468.72,1394.349,2048,304.57,61.72,63.52
nfnet_f1,320,1468.38,1394.66,2048,132.63,35.97,46.77
eca_nfnet_l3,352,1468.34,1394.706,2048,72.04,32.57,73.12
vit_large_patch16_rope_ape_224,224,1468.18,1394.864,2048,304.37,61.6,63.52
vit_large_patch16_rope_224,224,1466.17,1396.773,2048,304.17,61.6,63.52
beitv2_large_patch16_224,224,1465.07,1397.827,2048,304.43,61.6,63.52
maxvit_base_tf_224,224,1454.14,264.035,384,119.47,24.04,95.01
mambaout_base_wide_rw,288,1452.81,1409.618,2048,94.45,29.39,70.41
resnetrs200,320,1431.76,1430.346,2048,93.21,31.51,67.81
dm_nfnet_f1,320,1427.34,1434.769,2048,132.63,35.97,46.77
regnetz_e8,320,1424.12,1438.011,2048,57.7,15.46,63.94
seresnextaa101d_32x8d,320,1421.52,1440.637,2048,93.59,35.19,69.67
resnetv2_152x2_bit,224,1421.29,1440.88,2048,236.34,46.95,45.11
coatnet_3_224,224,1409.48,136.184,192,166.97,36.56,79.01
mambaout_base,288,1407.89,1454.587,2048,84.81,26.16,61.08
seresnet269d,288,1388.21,1475.206,2048,113.67,33.65,67.81
mambaout_base_plus_rw,288,1381.12,1482.789,2048,101.66,31.72,74.64
beit_base_patch16_384,384,1369.52,1495.355,2048,86.74,55.54,101.56
flexivit_large,240,1365.9,1499.305,2048,304.36,70.99,75.39
tiny_vit_21m_512,512,1352.4,189.238,256,21.26,26.93,177.93
convnext_xlarge,224,1343.26,1524.576,2048,350.2,60.98,57.5
efficientnet_b5,416,1338.31,191.243,256,30.39,8.27,80.68
vit_large_patch16_rope_mixed_ape_224,224,1331.71,1537.807,2048,304.4,61.6,68.34
vit_large_patch16_rope_mixed_224,224,1325.54,1544.965,2048,304.2,61.6,68.34
efficientnetv2_rw_m,416,1320.86,1550.435,2048,53.24,21.49,79.62
convnext_base,384,1299.41,1182.0,1536,88.59,45.21,84.49
maxxvitv2_rmlp_large_rw_224,224,1286.54,795.876,1024,215.42,44.14,87.15
resnetv2_101x1_bit,448,1275.85,1605.14,2048,44.54,31.65,64.93
xcit_small_24_p8_224,224,1268.9,1613.922,2048,47.63,35.81,90.78
nasnetalarge,331,1263.16,405.283,512,88.75,23.89,90.56
convnext_large,288,1247.94,1641.034,2048,197.77,56.87,71.29
