model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
efficientvit_l3,320,1247.58,205.152,256,246.04,56.32,79.34
pnasnet5large,331,1241.67,618.449,768,86.06,25.04,92.89
maxvit_tiny_tf_384,384,1237.99,155.046,192,30.98,17.53,123.42
davit_huge,224,1235.72,621.443,768,348.92,61.23,81.32
vit_large_r50_s32_384,384,1222.0,1675.865,2048,329.09,57.43,76.52
volo_d4_224,224,1220.86,1677.436,2048,192.96,44.34,80.22
convnextv2_base,384,1217.54,1261.495,1536,88.72,45.21,84.49
inception_next_base,384,1210.89,1691.255,2048,86.67,43.64,75.48
vit_large_patch16_siglip_gap_256,256,1194.12,1715.011,2048,303.36,80.8,88.34
vit_large_patch16_siglip_256,256,1194.02,1715.154,2048,315.96,81.34,88.88
vit_large_patch14_clip_224,224,1189.11,1722.242,2048,304.2,81.08,88.79
vit_large_patch14_clip_quickgelu_224,224,1188.79,1722.692,2048,303.97,81.08,88.79
tresnet_l,448,1180.19,867.6,1024,55.99,43.59,47.56
convnextv2_large,288,1178.08,1738.351,2048,197.96,56.87,71.29
vit_large_patch14_xp_224,224,1174.78,1743.24,2048,304.06,81.01,88.79
xcit_medium_24_p16_384,384,1154.9,1773.241,2048,84.4,47.39,91.64
vit_large_patch14_224,224,1154.38,1774.049,2048,304.2,81.08,88.79
aimv2_large_patch14_224,224,1153.43,1775.505,2048,309.2,82.3,85.2
efficientnet_b5,448,1150.02,222.559,256,30.39,9.59,93.56
efficientnet_x_b5,448,1143.87,671.353,768,33.44,23.35,68.87
vit_base_patch8_224,224,1138.02,1799.543,2048,86.58,78.22,161.69
resnest200e,320,1129.48,1813.149,2048,70.2,35.69,82.78
ecaresnet269d,320,1123.53,1822.752,2048,102.09,41.53,83.69
convformer_m36,384,1113.51,919.544,1024,57.05,37.87,123.56
tf_efficientnetv2_m,480,1106.63,1387.939,1536,54.14,24.76,89.84
caformer_m36,384,1104.71,926.867,1024,56.2,42.11,196.35
hiera_large_224,224,1102.84,1856.946,2048,213.74,40.34,83.37
convmixer_1024_20_ks9_p14,224,1098.23,1864.751,2048,24.38,5.55,5.51
resnetv2_101x3_bit,224,1094.04,1871.898,2048,387.93,71.23,48.7
regnety_640,224,1092.32,1874.849,2048,281.38,64.16,42.5
resnetrs350,288,1066.35,1920.516,2048,163.96,43.67,87.09
vitamin_large_224,224,1060.27,241.392,256,333.32,75.05,112.83
vitamin_large2_224,224,1057.42,242.032,256,333.58,75.05,112.83
swinv2_cr_small_384,384,1054.27,1456.864,1536,49.7,29.7,298.03
efficientnet_h_b5,448,1034.2,494.999,512,45.88,27.16,73.9
vit_base_r50_s16_384,384,1032.95,1982.6,2048,98.95,67.43,135.03
maxvit_large_tf_224,224,1020.78,250.74,256,211.79,43.68,127.35
regnety_160,384,1018.4,2010.924,2048,83.59,46.87,67.67
xcit_tiny_24_p8_384,384,1010.42,2026.813,2048,12.11,27.05,132.95
convnext_large_mlp,320,1009.95,1520.801,1536,200.13,70.21,88.02
tf_efficientnet_b5,456,1009.26,253.614,256,30.39,10.46,98.86
vit_so150m_patch16_reg4_gap_384,384,1006.77,2034.163,2048,134.42,87.97,165.47
efficientnetv2_l,384,1006.18,2035.368,2048,118.52,36.1,101.16
tf_efficientnetv2_l,384,987.82,2073.174,2048,118.52,36.1,101.16
resnet50x16_clip_gap,384,976.15,2097.962,2048,136.2,70.32,100.64
vit_large_patch16_dinov3_qkvb,256,974.24,2102.086,2048,303.13,82.43,90.56
vit_large_patch16_dinov3,256,972.75,2105.301,2048,303.08,82.43,90.56
eva02_large_patch14_224,224,971.12,2108.842,2048,303.27,81.15,97.2
eva02_large_patch14_clip_224,224,968.24,2115.107,2048,304.11,81.18,97.2
naflexvit_so150m2_patch16_reg1_gap,384,967.83,2116.002,2048,136.06,89.53,178.22
volo_d2_384,384,963.94,2124.557,2048,58.87,46.17,184.51
naflexvit_so150m2_patch16_reg1_map,384,954.08,2146.505,2048,142.46,90.33,179.2
vit_so150m2_patch16_reg1_gap_384,384,949.76,2156.26,2048,136.33,89.53,178.22
resnet50x16_clip,384,939.62,2179.519,2048,167.33,74.9,103.54
mvitv2_large,224,932.98,2195.043,2048,217.99,43.87,112.02
ecaresnet269d,352,923.36,2217.922,2048,102.09,50.25,101.25
resnetrs270,352,895.34,2287.329,2048,129.86,51.13,105.48
eca_nfnet_l3,448,893.44,2292.201,2048,72.04,52.55,118.4
swinv2_large_window12to16_192to256,256,882.7,2320.084,2048,196.74,47.81,121.53
coat_lite_medium_384,384,874.56,1756.24,1536,44.57,28.73,116.7
efficientvit_l3,384,872.58,219.998,192,246.04,81.08,114.02
coatnet_4_224,224,871.7,220.215,192,275.43,62.48,129.26
xcit_medium_24_p8_224,224,865.37,2366.546,2048,84.32,63.53,121.23
vit_so400m_patch14_siglip_gap_224,224,843.93,2426.679,2048,412.44,109.57,106.13
vit_so400m_patch14_siglip_224,224,843.85,2426.898,2048,427.68,110.26,106.73
nfnet_f2,352,842.85,2429.789,2048,193.78,63.22,79.06
vit_so400m_patch16_siglip_gap_256,256,842.7,2430.211,2048,412.65,109.62,106.13
vit_so400m_patch16_siglip_256,256,838.97,2441.011,2048,427.89,110.31,106.73
vit_base_patch16_siglip_gap_512,512,835.3,2451.743,2048,86.43,107.0,246.15
vit_base_patch16_siglip_512,512,828.66,2471.4,2048,93.52,108.22,247.74
coatnet_rmlp_2_rw_384,384,822.79,116.629,96,73.88,47.69,209.43
dm_nfnet_f2,352,821.28,2493.59,2048,193.78,63.22,79.06
xcit_small_12_p8_384,384,819.16,2500.044,2048,26.21,54.92,138.29
vitamin_large_256,256,816.63,235.053,192,333.38,99.0,154.99
vitamin_large2_256,256,814.64,235.639,192,333.64,99.0,154.99
convnext_xlarge,288,810.53,1894.99,1536,350.2,100.8,95.05
cait_xxs24_384,384,809.02,2531.395,2048,12.03,9.63,122.66
mvitv2_large_cls,224,798.28,2565.462,2048,234.58,42.17,111.69
maxvit_small_tf_384,384,792.07,161.566,128,69.02,35.87,183.65
mambaout_base_plus_rw,384,785.58,1303.418,1024,101.66,56.39,132.7
vit_pe_spatial_base_patch16_512,512,784.18,2611.569,2048,86.43,107.13,246.54
resmlp_big_24_224,224,782.9,2615.852,2048,129.14,100.23,87.31
nfnet_f3,320,782.35,2617.686,2048,254.92,68.77,83.93
tresnet_xl,448,781.7,982.407,768,78.44,60.77,61.31
convformer_b36,384,780.57,983.839,768,99.88,66.67,164.75
volo_d5_224,224,780.53,2623.777,2048,295.46,72.4,118.11
caformer_b36,384,776.73,988.696,768,98.75,72.33,261.79
swin_base_patch4_window12_384,384,770.73,2657.153,2048,87.9,47.19,134.78
dm_nfnet_f3,320,763.21,2683.342,2048,254.92,68.77,83.93
eva02_base_patch14_448,448,761.61,2688.976,2048,87.12,107.11,259.14
convnextv2_huge,224,748.68,2051.555,1536,660.29,115.0,79.07
swinv2_cr_base_384,384,742.5,2068.618,1536,87.88,50.57,333.68
resnetrs420,320,728.37,2811.714,2048,191.89,64.2,126.56
efficientnetv2_xl,384,713.05,2872.092,2048,208.12,52.81,139.2
seresnextaa201d_32x8d,320,711.62,2877.885,2048,149.39,70.22,138.71
convnext_large,384,707.42,1447.448,1024,197.77,101.1,126.74
convnext_large_mlp,384,707.02,1448.273,1024,200.13,101.11,126.74
tf_efficientnetv2_xl,384,701.79,2918.159,2048,208.12,52.81,139.2
efficientnet_x_b5,576,693.27,738.467,512,33.44,38.59,113.83
resnext101_32x32d,224,688.79,2973.264,2048,468.53,87.29,91.12
maxvit_tiny_tf_512,512,685.68,139.961,96,31.05,33.49,257.59
convnextv2_large,384,669.38,1529.71,1024,197.96,101.1,126.74
vit_so150m2_patch16_reg1_gap_448,448,661.4,3096.399,2048,136.5,127.51,287.05
maxxvitv2_rmlp_base_rw_384,384,653.61,587.442,384,116.09,72.98,213.74
efficientnetv2_l,480,643.08,2388.451,1536,118.52,56.4,157.99
vitamin_xlarge_256,256,641.17,199.585,128,436.06,130.13,177.37
tf_efficientnetv2_l,480,633.41,1616.567,1024,118.52,56.4,157.99
xcit_large_24_p16_384,384,632.14,3239.703,2048,189.1,105.35,137.17
efficientnet_b6,528,626.37,204.307,128,43.04,19.4,167.39
efficientnet_h_b5,576,623.52,615.792,384,45.88,44.9,122.13
swinv2_cr_huge_224,224,620.18,3302.177,2048,657.83,115.97,121.08
focalnet_huge_fl3,224,610.04,2517.784,1536,745.28,118.26,104.8
cait_xs24_384,384,608.94,3363.17,2048,26.67,19.28,183.98
regnety_320,384,601.84,2552.1,1536,145.05,95.0,88.87
vit_huge_patch14_clip_quickgelu_224,224,598.67,3420.813,2048,632.08,167.4,139.41
vit_huge_patch14_clip_224,224,597.71,3426.322,2048,632.05,167.4,139.41
resnetrs350,384,596.94,3430.767,2048,163.96,77.59,154.74
vit_base_patch14_dinov2,518,596.24,3434.811,2048,86.58,151.71,397.58
vit_huge_patch14_gap_224,224,595.16,3441.041,2048,630.76,166.73,138.74
vit_huge_patch14_xp_224,224,594.45,3445.124,2048,631.8,167.3,139.41
rdnet_large,384,593.06,863.234,512,186.27,102.09,137.13
vit_base_patch14_reg4_dinov2,518,592.31,3457.564,2048,86.58,152.25,399.53
deit3_huge_patch14_224,224,587.06,3488.52,2048,632.13,167.4,139.41
vit_huge_patch14_224,224,583.89,3507.445,2048,630.76,167.4,139.41
maxvit_xlarge_tf_224,224,582.53,329.55,192,506.99,97.52,191.04
tf_efficientnet_b6,528,582.32,219.771,128,43.04,19.4,167.39
aimv2_huge_patch14_224,224,578.93,3537.502,2048,680.85,179.01,126.22
sam2_hiera_tiny,896,563.05,113.621,64,26.85,99.86,384.63
regnety_1280,224,544.77,3759.342,2048,644.81,127.66,71.58
cait_xxs36_384,384,539.01,3799.513,2048,17.37,14.35,183.7
maxvit_rmlp_base_rw_384,384,520.78,368.635,192,116.14,70.97,318.95
hiera_huge_224,224,518.29,3951.421,2048,672.78,124.85,150.95
vit_large_patch14_clip_quickgelu_336,336,516.18,3967.518,2048,304.29,191.11,270.24
vit_large_patch14_clip_336,336,515.15,3975.472,2048,304.53,191.11,270.24
eva_large_patch14_336,336,501.11,4086.825,2048,304.53,191.1,270.24
vit_large_patch16_384,384,500.82,4089.194,2048,304.72,191.21,270.24
deit3_large_patch16_384,384,500.44,4092.314,2048,304.76,191.21,270.24
vit_large_patch16_siglip_gap_384,384,500.38,4092.811,2048,303.69,190.85,269.55
vit_large_patch16_siglip_384,384,498.84,4105.472,2048,316.28,192.07,270.75
cait_s24_384,384,497.86,4113.509,2048,47.06,32.17,245.31
vit_giant_patch16_gap_224,224,492.87,4155.195,2048,1011.37,202.46,139.26
volo_d3_448,448,490.21,4177.764,2048,86.63,96.33,446.83
aimv2_large_patch14_336,336,488.43,4192.943,2048,309.53,194.22,227.08
seresnextaa201d_32x8d,384,488.29,4194.157,2048,149.39,101.11,199.72
resnest269e,416,486.86,4206.483,2048,110.93,77.69,171.98
vit_pe_core_large_patch14_336,336,483.38,4236.797,2048,317.15,192.33,271.43
coatnet_5_224,224,480.28,266.466,128,687.47,145.49,194.24
resnetv2_152x4_bit,224,479.82,4268.219,2048,936.53,186.9,90.22
resnetv2_152x2_bit,384,473.45,4325.596,2048,236.34,136.16,132.56
xcit_large_24_p8_224,224,472.71,4332.373,2048,188.93,141.23,181.56
davit_giant,224,471.52,1628.693,768,1406.47,192.92,153.06
sam2_hiera_small,896,469.01,136.417,64,33.95,123.99,442.63
convnext_xxlarge,256,467.39,2190.831,1024,846.47,198.09,124.45
resnetv2_50x3_bit,448,463.32,2210.079,1024,217.32,145.7,133.37
convnext_xlarge,384,460.52,1667.619,768,350.2,179.2,168.99
maxvit_base_tf_384,384,458.07,279.391,128,119.65,73.8,332.9
vitamin_large_336,336,455.91,210.51,96,333.57,175.72,307.47
vitamin_large2_336,336,453.83,211.481,96,333.83,175.72,307.47
convnextv2_huge,288,449.45,2278.256,1024,660.29,190.1,130.7
beit_large_patch16_384,384,444.15,4610.994,2048,305.0,191.21,270.24
swin_large_patch4_window12_384,384,440.96,4644.307,2048,196.74,104.08,202.16
maxvit_small_tf_512,512,438.94,145.758,64,69.13,67.26,383.77
nfnet_f3,416,436.1,4696.096,2048,254.92,115.58,141.78
eva02_large_patch14_clip_336,336,433.24,4727.147,2048,304.43,191.34,289.13
swinv2_cr_large_384,384,428.52,2389.559,1024,196.68,108.96,404.96
xcit_small_24_p8_384,384,428.28,4781.842,2048,47.63,105.24,265.91
resnetrs420,416,427.03,4795.839,2048,191.89,108.45,213.79
swinv2_base_window12to24_192to384,384,420.69,1825.502,768,87.92,55.25,280.36
nfnet_f4,384,419.63,4880.461,2048,316.07,122.14,147.57
dm_nfnet_f3,416,419.13,4886.264,2048,254.92,115.58,141.78
dm_nfnet_f4,384,409.77,4997.839,2048,316.07,122.14,147.57
vit_huge_plus_patch16_dinov3,256,402.56,5087.395,2048,840.51,224.88,193.59
vit_huge_plus_patch16_dinov3_qkvb,256,402.37,5089.724,2048,840.59,224.88,193.59
efficientnetv2_xl,512,401.62,2549.578,1024,208.12,93.85,247.32
tf_efficientnetv2_xl,512,395.76,2587.357,1024,208.12,93.85,247.32
vit_giant_patch14_clip_224,224,383.99,5333.456,2048,1012.65,267.18,192.64
mvitv2_huge_cls,224,381.37,4027.556,1536,694.8,120.67,243.63
eva_giant_patch14_224,224,377.92,5419.013,2048,1012.56,267.18,192.64
vit_giant_patch14_224,224,377.77,5421.19,2048,1012.61,267.18,192.64
eva_giant_patch14_clip_224,224,375.98,5447.091,2048,1012.59,267.18,192.64
naflexvit_so400m_patch16_siglip,384,369.64,5540.407,2048,427.89,259.65,319.77
efficientnet_b7,600,365.07,262.916,96,66.35,38.33,289.94
vitamin_xlarge_336,336,360.87,265.965,96,436.06,230.18,347.33
beit3_giant_patch14_224,224,358.85,5707.101,2048,1013.22,267.56,192.64
vit_so400m_patch16_siglip_gap_384,384,358.82,5707.515,2048,413.02,258.11,318.42
aimv2_1b_patch14_224,224,356.77,5740.341,2048,1234.96,322.43,170.39
vit_so400m_patch16_siglip_384,384,356.57,5743.616,2048,428.26,259.65,319.77
vit_giantopt_patch16_siglip_gap_256,256,354.83,5771.78,2048,1134.84,298.42,199.62
vit_giantopt_patch16_siglip_256,256,353.32,5796.306,2048,1163.17,299.66,200.43
regnety_640,384,351.85,2910.287,1024,281.38,188.47,124.83
resnetv2_152x2_bit,448,349.4,2930.689,1024,236.34,184.99,180.43
vitamin_large_384,384,346.77,184.511,64,333.71,234.44,440.16
vitamin_large2_384,384,345.4,185.237,64,333.97,234.44,440.16
tf_efficientnet_b7,600,344.77,278.412,96,66.35,38.33,289.94
resnet50x64_clip_gap,448,338.72,6046.154,2048,365.03,253.96,233.22
focalnet_huge_fl4,224,337.63,4549.258,1536,686.46,118.9,113.34
cait_s36_384,384,330.92,6188.696,2048,68.37,47.99,367.4
resnet50x64_clip,448,328.24,6239.183,2048,420.38,265.02,239.13
maxvit_large_tf_384,384,323.14,297.037,96,212.03,132.55,445.84
nfnet_f5,416,297.64,6880.785,2048,377.21,170.71,204.56
xcit_medium_24_p8_384,384,291.74,5264.895,1536,84.32,186.67,354.73
dm_nfnet_f5,416,286.04,7159.746,2048,377.21,170.71,204.56
davit_base_fl,768,285.29,672.949,192,90.37,190.32,530.15
volo_d4_448,448,284.81,7190.736,2048,193.41,197.13,527.35
vit_so400m_patch14_siglip_gap_378,378,276.52,7406.331,2048,412.99,333.46,451.19
vit_so400m_patch14_siglip_gap_384,384,276.25,7413.607,2048,412.99,333.46,451.19
vit_so400m_patch14_siglip_378,378,275.26,7440.287,2048,428.23,335.4,452.89
vit_so400m_patch14_siglip_384,384,275.04,7446.241,2048,428.23,335.4,452.89
vitamin_xlarge_384,384,274.12,233.427,64,436.06,306.38,493.46
vit_large_patch16_siglip_gap_512,512,269.13,7609.645,2048,304.15,361.84,655.36
vit_large_patch16_siglip_512,512,267.86,7645.797,2048,316.74,364.0,657.48
resnetv2_101x3_bit,448,266.3,3845.148,1024,387.93,280.33,194.78
vit_intern300m_patch14_448,448,263.56,7770.461,2048,304.01,362.05,656.39
aimv2_large_patch14_448,448,260.86,7850.883,2048,309.98,367.84,491.78
vit_pe_lang_large_patch14_448,448,260.5,7861.754,2048,291.42,346.99,629.09
swinv2_large_window12to24_192to384,384,260.06,1968.699,512,196.74,116.15,407.83
convnextv2_huge,384,256.6,1995.27,512,660.29,337.96,232.35
vit_huge_patch14_clip_336,336,256.52,7983.717,2048,632.46,390.97,407.54
vit_pe_spatial_large_patch14_448,448,256.44,7986.064,2048,303.96,362.05,656.39
maxvit_base_tf_512,512,253.84,252.088,64,119.88,138.02,703.99
aimv2_huge_patch14_336,336,251.84,8132.024,2048,681.34,416.36,337.08
sam2_hiera_base_plus,896,242.76,263.578,64,68.68,227.48,828.88
eva02_large_patch14_448,448,230.26,8894.042,2048,305.08,362.33,689.95
efficientnet_b8,672,229.2,418.804,96,87.41,63.48,442.89
nfnet_f4,512,223.78,9151.978,2048,316.07,216.26,262.26
beit_large_patch16_512,512,223.22,9174.863,2048,305.67,362.24,656.39
vit_gigantic_patch14_clip_quickgelu_224,224,219.7,9321.819,2048,1844.91,483.96,275.37
vit_gigantic_patch14_clip_224,224,219.46,9332.008,2048,1844.91,483.96,275.37
dm_nfnet_f4,512,218.83,9358.641,2048,316.07,216.26,262.26
tf_efficientnet_b8,672,218.61,439.098,96,87.41,63.48,442.89
focalnet_large_fl3,384,216.7,4725.456,1024,239.13,105.06,168.04
focalnet_large_fl4,384,216.08,4738.832,1024,239.32,105.2,181.78
vit_gigantic_patch14_224,224,215.65,9496.879,2048,1844.44,483.95,275.37
nfnet_f6,448,215.6,9499.156,2048,438.36,229.7,273.62
dm_nfnet_f6,448,207.46,9871.54,2048,438.36,229.7,273.62
vit_huge_patch14_clip_quickgelu_378,378,200.74,10201.927,2048,632.68,503.79,572.79
vit_huge_patch14_clip_378,378,200.53,10213.002,2048,632.68,503.79,572.79
regnety_1280,384,195.71,3924.051,768,644.81,374.99,210.2
vit_large_patch14_dinov2,518,193.74,10571.042,2048,304.37,507.15,1058.82
vit_large_patch14_reg4_dinov2,518,193.07,10607.289,2048,304.37,508.9,1064.02
vit_so400m_patch14_siglip_gap_448,448,190.94,10726.066,2048,413.33,487.18,764.26
vit_so400m_patch16_siglip_gap_512,512,190.54,10748.053,2048,413.53,487.4,764.26
vit_so400m_patch16_siglip_512,512,189.66,10798.358,2048,428.77,490.13,766.65
maxvit_xlarge_tf_384,384,186.14,343.775,64,475.32,292.78,668.76
swinv2_cr_giant_224,224,185.84,11020.053,2048,2598.76,483.85,309.15
volo_d5_448,448,184.74,11086.039,2048,295.91,315.06,737.92
vit_huge_patch16_gap_448,448,179.2,11428.198,2048,631.67,544.7,636.83
maxvit_large_tf_512,512,178.79,268.419,48,212.33,244.75,942.15
swinv2_cr_huge_384,384,176.57,2899.696,512,657.94,352.04,583.18
cait_m36_384,384,175.9,11642.718,2048,271.22,173.11,734.81
aimv2_3b_patch14_224,224,167.54,12224.0,2048,2720.66,705.91,252.44
nfnet_f5,544,165.52,12373.368,2048,377.21,290.97,349.71
dm_nfnet_f5,544,165.0,9308.986,1536,377.21,290.97,349.71
nfnet_f7,480,164.79,12427.667,2048,499.5,300.08,355.86
focalnet_xlarge_fl3,384,163.52,4696.559,768,408.79,185.61,223.99
eva_giant_patch14_336,336,163.13,12554.123,2048,1013.01,620.64,550.67
xcit_large_24_p8_384,384,160.92,6363.148,1024,188.93,415.0,531.82
focalnet_xlarge_fl4,384,160.18,4794.423,768,409.03,185.79,242.31
beit3_giant_patch14_336,336,155.65,13157.247,2048,1013.67,621.52,550.67
vit_giantopt_patch16_siglip_gap_384,384,152.96,13389.065,2048,1135.33,694.1,567.12
vit_giantopt_patch16_siglip_384,384,152.43,13435.936,2048,1163.66,696.85,568.91
aimv2_1b_patch14_336,336,150.65,13593.918,2048,1235.61,743.59,454.16
convmixer_1536_20,224,148.45,6897.964,1024,51.63,48.68,33.03
tf_efficientnet_l2,475,147.31,434.396,64,480.31,172.11,609.89
convnextv2_huge,512,145.09,1764.338,256,660.29,600.81,413.07
volo_d5_512,512,141.63,10845.427,1536,296.09,425.09,1105.37
aimv2_huge_patch14_448,448,136.7,14982.187,2048,682.03,774.02,731.38
nfnet_f6,576,128.19,15975.882,2048,438.36,378.69,452.2
dm_nfnet_f6,576,125.3,16344.966,2048,438.36,378.69,452.2
regnety_2560,384,105.15,4869.312,512,1282.6,747.83,296.49
resnetv2_152x4_bit,480,104.37,4905.546,512,936.53,844.84,414.26
davit_huge_fl,768,103.9,1847.808,192,360.64,744.84,1060.3
mobilenetv5_300m,768,103.27,619.68,64,294.13,435.74,842.16
maxvit_xlarge_tf_512,512,102.93,310.833,32,475.77,534.14,1413.22
mobilenetv5_300m_enc,768,101.62,629.71,64,294.13,435.74,842.16
nfnet_f7,608,100.73,15248.389,1536,499.5,480.39,570.85
eva02_enormous_patch14_clip_224,224,97.44,21018.442,2048,4350.56,1132.46,497.58
aimv2_1b_patch14_448,448,82.19,18687.474,1536,1236.53,1367.03,983.56
cait_m48_448,448,80.08,19180.239,1536,356.46,329.41,1708.23
vit_gigantic_patch14_clip_378,378,75.09,27273.721,2048,1845.7,1429.82,1047.37
sam2_hiera_large,1024,73.69,651.282,48,212.15,907.48,2190.34
aimv2_3b_patch14_336,336,73.25,20968.814,1536,2721.64,1615.48,674.17
vit_7b_patch16_dinov3,256,64.24,31878.179,2048,6716.03,1775.1,515.87
samvit_base_patch16,1024,62.19,1029.054,64,89.67,486.43,1343.27
vit_giant_patch14_dinov2,518,60.05,25577.994,1536,1136.48,1784.2,2757.89
vit_giant_patch14_reg4_dinov2,518,59.89,25647.745,1536,1136.48,1790.08,2771.21
vit_pe_lang_gigantic_patch14_448,448,55.54,27655.265,1536,1740.92,1931.99,1664.88
efficientnet_l2,800,54.48,440.494,24,480.31,479.12,1707.39
eva_giant_patch14_560,560,53.55,19122.655,1024,1014.45,1906.76,2577.17
swinv2_cr_giant_384,384,53.18,4813.585,256,2598.76,1450.71,1394.86
vit_pe_core_gigantic_patch14_448,448,52.94,29012.481,1536,1882.03,2060.12,1774.21
tf_efficientnet_l2,800,52.54,456.714,24,480.31,479.12,1707.39
vit_pe_spatial_gigantic_patch14_448,448,52.25,29396.895,1536,1851.89,2055.25,1771.04
aimv2_3b_patch14_448,448,40.32,25397.062,1024,2723.02,2939.61,1462.76
vit_so400m_patch14_siglip_gap_896,896,34.21,22451.103,768,416.87,2731.49,8492.88
samvit_large_patch16,1024,29.24,2189.034,64,308.28,1493.86,2553.78
samvit_huge_patch16,1024,18.79,2554.979,48,637.03,2982.23,3428.16
