model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation,top1_diff,top5_diff,rank_diff
eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,91.129,8.871,98.713,1.287,305.08,448,1.000,bicubic,+1.077,-0.335,0
eva_giant_patch14_336.clip_ft_in1k,91.058,8.942,98.602,1.399,"1,013.01",336,1.000,bicubic,+1.592,-0.224,+5
eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,91.020,8.980,98.685,1.315,305.08,448,1.000,bicubic,+1.054,-0.327,-1
eva_giant_patch14_560.m30m_ft_in22k_in1k,90.969,9.031,98.672,1.328,"1,014.45",560,1.000,bicubic,+1.183,-0.320,-1
eva02_large_patch14_448.mim_in22k_ft_in1k,90.922,9.078,98.683,1.317,305.08,448,1.000,bicubic,+1.298,-0.267,-1
eva_giant_patch14_336.m30m_ft_in22k_in1k,90.907,9.093,98.661,1.339,"1,013.01",336,1.000,bicubic,+1.341,-0.291,0
eva_large_patch14_336.in22k_ft_in1k,90.903,9.098,98.785,1.215,304.53,336,1.000,bicubic,+2.233,+0.063,+6
eva_giant_patch14_224.clip_ft_in1k,90.900,9.100,98.680,1.319,"1,012.56",224,0.900,bicubic,+2.020,+0.000,+1
eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,90.896,9.104,98.802,1.198,87.12,448,1.000,bicubic,+2.204,+0.078,+2
eva02_large_patch14_448.mim_m38m_ft_in1k,90.888,9.113,98.653,1.347,305.08,448,1.000,bicubic,+1.318,-0.269,-5
eva_large_patch14_336.in22k_ft_in22k_in1k,90.862,9.138,98.715,1.285,304.53,336,1.000,bicubic,+1.654,-0.139,-3
eva02_base_patch14_448.mim_in22k_ft_in1k,90.800,9.200,98.742,1.258,87.12,448,1.000,bicubic,+2.550,+0.178,+14
caformer_b36.sail_in22k_ft_in1k_384,90.781,9.219,98.860,1.140,98.75,384,1.000,bicubic,+2.723,+0.278,+21
beit_large_patch16_512.in22k_ft_in22k_in1k,90.687,9.313,98.753,1.247,305.67,512,1.000,bicubic,+2.091,+0.097,+1
convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_384,90.678,9.322,98.813,1.187,200.13,384,1.000,bicubic,+2.372,+0.231,+8
regnety_1280.swag_ft_in1k,90.659,9.341,98.819,1.181,644.81,384,1.000,bicubic,+2.429,+0.133,+12
convnext_xxlarge.clip_laion2b_soup_ft_in1k,90.642,9.358,98.806,1.194,846.47,256,1.000,bicubic,+2.038,+0.099,-3
convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,90.633,9.367,98.755,1.245,200.13,384,1.000,bicubic,+2.785,+0.309,+24
volo_d5_512.sail_in1k,90.614,9.386,98.698,1.302,296.09,512,1.150,bicubic,+3.556,+0.728,+48
beit_large_patch16_384.in22k_ft_in22k_in1k,90.606,9.394,98.766,1.234,305.00,384,1.000,bicubic,+2.204,+0.158,-1
maxvit_rmlp_base_rw_384.sw_in12k_ft_in1k,90.584,9.416,98.617,1.383,116.14,384,1.000,bicubic,+2.756,+0.245,+22
volo_d5_448.sail_in1k,90.580,9.420,98.685,1.315,295.91,448,1.150,bicubic,+3.628,+0.747,+52
tf_efficientnet_l2.ns_jft_in1k,90.561,9.439,98.775,1.226,480.31,800,0.960,bicubic,+2.209,+0.127,-2
maxvit_base_tf_512.in21k_ft_in1k,90.559,9.441,98.702,1.298,119.88,512,1.000,bicubic,+2.341,+0.174,+6
eva_large_patch14_196.in22k_ft_in22k_in1k,90.555,9.445,98.698,1.302,304.14,196,1.000,bicubic,+1.979,+0.040,-8
vit_large_patch14_clip_336.openai_ft_in12k_in1k,90.544,9.456,98.687,1.313,304.53,336,1.000,bicubic,+2.276,+0.161,-2
convnextv2_huge.fcmae_ft_in22k_in1k_512,90.542,9.458,98.710,1.290,660.29,512,1.000,bicubic,+1.684,-0.038,-17
convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_320,90.540,9.460,98.806,1.194,200.13,320,1.000,bicubic,+2.582,+0.331,+8
tf_efficientnet_l2.ns_jft_in1k_475,90.537,9.463,98.710,1.290,480.31,475,0.936,bicubic,+2.303,+0.164,-2
eva_large_patch14_196.in22k_ft_in1k,90.533,9.467,98.772,1.228,304.14,196,1.000,bicubic,+2.599,+0.274,+7
volo_d4_448.sail_in1k,90.512,9.488,98.591,1.409,193.41,448,1.150,bicubic,+3.720,+0.707,+52
vit_huge_patch14_clip_336.laion2b_ft_in12k_in1k,90.501,9.499,98.631,1.369,632.46,336,1.000,bicubic,+1.909,-0.031,-16
maxvit_xlarge_tf_512.in21k_ft_in1k,90.499,9.501,98.576,1.424,475.77,512,1.000,bicubic,+1.961,-0.068,-15
convnextv2_huge.fcmae_ft_in22k_in1k_384,90.497,9.503,98.695,1.304,660.29,384,1.000,bicubic,+1.827,-0.043,-22
convnext_xlarge.fb_in22k_ft_in1k_384,90.495,9.505,98.768,1.232,350.20,384,1.000,bicubic,+2.743,+0.212,+9
caformer_m36.sail_in22k_ft_in1k_384,90.458,9.542,98.668,1.332,56.20,384,1.000,bicubic,+3.008,+0.360,+18
convformer_b36.sail_in22k_ft_in1k_384,90.448,9.552,98.772,1.228,99.88,384,1.000,bicubic,+2.846,+0.338,+10
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,90.444,9.556,98.749,1.251,116.09,384,1.000,bicubic,+2.980,+0.375,+14
caformer_b36.sail_in22k_ft_in1k,90.431,9.569,98.764,1.236,98.75,224,1.000,bicubic,+3.009,+0.438,+16
vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,90.428,9.572,98.640,1.360,304.53,336,1.000,bicubic,+2.251,+0.070,-8
vit_huge_patch14_clip_224.laion2b_ft_in12k_in1k,90.418,9.582,98.644,1.356,632.05,224,1.000,bicubic,+2.162,+0.092,-16
swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,90.407,9.593,98.734,1.266,87.92,384,1.000,bicubic,+3.311,+0.500,+23
vit_large_patch14_clip_224.openai_ft_in12k_in1k,90.379,9.621,98.659,1.341,304.20,224,1.000,bicubic,+2.203,+0.115,-11
maxvit_xlarge_tf_384.in21k_ft_in1k,90.379,9.621,98.582,1.418,475.32,384,1.000,bicubic,+2.065,+0.038,-21
coatnet_rmlp_2_rw_384.sw_in12k_ft_in1k,90.377,9.623,98.648,1.351,73.88,384,1.000,bicubic,+2.995,+0.337,+12
beit_base_patch16_384.in22k_ft_in22k_in1k,90.367,9.633,98.725,1.275,86.74,384,1.000,bicubic,+3.567,+0.589,+35
convnextv2_large.fcmae_ft_in22k_in1k_384,90.367,9.633,98.663,1.337,197.96,384,1.000,bicubic,+2.169,+0.135,-16
maxvit_large_tf_512.in21k_ft_in1k,90.362,9.638,98.642,1.358,212.33,512,1.000,bicubic,+2.136,+0.044,-19
maxvit_base_tf_384.in21k_ft_in1k,90.360,9.640,98.683,1.317,119.65,384,1.000,bicubic,+2.438,+0.139,-12
convnextv2_base.fcmae_ft_in22k_in1k_384,90.360,9.640,98.670,1.330,88.72,384,1.000,bicubic,+2.716,+0.254,-3
beitv2_large_patch16_224.in1k_ft_in22k_in1k,90.354,9.646,98.587,1.413,304.43,224,0.950,bicubic,+1.960,-0.011,-31
vit_large_patch14_clip_336.laion2b_ft_in1k,90.332,9.668,98.597,1.403,304.53,336,1.000,bicubic,+2.476,+0.229,-12
convnext_base.clip_laion2b_augreg_ft_in12k_in1k_384,90.330,9.670,98.770,1.230,88.59,384,1.000,bicubic,+3.196,+0.548,+10
maxvit_large_tf_384.in21k_ft_in1k,90.315,9.685,98.687,1.313,212.03,384,1.000,bicubic,+2.329,+0.119,-19
vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,90.311,9.689,98.668,1.332,304.20,224,1.000,bicubic,+2.419,+0.258,-16
convnext_large_mlp.clip_laion2b_augreg_ft_in1k,90.309,9.691,98.651,1.349,200.13,256,1.000,bicubic,+2.975,+0.433,+2
vit_large_patch14_clip_224.openai_ft_in1k,90.309,9.691,98.640,1.360,304.20,224,1.000,bicubic,+2.457,+0.214,-16
caformer_s36.sail_in22k_ft_in1k_384,90.305,9.695,98.794,1.206,39.30,384,1.000,bicubic,+3.449,+0.582,+19
convnext_base.fb_in22k_ft_in1k_384,90.283,9.717,98.800,1.200,88.59,384,1.000,bicubic,+3.487,+0.536,+23
convnext_large.fb_in22k_ft_in1k_384,90.279,9.721,98.659,1.341,197.77,384,1.000,bicubic,+2.807,+0.273,-9
deit3_large_patch16_384.fb_in22k_ft_in1k,90.247,9.753,98.625,1.375,304.76,384,1.000,bicubic,+2.527,+0.113,-16
dm_nfnet_f6.dm_in1k,90.241,9.759,98.625,1.375,438.36,576,0.956,bicubic,+3.879,+0.729,+43
seresnextaa101d_32x8d.sw_in12k_ft_in1k_288,90.226,9.774,98.766,1.234,93.59,320,1.000,bicubic,+3.502,+0.590,+22
deit3_huge_patch14_224.fb_in22k_ft_in1k,90.226,9.774,98.640,1.360,632.13,224,1.000,bicubic,+3.040,+0.380,-1
regnety_320.swag_ft_in1k,90.219,9.781,98.764,1.236,145.05,384,1.000,bicubic,+3.383,+0.402,+14
vit_base_patch16_clip_384.laion2b_ft_in1k,90.213,9.787,98.704,1.296,86.86,384,1.000,bicubic,+3.593,+0.696,+22
vit_large_patch16_384.augreg_in21k_ft_in1k,90.213,9.787,98.661,1.339,304.72,384,1.000,bicubic,+3.129,+0.359,-1
convformer_m36.sail_in22k_ft_in1k_384,90.204,9.796,98.651,1.349,57.05,384,1.000,bicubic,+3.312,+0.535,+8
convnextv2_huge.fcmae_ft_in1k,90.204,9.796,98.548,1.452,660.29,288,1.000,bicubic,+3.624,+0.576,+22
tf_efficientnetv2_l.in21k_ft_in1k,90.202,9.798,98.719,1.281,118.52,480,1.000,bicubic,+3.400,+0.583,+10
vit_base_patch16_clip_384.openai_ft_in12k_in1k,90.200,9.800,98.651,1.349,86.86,384,0.950,bicubic,+3.176,+0.471,-2
convformer_b36.sail_in22k_ft_in1k,90.189,9.811,98.695,1.304,99.88,224,1.000,bicubic,+3.191,+0.523,-3
vit_base_patch16_clip_384.laion2b_ft_in12k_in1k,90.189,9.811,98.585,1.415,86.86,384,1.000,bicubic,+2.981,+0.550,-13
cait_m48_448.fb_dist_in1k,90.189,9.811,98.484,1.516,356.46,448,1.000,bicubic,+3.697,+0.732,+25
vit_huge_patch14_clip_224.laion2b_ft_in1k,90.181,9.819,98.544,1.456,632.05,224,1.000,bicubic,+2.593,+0.326,-27
volo_d3_448.sail_in1k,90.174,9.826,98.550,1.450,86.63,448,1.000,bicubic,+3.674,+0.840,+20
swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,90.157,9.843,98.614,1.386,196.74,384,1.000,bicubic,+2.693,+0.364,-24
beit_large_patch16_224.in22k_ft_in22k_in1k,90.149,9.851,98.725,1.275,304.43,224,0.900,bicubic,+2.671,+0.421,-28
beitv2_large_patch16_224.in1k_ft_in1k,90.100,9.900,98.439,1.561,304.43,224,0.950,bicubic,+2.688,+0.205,-23
tf_efficientnet_b7.ns_jft_in1k,90.098,9.902,98.617,1.383,66.35,600,0.949,bicubic,+3.258,+0.523,-2
vit_large_patch14_clip_224.laion2b_ft_in1k,90.098,9.902,98.557,1.443,304.20,224,1.000,bicubic,+2.816,+0.311,-21
convnextv2_base.fcmae_ft_in22k_in1k,90.068,9.932,98.676,1.324,88.72,288,1.000,bicubic,+3.070,+0.508,-11
convnext_xlarge.fb_in22k_ft_in1k,90.066,9.934,98.619,1.381,350.20,288,1.000,bicubic,+2.736,+0.291,-24
caformer_b36.sail_in1k_384,90.063,9.937,98.514,1.486,98.75,384,1.000,bicubic,+3.655,+0.700,+18
cait_m36_384.fb_dist_in1k,90.051,9.949,98.495,1.505,271.22,384,1.000,bicubic,+3.991,+0.765,+39
convnextv2_large.fcmae_ft_in22k_in1k,90.034,9.966,98.629,1.371,197.96,288,1.000,bicubic,+2.550,+0.273,-37
seresnextaa101d_32x8d.sw_in12k_ft_in1k,90.029,9.971,98.685,1.315,93.59,288,1.000,bicubic,+3.545,+0.655,+11
tf_efficientnetv2_m.in21k_ft_in1k,90.023,9.977,98.666,1.334,54.14,480,1.000,bicubic,+4.023,+0.720,+38
convformer_s36.sail_in22k_ft_in1k_384,90.023,9.977,98.619,1.381,40.01,384,1.000,bicubic,+3.645,+0.635,+15
swin_large_patch4_window12_384.ms_in22k_ft_in1k,90.019,9.981,98.661,1.339,196.74,384,1.000,bicubic,+2.887,+0.427,-26
deit3_large_patch16_224.fb_in22k_ft_in1k,90.008,9.992,98.661,1.339,304.37,224,1.000,bicubic,+3.026,+0.425,-19
convnext_base.clip_laiona_augreg_ft_in1k_384,90.001,9.998,98.548,1.452,88.59,384,1.000,bicubic,+3.499,+0.580,+3
swin_base_patch4_window12_384.ms_in22k_ft_in1k,89.997,10.003,98.700,1.300,87.90,384,1.000,bicubic,+3.559,+0.634,+8
vit_base_patch16_384.augreg_in21k_ft_in1k,89.989,10.011,98.678,1.322,86.86,384,1.000,bicubic,+3.993,+0.676,+34
maxvit_base_tf_512.in1k,89.974,10.026,98.435,1.565,119.88,512,1.000,bicubic,+3.372,+0.517,-6
caformer_m36.sail_in1k_384,89.933,10.067,98.454,1.546,56.20,384,1.000,bicubic,+3.767,+0.634,+20
convnextv2_large.fcmae_ft_in1k,89.931,10.069,98.559,1.441,197.96,288,1.000,bicubic,+3.813,+0.737,+22
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,89.927,10.073,98.414,1.586,116.14,224,0.950,bicubic,+3.033,+0.400,-23
swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,89.925,10.075,98.505,1.494,196.74,256,0.900,bicubic,+2.973,+0.400,-26
regnety_160.swag_ft_in1k,89.918,10.082,98.646,1.354,83.59,384,1.000,bicubic,+3.908,+0.592,+26
convnext_small.fb_in22k_ft_in1k_384,89.916,10.084,98.685,1.315,50.22,384,1.000,bicubic,+4.138,+0.795,+41
efficientnet_b5.sw_in12k_ft_in1k,89.910,10.090,98.567,1.433,30.39,448,1.000,bicubic,+4.018,+0.831,+32
deit3_base_patch16_384.fb_in22k_ft_in1k,89.891,10.110,98.602,1.399,86.88,384,1.000,bicubic,+3.153,+0.487,-18
xcit_large_24_p8_384.fb_dist_in1k,89.886,10.114,98.384,1.616,188.93,384,1.000,bicubic,+3.890,+0.694,+25
volo_d5_224.sail_in1k,89.880,10.120,98.490,1.510,295.46,224,0.960,bicubic,+3.810,+0.915,+18
convnext_large.fb_in22k_ft_in1k,89.876,10.124,98.593,1.407,197.77,288,1.000,bicubic,+2.850,+0.389,-38
swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,89.867,10.133,98.644,1.356,87.92,256,0.900,bicubic,+3.599,+0.762,+2
convnext_base.fb_in22k_ft_in1k,89.858,10.142,98.691,1.309,88.59,288,1.000,bicubic,+3.584,+0.599,0
caformer_m36.sail_in22k_ft_in1k,89.854,10.146,98.585,1.415,56.20,224,1.000,bicubic,+3.260,+0.561,-19
cait_s36_384.fb_dist_in1k,89.835,10.165,98.427,1.573,68.37,384,1.000,bicubic,+4.381,+0.949,+52
coatnet_2_rw_224.sw_in12k_ft_in1k,89.831,10.169,98.527,1.473,73.87,224,0.950,bicubic,+3.263,+0.633,-19
convformer_m36.sail_in22k_ft_in1k,89.818,10.182,98.548,1.452,57.05,224,1.000,bicubic,+3.672,+0.698,+6
xcit_medium_24_p8_384.fb_dist_in1k,89.816,10.184,98.365,1.635,84.32,384,1.000,bicubic,+4.000,+0.773,+25
convnext_base.clip_laion2b_augreg_ft_in12k_in1k,89.811,10.188,98.668,1.332,88.59,256,1.000,bicubic,+3.441,+0.684,-10
volo_d4_224.sail_in1k,89.811,10.188,98.427,1.573,192.96,224,0.960,bicubic,+3.939,+0.955,+20
maxvit_large_tf_512.in1k,89.799,10.201,98.330,1.670,212.33,512,1.000,bicubic,+3.273,+0.450,-23
vit_large_r50_s32_384.augreg_in21k_ft_in1k,89.792,10.208,98.520,1.480,329.09,384,1.000,bicubic,+3.610,+0.598,-3
volo_d2_384.sail_in1k,89.788,10.212,98.403,1.597,58.87,384,1.000,bicubic,+3.746,+0.829,+7
swin_large_patch4_window7_224.ms_in22k_ft_in1k,89.786,10.214,98.640,1.360,196.53,224,0.900,bicubic,+3.474,+0.738,-13
tf_efficientnet_b6.ns_jft_in1k,89.782,10.218,98.508,1.492,43.04,528,0.942,bicubic,+3.326,+0.624,-20
coatnet_rmlp_2_rw_224.sw_in12k_ft_in1k,89.775,10.225,98.469,1.531,73.88,224,0.950,bicubic,+3.271,+0.575,-27
tf_efficientnetv2_xl.in21k_ft_in1k,89.771,10.229,98.288,1.712,208.12,512,1.000,bicubic,+3.023,+0.274,-38
maxxvitv2_rmlp_base_rw_224.sw_in12k_ft_in1k,89.752,10.248,98.484,1.516,116.09,224,0.950,bicubic,+3.110,+0.464,-36
beitv2_base_patch16_224.in1k_ft_in22k_in1k,89.743,10.257,98.585,1.415,86.53,224,0.900,bicubic,+3.269,+0.532,-25
dm_nfnet_f5.dm_in1k,89.741,10.259,98.441,1.559,377.21,544,0.954,bicubic,+3.643,+0.753,-5
dm_nfnet_f4.dm_in1k,89.737,10.263,98.409,1.591,316.07,512,0.951,bicubic,+3.901,+0.745,+10
xcit_small_24_p8_384.fb_dist_in1k,89.735,10.265,98.420,1.580,47.63,384,1.000,bicubic,+4.181,+0.850,+28
regnety_160.lion_in12k_ft_in1k,89.724,10.276,98.608,1.392,83.59,288,1.000,bicubic,+3.738,+0.772,+2
caformer_s18.sail_in22k_ft_in1k_384,89.720,10.280,98.580,1.420,26.34,384,1.000,bicubic,+4.306,+0.878,+36
vit_base_patch8_224.augreg2_in21k_ft_in1k,89.718,10.283,98.510,1.490,86.58,224,0.900,bicubic,+3.499,+0.678,-20
convformer_m36.sail_in1k_384,89.718,10.283,98.435,1.565,57.05,384,1.000,bicubic,+4.138,+0.893,+24
vit_base_patch16_clip_384.openai_ft_in1k,89.707,10.293,98.508,1.492,86.86,384,1.000,bicubic,+3.503,+0.634,-20
caformer_s36.sail_in22k_ft_in1k,89.701,10.300,98.638,1.362,39.30,224,1.000,bicubic,+3.909,+0.814,+8
volo_d1_384.sail_in1k,89.698,10.302,98.290,1.710,26.78,384,1.000,bicubic,+4.454,+1.096,+45
deit3_large_patch16_384.fb_in1k,89.688,10.312,98.390,1.610,304.76,384,1.000,bicubic,+3.876,+0.792,+4
caformer_s36.sail_in1k_384,89.679,10.321,98.324,1.676,39.30,384,1.000,bicubic,+3.939,+0.652,+10
xcit_large_24_p16_384.fb_dist_in1k,89.662,10.338,98.403,1.597,189.10,384,1.000,bicubic,+3.908,+0.865,+7
convformer_b36.sail_in1k_384,89.658,10.342,98.379,1.621,99.88,384,1.000,bicubic,+3.916,+0.855,+7
tf_efficientnet_b5.ns_jft_in1k,89.651,10.349,98.482,1.518,30.39,456,0.934,bicubic,+3.563,+0.728,-18
dm_nfnet_f3.dm_in1k,89.647,10.353,98.463,1.537,254.92,416,0.940,bicubic,+3.961,+0.893,+9
convnext_base.clip_laion2b_augreg_ft_in1k,89.645,10.355,98.463,1.537,88.59,256,1.000,bicubic,+3.487,+0.783,-24
regnety_2560.seer_ft_in1k,89.632,10.368,98.399,1.601,"1,282.60",384,1.000,bicubic,+4.480,+0.963,+47
convnext_small.in12k_ft_in1k_384,89.598,10.402,98.480,1.520,50.22,384,1.000,bicubic,+3.416,+0.558,-30
maxvit_base_tf_384.in1k,89.589,10.411,98.320,1.680,119.65,384,1.000,bicubic,+3.287,+0.522,-37
tf_efficientnet_b8.ap_in1k,89.579,10.421,98.305,1.695,87.41,672,0.954,bicubic,+4.215,+1.013,+28
regnety_160.sw_in12k_ft_in1k,89.570,10.430,98.546,1.454,83.59,288,1.000,bicubic,+3.584,+0.712,-15
vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,89.564,10.436,98.418,1.582,86.57,224,0.950,bicubic,+3.390,+0.662,-32
maxvit_tiny_tf_512.in1k,89.562,10.438,98.335,1.665,31.05,512,1.000,bicubic,+3.898,+0.751,+2
convformer_s18.sail_in22k_ft_in1k_384,89.553,10.447,98.531,1.469,26.77,384,1.000,bicubic,+4.555,+0.961,+55
volo_d3_224.sail_in1k,89.553,10.447,98.373,1.627,86.33,224,0.960,bicubic,+4.139,+1.097,+16
maxvit_large_tf_384.in1k,89.553,10.447,98.183,1.817,212.03,384,1.000,bicubic,+3.325,+0.493,-40
tf_efficientnetv2_l.in1k,89.540,10.460,98.339,1.661,118.52,480,1.000,bicubic,+3.876,+0.865,-1
flexivit_large.1200ep_in1k,89.534,10.466,98.414,1.586,304.36,240,0.950,bicubic,+3.888,+0.872,-1
xcit_large_24_p8_224.fb_dist_in1k,89.517,10.483,98.217,1.783,188.93,224,1.000,bicubic,+4.115,+0.815,+14
flexivit_large.600ep_in1k,89.508,10.492,98.392,1.608,304.36,240,0.950,bicubic,+3.970,+0.904,+2
xcit_small_12_p8_384.fb_dist_in1k,89.508,10.492,98.307,1.693,26.21,384,1.000,bicubic,+4.430,+1.025,+41
cait_s24_384.fb_dist_in1k,89.504,10.496,98.362,1.638,47.06,384,1.000,bicubic,+4.456,+1.016,+43
convformer_s36.sail_in22k_ft_in1k,89.496,10.505,98.454,1.546,40.01,224,1.000,bicubic,+4.082,+0.886,+8
convnextv2_tiny.fcmae_ft_in22k_in1k_384,89.485,10.515,98.484,1.516,28.64,384,1.000,bicubic,+4.379,+0.856,+33
convformer_s36.sail_in1k_384,89.481,10.520,98.369,1.631,40.01,384,1.000,bicubic,+4.103,+0.893,+10
xcit_medium_24_p16_384.fb_dist_in1k,89.481,10.520,98.296,1.704,84.40,384,1.000,bicubic,+4.059,+0.890,+3
convnext_tiny.in12k_ft_in1k_384,89.472,10.528,98.505,1.494,28.59,384,1.000,bicubic,+4.350,+0.900,+28
deit3_base_patch16_224.fb_in22k_ft_in1k,89.446,10.554,98.557,1.443,86.59,224,1.000,bicubic,+3.746,+0.811,-15
vit_base_patch16_224.augreg2_in21k_ft_in1k,89.444,10.556,98.441,1.559,86.57,224,0.900,bicubic,+4.348,+0.911,+31
maxvit_small_tf_512.in1k,89.442,10.558,98.356,1.644,69.13,512,1.000,bicubic,+3.360,+0.592,-43
vit_base_patch32_clip_448.laion2b_ft_in12k_in1k,89.440,10.560,98.403,1.597,88.34,448,1.000,bicubic,+3.662,+0.765,-23
regnety_120.sw_in12k_ft_in1k,89.436,10.564,98.537,1.462,51.82,288,1.000,bicubic,+4.036,+0.956,+2
vit_base_patch8_224.augreg_in21k_ft_in1k,89.436,10.564,98.484,1.516,86.58,224,0.900,bicubic,+3.638,+0.694,-28
deit_base_distilled_patch16_384.fb_in1k,89.434,10.566,98.439,1.561,87.63,384,1.000,bicubic,+4.008,+1.109,-6
tf_efficientnet_b7.ap_in1k,89.429,10.571,98.345,1.655,66.35,600,0.949,bicubic,+4.307,+1.093,+21
vit_base_patch16_clip_224.laion2b_ft_in1k,89.427,10.573,98.469,1.531,86.57,224,1.000,bicubic,+3.961,+0.895,-10
convnextv2_base.fcmae_ft_in1k,89.421,10.579,98.360,1.640,88.72,288,1.000,bicubic,+3.947,+0.976,-12
caformer_b36.sail_in1k,89.410,10.590,98.222,1.778,98.75,224,1.000,bicubic,+3.904,+0.912,-14
vit_base_patch16_clip_224.openai_ft_in12k_in1k,89.401,10.598,98.394,1.606,86.57,224,0.950,bicubic,+3.462,+0.666,-42
hrnet_w48_ssld.paddle_in1k,89.401,10.598,98.379,1.621,77.47,288,1.000,bilinear,+4.924,+1.145,+68
beit_base_patch16_224.in22k_ft_in22k_in1k,89.395,10.605,98.529,1.471,86.53,224,0.900,bicubic,+4.183,+0.871,+8
regnetz_e8.ra3_in1k,89.378,10.622,98.459,1.542,57.70,320,1.000,bicubic,+4.342,+1.186,+24
deit3_small_patch16_384.fb_in22k_ft_in1k,89.363,10.637,98.382,1.618,22.21,384,1.000,bicubic,+4.539,+0.894,+38
vit_medium_patch16_gap_384.sw_in12k_ft_in1k,89.348,10.652,98.490,1.510,39.03,384,0.950,bicubic,+3.816,+0.852,-23
tf_efficientnetv2_m.in1k,89.348,10.652,98.326,1.674,54.14,480,1.000,bicubic,+4.144,+0.962,+5
tf_efficientnet_b8.ra_in1k,89.348,10.652,98.305,1.695,87.41,672,0.954,bicubic,+3.980,+0.911,-8
tf_efficientnet_b6.ap_in1k,89.344,10.656,98.283,1.717,43.04,528,0.942,bicubic,+4.558,+1.147,+37
volo_d2_224.sail_in1k,89.335,10.665,98.213,1.787,58.68,224,0.960,bicubic,+4.133,+1.023,+3
