model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation,top1_diff,top5_diff,rank_diff
caformer_s18.sail_in1k_384,89.331,10.669,98.294,1.706,26.34,384,1.000,bicubic,+4.305,+0.936,+18
eva02_small_patch14_336.mim_in22k_ft_in1k,89.327,10.673,98.379,1.621,22.13,336,1.000,bicubic,+3.611,+0.747,-38
vit_large_patch16_224.augreg_in21k_ft_in1k,89.318,10.682,98.394,1.606,304.33,224,0.900,bicubic,+3.484,+0.576,-49
flexivit_large.300ep_in1k,89.305,10.694,98.324,1.676,304.36,240,0.950,bicubic,+4.015,+0.924,-11
tf_efficientnet_b4.ns_jft_in1k,89.301,10.699,98.343,1.657,19.34,380,0.922,bicubic,+4.139,+0.873,0
convnext_small.fb_in22k_ft_in1k,89.299,10.701,98.358,1.642,50.22,288,1.000,bicubic,+4.037,+0.676,-11
xcit_small_24_p16_384.fb_dist_in1k,89.295,10.705,98.326,1.674,47.67,384,1.000,bicubic,+4.205,+1.014,+6
xcit_medium_24_p8_224.fb_dist_in1k,89.293,10.707,98.185,1.815,84.32,224,1.000,bicubic,+4.219,+0.911,+7
beitv2_base_patch16_224.in1k_ft_in1k,89.271,10.729,98.262,1.738,86.53,224,0.900,bicubic,+3.677,+0.756,-39
deit3_huge_patch14_224.fb_in1k,89.218,10.782,98.164,1.836,632.13,224,0.900,bicubic,+3.994,+0.804,-11
coat_lite_medium_384.in1k,89.209,10.791,98.219,1.781,44.57,384,1.000,bicubic,+4.331,+0.847,+18
xcit_small_24_p8_224.fb_dist_in1k,89.199,10.801,98.243,1.757,47.63,224,1.000,bicubic,+4.331,+1.053,+18
xcit_small_12_p16_384.fb_dist_in1k,89.197,10.803,98.217,1.783,26.25,384,1.000,bicubic,+4.485,+1.099,+26
vit_base_patch32_clip_384.laion2b_ft_in12k_in1k,89.194,10.806,98.356,1.644,88.30,384,1.000,bicubic,+3.828,+0.700,-25
dm_nfnet_f2.dm_in1k,89.192,10.808,98.228,1.772,193.78,352,0.920,bicubic,+3.998,+0.882,-11
swin_base_patch4_window7_224.ms_in22k_ft_in1k,89.173,10.827,98.433,1.567,87.77,224,0.900,bicubic,+3.901,+0.869,-22
vit_base_patch16_clip_224.openai_ft_in1k,89.167,10.833,98.269,1.732,86.57,224,0.900,bicubic,+3.875,+0.831,-25
eca_nfnet_l2.ra3_in1k,89.147,10.852,98.315,1.685,56.72,384,1.000,bicubic,+4.445,+1.133,+21
cait_xs24_384.fb_dist_in1k,89.147,10.852,98.292,1.708,26.67,384,1.000,bicubic,+5.085,+1.408,+83
convformer_s18.sail_in1k_384,89.124,10.876,98.127,1.873,26.77,384,1.000,bicubic,+4.722,+1.016,+55
maxvit_tiny_tf_384.in1k,89.109,10.891,98.211,1.789,30.98,384,1.000,bicubic,+4.009,+0.833,-12
maxvit_small_tf_384.in1k,89.109,10.891,98.164,1.836,69.02,384,1.000,bicubic,+3.569,+0.702,-48
resnext101_32x32d.fb_wsl_ig1b_ft_in1k,89.107,10.893,98.189,1.810,468.53,224,0.875,bilinear,+4.009,+0.751,-12
tf_efficientnet_b7.ra_in1k,89.083,10.917,98.185,1.815,66.35,600,0.949,bicubic,+4.151,+0.977,+1
ecaresnet269d.ra2_in1k,89.073,10.927,98.234,1.766,102.09,352,1.000,bicubic,+4.107,+1.012,-2
regnety_1280.seer_ft_in1k,89.064,10.936,98.157,1.843,644.81,384,1.000,bicubic,+4.632,+1.065,+41
vit_base_patch32_clip_384.openai_ft_in12k_in1k,89.051,10.949,98.279,1.721,88.30,384,0.950,bicubic,+3.835,+0.873,-27
xcit_large_24_p16_224.fb_dist_in1k,89.045,10.955,98.059,1.941,189.10,224,1.000,bicubic,+4.129,+0.929,-1
convnext_small.in12k_ft_in1k,89.024,10.976,98.243,1.757,50.22,288,1.000,bicubic,+3.694,+0.697,-38
dm_nfnet_f1.dm_in1k,89.019,10.981,98.254,1.746,132.63,320,0.910,bicubic,+4.317,+0.987,+11
resmlp_big_24_224.fb_in22k_ft_in1k,89.019,10.981,98.215,1.785,129.14,224,0.875,bicubic,+4.621,+1.103,+45
xcit_small_12_p8_224.fb_dist_in1k,89.011,10.989,98.076,1.924,26.21,224,1.000,bicubic,+4.775,+1.204,+56
convnext_large.fb_in1k,88.994,11.006,98.040,1.960,197.77,288,1.000,bicubic,+4.148,+0.826,-1
caformer_m36.sail_in1k,88.990,11.011,98.016,1.984,56.20,224,1.000,bicubic,+3.758,+0.816,-36
efficientnetv2_rw_m.agc_in1k,88.987,11.013,98.217,1.783,53.24,416,1.000,bicubic,+4.175,+1.067,0
regnety_1280.swag_lc_in1k,88.951,11.049,98.230,1.770,644.81,224,0.965,bicubic,+2.969,+0.380,-87
regnetz_d8_evos.ch_in1k,88.951,11.049,98.181,1.819,23.46,320,1.000,bicubic,+4.825,+1.169,+59
regnetz_040_h.ra3_in1k,88.949,11.051,98.209,1.791,28.94,320,1.000,bicubic,+4.457,+1.451,+19
edgenext_base.in21k_ft_in1k,88.942,11.057,98.279,1.721,18.51,320,1.000,bicubic,+4.888,+1.083,+65
tf_efficientnet_b5.ap_in1k,88.940,11.060,98.164,1.836,30.39,456,0.934,bicubic,+4.682,+1.190,+44
mvitv2_large.fb_in1k,88.936,11.064,97.965,2.035,217.99,224,0.900,bicubic,+3.692,+0.751,-44
caformer_s18.sail_in22k_ft_in1k,88.932,11.068,98.311,1.689,26.34,224,1.000,bicubic,+4.856,+1.113,+58
deit3_base_patch16_384.fb_in1k,88.923,11.077,98.042,1.958,86.88,384,1.000,bicubic,+3.851,+0.790,-27
deit3_medium_patch16_224.fb_in22k_ft_in1k,88.921,11.079,98.294,1.706,38.85,224,1.000,bicubic,+4.369,+1.106,+4
volo_d1_224.sail_in1k,88.915,11.085,98.027,1.973,26.63,224,0.960,bicubic,+4.753,+1.251,+50
convnext_tiny.in12k_ft_in1k,88.906,11.094,98.309,1.691,28.59,288,1.000,bicubic,+4.456,+0.969,+15
tf_efficientnetv2_s.in21k_ft_in1k,88.898,11.102,98.277,1.723,21.46,384,1.000,bicubic,+4.610,+1.025,+34
vit_base_patch16_224.augreg_in21k_ft_in1k,88.870,11.130,98.230,1.770,86.57,224,0.900,bicubic,+4.338,+0.938,+3
convnext_tiny.fb_in22k_ft_in1k_384,88.855,11.145,98.296,1.704,28.59,384,1.000,bicubic,+4.767,+1.152,+50
regnetz_d8.ra3_in1k,88.853,11.147,98.189,1.810,23.37,320,1.000,bicubic,+4.799,+1.194,+55
convformer_b36.sail_in1k,88.851,11.149,97.878,2.122,99.88,224,1.000,bicubic,+4.033,+0.932,-17
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,88.842,11.158,97.869,2.131,41.72,224,0.950,bicubic,+3.932,+0.911,-24
resnetrs420.tf_in1k,88.838,11.162,98.031,1.968,191.89,416,1.000,bicubic,+3.832,+0.907,-33
resnext101_32x16d.fb_wsl_ig1b_ft_in1k,88.834,11.166,98.051,1.949,194.03,224,0.875,bilinear,+4.668,+0.853,+40
resnetrs270.tf_in1k,88.829,11.171,98.136,1.864,129.86,352,1.000,bicubic,+4.401,+1.168,+14
vit_small_r26_s32_384.augreg_in21k_ft_in1k,88.817,11.184,98.343,1.657,36.47,384,1.000,bicubic,+4.769,+1.015,+49
swin_small_patch4_window7_224.ms_in22k_ft_in1k,88.817,11.184,98.328,1.672,49.61,224,0.900,bicubic,+5.519,+1.364,+122
vit_base_r50_s16_384.orig_in21k_ft_in1k,88.806,11.194,98.232,1.768,98.95,384,1.000,bicubic,+3.830,+0.942,-36
xcit_medium_24_p16_224.fb_dist_in1k,88.806,11.194,98.038,1.962,84.40,224,1.000,bicubic,+4.520,+1.106,+23
tf_efficientnet_b7.aa_in1k,88.804,11.196,98.057,1.943,66.35,600,0.949,bicubic,+4.390,+1.151,+13
maxxvit_rmlp_small_rw_256.sw_in1k,88.795,11.205,98.064,1.937,66.01,256,0.950,bicubic,+4.171,+0.996,-17
seresnet152d.ra2_in1k,88.787,11.213,98.172,1.828,66.84,320,1.000,bicubic,+4.427,+1.132,+15
xcit_tiny_24_p8_384.fb_dist_in1k,88.787,11.213,98.155,1.845,12.11,384,1.000,bicubic,+5.041,+1.445,+71
convformer_m36.sail_in1k,88.787,11.213,97.767,2.233,57.05,224,1.000,bicubic,+4.293,+0.901,-6
resnext101_32x8d.fb_swsl_ig1b_ft_in1k,88.782,11.218,98.151,1.849,88.79,224,0.875,bilinear,+4.480,+0.975,+15
resnetrs200.tf_in1k,88.763,11.237,98.115,1.885,93.21,320,1.000,bicubic,+4.319,+1.033,-3
convnext_base.fb_in1k,88.763,11.237,97.920,2.080,88.59,288,1.000,bicubic,+4.335,+0.952,+2
deit3_large_patch16_224.fb_in1k,88.763,11.237,97.920,2.080,304.37,224,0.900,bicubic,+3.987,+0.882,-30
tf_efficientnet_b6.aa_in1k,88.759,11.241,98.066,1.934,43.04,528,0.942,bicubic,+4.643,+1.186,+29
resnetrs350.tf_in1k,88.757,11.243,98.031,1.968,163.96,384,1.000,bicubic,+4.043,+1.039,-32
rexnetr_300.sw_in12k_ft_in1k,88.746,11.254,98.339,1.661,34.81,288,1.000,bicubic,+4.202,+1.083,-22
caformer_s36.sail_in1k,88.746,11.254,98.023,1.977,39.30,224,1.000,bicubic,+4.238,+1.027,-16
convnextv2_tiny.fcmae_ft_in22k_in1k,88.744,11.256,98.194,1.806,28.64,288,1.000,bicubic,+4.328,+0.934,-1
vit_base_patch16_224_miil.in21k_ft_in1k,88.740,11.260,98.025,1.975,86.54,224,0.875,bilinear,+4.474,+1.221,+9
edgenext_base.usi_in1k,88.735,11.265,98.147,1.853,18.51,320,1.000,bicubic,+4.777,+1.377,+36
regnetz_040.ra3_in1k,88.731,11.269,98.091,1.909,27.12,320,1.000,bicubic,+4.491,+1.159,+11
convformer_s18.sail_in22k_ft_in1k,88.727,11.273,98.194,1.806,26.77,224,1.000,bicubic,+4.989,+1.146,+60
resnetv2_152x2_bit.goog_in21k_ft_in1k,88.725,11.275,98.311,1.689,236.34,448,1.000,bilinear,+4.215,+1.319,-25
regnety_160.deit_in1k,88.703,11.297,98.068,1.932,83.59,288,1.000,bicubic,+5.013,+1.286,+64
davit_base.msft_in1k,88.701,11.299,97.874,2.127,87.95,224,0.950,bicubic,+4.059,+0.854,-37
regnety_640.seer_ft_in1k,88.674,11.326,98.166,1.834,281.38,384,1.000,bicubic,+4.766,+1.244,+33
vit_small_patch16_384.augreg_in21k_ft_in1k,88.652,11.348,98.230,1.770,22.20,384,1.000,bicubic,+4.850,+1.132,+45
regnetz_d32.ra3_in1k,88.652,11.348,98.078,1.922,27.58,320,0.950,bicubic,+4.630,+1.210,+25
flexivit_base.1200ep_in1k,88.648,11.352,97.935,2.065,86.59,240,0.950,bicubic,+3.970,+0.939,-42
mvitv2_base.fb_in1k,88.644,11.356,97.826,2.174,51.47,224,0.900,bicubic,+4.194,+0.968,-23
regnety_080.ra3_in1k,88.635,11.365,97.965,2.035,39.18,288,1.000,bicubic,+4.709,+1.075,+26
vit_medium_patch16_gap_256.sw_in12k_ft_in1k,88.633,11.367,98.189,1.810,38.86,256,0.950,bicubic,+4.187,+1.346,-24
davit_small.msft_in1k,88.631,11.369,97.953,2.047,49.75,224,0.950,bicubic,+4.379,+1.013,-3
eca_nfnet_l1.ra2_in1k,88.624,11.376,98.132,1.868,41.41,320,1.000,bicubic,+4.614,+1.106,+20
swinv2_base_window16_256.ms_in1k,88.586,11.414,97.908,2.092,87.92,256,0.900,bicubic,+3.986,+0.818,-44
maxvit_base_tf_224.in1k,88.584,11.416,97.848,2.152,119.47,224,0.950,bicubic,+3.724,+0.860,-60
regnety_320.seer_ft_in1k,88.573,11.427,98.106,1.894,145.05,384,1.000,bicubic,+5.239,+1.400,+83
resnetaa101d.sw_in12k_ft_in1k,88.573,11.427,98.076,1.924,44.57,288,1.000,bicubic,+4.449,+0.970,+4
resnetv2_152x4_bit.goog_in21k_ft_in1k,88.554,11.446,98.192,1.808,936.53,480,1.000,bilinear,+3.638,+0.754,-69
resnet200d.ra2_in1k,88.554,11.446,97.961,2.039,64.69,320,1.000,bicubic,+4.590,+1.137,+16
xcit_small_24_p16_224.fb_dist_in1k,88.545,11.455,98.004,1.996,47.67,224,1.000,bicubic,+4.671,+1.268,+21
flexivit_base.600ep_in1k,88.545,11.455,97.933,2.067,86.59,240,0.950,bicubic,+4.023,+0.997,-44
seresnextaa101d_32x8d.ah_in1k,88.537,11.463,98.002,1.998,93.59,288,1.000,bicubic,+3.971,+0.926,-51
maxvit_rmlp_small_rw_224.sw_in1k,88.522,11.478,97.773,2.227,64.90,224,0.900,bicubic,+4.030,+0.763,-41
resnest269e.in1k,88.520,11.480,98.027,1.973,110.93,416,0.928,bicubic,+4.010,+0.593,-46
coatnet_rmlp_2_rw_224.sw_in1k,88.513,11.487,97.566,2.434,73.88,224,0.950,bicubic,+3.907,+0.826,-56
efficientformerv2_l.snap_dist_in1k,88.507,11.493,97.961,2.039,26.32,224,0.950,bicubic,+4.875,+1.401,+46
gcvit_base.in1k,88.501,11.499,97.769,2.231,90.32,224,0.875,bicubic,+4.055,+0.561,-39
swinv2_base_window8_256.ms_in1k,88.498,11.502,97.891,2.109,87.92,256,0.900,bicubic,+4.248,+0.967,-18
seresnext101_32x8d.ah_in1k,88.494,11.506,97.884,2.116,93.57,288,1.000,bicubic,+4.308,+1.010,-12
convformer_s36.sail_in1k,88.486,11.514,97.763,2.237,40.01,224,1.000,bicubic,+4.426,+1.017,-4
crossvit_18_dagger_408.in1k,88.479,11.521,97.895,2.105,44.61,408,1.000,bicubic,+4.281,+1.079,-15
flexivit_base.300ep_in1k,88.479,11.521,97.846,2.154,86.59,240,0.950,bicubic,+4.073,+0.960,-34
efficientnetv2_rw_s.ra2_in1k,88.475,11.525,97.978,2.022,23.94,384,1.000,bicubic,+4.667,+1.246,+18
resnetv2_101x3_bit.goog_in21k_ft_in1k,88.466,11.534,98.157,1.843,387.93,448,1.000,bilinear,+4.028,+0.775,-44
maxvit_large_tf_224.in1k,88.460,11.540,97.809,2.191,211.79,224,0.950,bicubic,+3.518,+0.839,-87
maxvit_small_tf_224.in1k,88.454,11.546,97.880,2.120,68.93,224,0.950,bicubic,+4.028,+1.056,-42
resnetv2_50x3_bit.goog_in21k_ft_in1k,88.447,11.553,98.200,1.800,217.32,448,1.000,bilinear,+4.427,+1.074,-5
cait_s24_224.fb_dist_in1k,88.443,11.557,97.961,2.039,46.92,224,1.000,bicubic,+5.001,+1.387,+47
resmlp_big_24_224.fb_distilled_in1k,88.441,11.559,97.938,2.062,129.14,224,0.875,bicubic,+4.849,+1.287,+37
regnetv_064.ra3_in1k,88.439,11.561,98.061,1.939,30.58,288,1.000,bicubic,+4.723,+1.317,+23
resnest200e.in1k,88.434,11.566,98.040,1.960,70.20,320,0.909,bicubic,+4.588,+1.156,+3
vit_large_r50_s32_224.augreg_in21k_ft_in1k,88.430,11.570,98.081,1.919,328.99,224,0.900,bicubic,+4.008,+0.911,-47
tf_efficientnet_b3.ns_jft_in1k,88.428,11.572,98.031,1.968,12.23,300,0.904,bicubic,+4.372,+1.113,-17
seresnext101d_32x8d.ah_in1k,88.428,11.572,97.961,2.039,93.59,288,1.000,bicubic,+4.070,+1.041,-40
swin_base_patch4_window12_384.ms_in1k,88.426,11.574,97.803,2.197,87.90,384,1.000,bicubic,+3.950,+0.911,-61
tf_efficientnetv2_s.in1k,88.409,11.591,97.927,2.073,21.46,384,1.000,bicubic,+4.509,+1.229,-7
convnext_small.fb_in1k,88.407,11.593,98.012,1.988,50.22,288,1.000,bicubic,+4.707,+1.204,+19
tf_efficientnet_b5.aa_in1k,88.407,11.593,97.931,2.069,30.39,456,0.934,bicubic,+4.719,+1.219,+20
regnety_320.swag_lc_in1k,88.398,11.602,98.117,1.883,145.05,224,0.965,bicubic,+3.852,+0.675,-76
vit_base_patch16_384.orig_in21k_ft_in1k,88.389,11.611,98.160,1.840,86.86,384,1.000,bicubic,+4.189,+0.940,-35
regnetz_c16_evos.ch_in1k,88.381,11.619,98.040,1.960,13.49,320,0.950,bicubic,+5.749,+1.566,+112
tresnet_v2_l.miil_in21k_ft_in1k,88.379,11.621,97.923,2.077,46.17,224,0.875,bilinear,+4.479,+1.429,-12
swinv2_small_window16_256.ms_in1k,88.372,11.628,97.848,2.152,49.73,256,0.900,bicubic,+4.148,+1.070,-40
efficientnet_b4.ra2_in1k,88.366,11.634,97.961,2.039,19.34,384,1.000,bicubic,+4.952,+1.363,+34
resnet152d.ra2_in1k,88.362,11.638,97.931,2.069,60.21,320,1.000,bicubic,+4.678,+1.191,+14
maxvit_rmlp_tiny_rw_256.sw_in1k,88.355,11.645,97.820,2.180,29.15,256,0.950,bicubic,+4.131,+0.952,-42
tf_efficientnet_b4.ap_in1k,88.347,11.653,97.888,2.112,19.34,380,0.922,bicubic,+5.097,+1.494,+47
deit3_small_patch16_224.fb_in22k_ft_in1k,88.336,11.664,98.127,1.873,22.06,224,1.000,bicubic,+5.262,+1.352,+64
regnety_064.ra3_in1k,88.323,11.677,97.865,2.135,30.58,288,1.000,bicubic,+4.603,+1.143,+3
convnextv2_nano.fcmae_ft_in22k_in1k_384,88.315,11.685,97.938,2.062,15.62,384,1.000,bicubic,+4.941,+1.194,+35
crossvit_15_dagger_408.in1k,88.313,11.687,97.874,2.127,28.50,408,1.000,bicubic,+4.471,+1.096,-16
tf_efficientnet_b5.ra_in1k,88.308,11.692,97.918,2.082,30.39,456,0.934,bicubic,+4.498,+1.164,-12
cs3se_edgenet_x.c2ns_in1k,88.296,11.704,97.935,2.065,50.72,320,1.000,bicubic,+4.754,+1.263,+14
deit3_small_patch16_384.fb_in1k,88.296,11.704,97.888,2.112,22.21,384,1.000,bicubic,+4.866,+1.214,+22
pvt_v2_b4.in1k,88.285,11.715,97.816,2.184,62.56,224,0.900,bicubic,+4.575,+1.142,-1
efficientformer_l7.snap_dist_in1k,88.278,11.722,97.882,2.118,82.23,224,0.950,bicubic,+4.896,+1.346,+28
mvitv2_small.fb_in1k,88.264,11.736,97.692,2.308,34.87,224,0.900,bicubic,+4.494,+1.116,-12
resnetrs152.tf_in1k,88.249,11.751,97.737,2.263,86.62,320,1.000,bicubic,+4.547,+1.125,-3
deit3_base_patch16_224.fb_in1k,88.244,11.756,97.816,2.184,86.59,224,0.900,bicubic,+4.458,+1.228,-16
xcit_small_12_p16_224.fb_dist_in1k,88.240,11.760,97.844,2.156,26.25,224,1.000,bicubic,+4.912,+1.428,+31
gcvit_small.in1k,88.217,11.783,97.788,2.212,51.09,224,0.875,bicubic,+4.325,+1.130,-30
regnetv_040.ra3_in1k,88.212,11.788,97.972,2.028,20.64,288,1.000,bicubic,+5.014,+1.314,+34
deit_base_distilled_patch16_224.fb_in1k,88.212,11.788,97.910,2.090,87.34,224,0.900,bicubic,+4.826,+1.422,+20
xception65p.ra3_in1k,88.189,11.811,97.788,2.212,39.82,299,0.940,bicubic,+5.053,+1.680,+39
swinv2_small_window8_256.ms_in1k,88.172,11.828,97.777,2.223,49.73,256,0.900,bicubic,+4.318,+1.133,-32
caformer_s18.sail_in1k,88.163,11.837,97.728,2.272,26.34,224,1.000,bicubic,+4.507,+1.212,-5
xcit_tiny_24_p16_384.fb_dist_in1k,88.161,11.839,97.942,2.058,12.12,384,1.000,bicubic,+5.591,+1.666,+100
xcit_large_24_p8_224.fb_in1k,88.161,11.839,97.391,2.609,188.93,224,1.000,bicubic,+3.767,+0.727,-76
resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k_384,88.153,11.848,98.051,1.949,236.34,384,1.000,bicubic,+4.319,+0.925,-32
coat_lite_medium.in1k,88.144,11.856,97.899,2.101,44.57,224,0.900,bicubic,+4.544,+1.171,-6
resnext101_32x8d.fb_wsl_ig1b_ft_in1k,88.144,11.856,97.859,2.142,88.79,224,0.875,bilinear,+5.446,+1.715,+73
cait_xxs36_384.fb_dist_in1k,88.140,11.860,97.903,2.097,17.37,384,1.000,bicubic,+5.936,+1.759,+141
dm_nfnet_f0.dm_in1k,88.131,11.869,97.906,2.095,71.49,256,0.900,bicubic,+4.645,+1.338,-1
resnext101_32x4d.fb_swsl_ig1b_ft_in1k,88.112,11.888,97.965,2.035,44.18,224,0.875,bilinear,+4.880,+1.207,+21
pit_b_distilled_224.in1k,88.108,11.892,97.654,2.346,74.79,224,0.900,bicubic,+4.342,+1.188,-29
xcit_tiny_12_p8_384.fb_dist_in1k,88.103,11.897,97.925,2.075,6.71,384,1.000,bicubic,+5.715,+1.705,+109
pvt_v2_b5.in1k,88.103,11.897,97.694,2.306,81.96,224,0.900,bicubic,+4.361,+1.060,-26
pvt_v2_b3.in1k,88.099,11.901,97.775,2.225,45.24,224,0.900,bicubic,+4.979,+1.221,+30
rexnetr_200.sw_in12k_ft_in1k,88.097,11.903,98.006,1.994,16.52,288,1.000,bicubic,+4.961,+1.370,+23
xception65.ra3_in1k,88.069,11.931,97.750,2.250,39.92,299,0.940,bicubic,+4.887,+1.158,+18
hrnet_w18_ssld.paddle_in1k,88.067,11.933,97.824,2.176,21.30,288,1.000,bilinear,+6.021,+1.574,+148
swin_s3_base_224.ms_in1k,88.046,11.954,97.662,2.338,71.13,224,0.900,bicubic,+4.126,+0.990,-55
xcit_tiny_24_p8_224.fb_dist_in1k,88.037,11.963,97.818,2.182,12.11,224,1.000,bicubic,+5.471,+1.760,+86
convnextv2_tiny.fcmae_ft_in1k,88.035,11.965,97.859,2.142,28.64,288,1.000,bicubic,+4.571,+1.141,-11
resnet152.a1h_in1k,88.033,11.967,97.696,2.304,60.19,288,1.000,bicubic,+4.583,+1.158,-12
focalnet_base_srf.ms_in1k,88.033,11.967,97.656,2.344,88.15,224,0.900,bicubic,+4.215,+0.974,-46
regnety_160.swag_lc_in1k,88.031,11.969,98.044,1.956,83.59,224,0.965,bicubic,+4.249,+0.764,-43
maxvit_tiny_tf_224.in1k,88.027,11.973,97.816,2.184,30.92,224,0.950,bicubic,+4.625,+1.226,-9
focalnet_base_lrf.ms_in1k,88.003,11.997,97.609,2.391,88.75,224,0.900,bicubic,+4.165,+1.001,-53
gcvit_tiny.in1k,88.001,11.999,97.722,2.278,28.22,224,0.875,bicubic,+4.617,+1.324,-7
eca_nfnet_l0.ra2_in1k,87.980,12.020,97.869,2.131,24.14,288,1.000,bicubic,+5.402,+1.375,+75
tf_efficientnet_b5.in1k,87.973,12.027,97.933,2.067,30.39,456,0.934,bicubic,+4.797,+1.397,+6
cs3sedarknet_x.c2ns_in1k,87.973,12.027,97.794,2.205,35.40,288,1.000,bicubic,+5.315,+1.445,+57
nfnet_l0.ra2_in1k,87.969,12.031,97.867,2.133,35.07,288,1.000,bicubic,+5.217,+1.351,+45
efficientformer_l3.snap_dist_in1k,87.963,12.037,97.709,2.291,31.41,224,0.950,bicubic,+5.413,+1.461,+76
xcit_small_24_p8_224.fb_in1k,87.956,12.044,97.581,2.419,47.63,224,1.000,bicubic,+4.122,+0.949,-58
tf_efficientnet_b4.aa_in1k,87.954,12.046,97.739,2.261,19.34,380,0.922,bicubic,+4.936,+1.439,+20
regnetz_c16.ra3_in1k,87.952,12.048,97.782,2.218,13.46,320,1.000,bicubic,+5.318,+1.460,+54
regnety_032.ra_in1k,87.945,12.055,97.897,2.103,19.44,288,1.000,bicubic,+5.217,+1.481,+42
coatnet_1_rw_224.sw_in1k,87.943,12.057,97.453,2.547,41.72,224,0.950,bicubic,+4.347,+1.071,-35
resnet101d.ra2_in1k,87.935,12.065,97.910,2.090,44.57,320,1.000,bicubic,+4.919,+1.458,+17
regnety_040.ra3_in1k,87.933,12.067,97.880,2.120,20.65,288,1.000,bicubic,+4.889,+1.382,+12
mobilevitv2_200.cvnets_in22k_ft_in1k_384,87.933,12.067,97.822,2.178,18.45,384,1.000,bicubic,+4.533,+1.240,-22
swinv2_cr_small_ns_224.sw_in1k,87.933,12.067,97.668,2.332,49.70,224,0.900,bicubic,+4.435,+1.184,-34
focalnet_small_lrf.ms_in1k,87.930,12.069,97.696,2.304,50.34,224,0.900,bicubic,+4.436,+1.116,-34
resnetv2_101.a1h_in1k,87.924,12.076,97.651,2.349,44.54,288,1.000,bicubic,+4.922,+1.197,+13
vit_base_patch32_384.augreg_in21k_ft_in1k,87.909,12.091,98.010,1.990,88.30,384,1.000,bicubic,+4.559,+1.172,-20
sequencer2d_l.in1k,87.907,12.093,97.703,2.297,54.30,224,0.875,bicubic,+4.513,+1.207,-27
twins_svt_large.in1k,87.903,12.097,97.581,2.419,99.27,224,0.900,bicubic,+4.225,+0.991,-49
coatnet_rmlp_1_rw_224.sw_in1k,87.892,12.108,97.624,2.376,41.69,224,0.950,bicubic,+4.530,+1.174,-24
swin_base_patch4_window7_224.ms_in1k,87.866,12.134,97.564,2.436,87.77,224,0.900,bicubic,+4.260,+1.112,-48
