model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation,top1_diff,top5_diff,rank_diff
twins_pcpvt_large.in1k,87.864,12.136,97.859,2.142,60.99,224,0.900,bicubic,+4.734,+1.257,-7
maxvit_tiny_rw_224.sw_in1k,87.856,12.144,97.643,2.357,29.06,224,0.950,bicubic,+4.352,+1.139,-44
swin_s3_small_224.ms_in1k,87.849,12.151,97.431,2.568,49.74,224,0.900,bicubic,+4.093,+0.980,-67
convformer_s18.sail_in1k,87.845,12.155,97.551,2.449,26.77,224,1.000,bicubic,+4.859,+1.301,+6
mobilevitv2_175.cvnets_in22k_ft_in1k_384,87.841,12.159,97.728,2.272,14.25,384,1.000,bicubic,+4.903,+1.302,+7
deit_base_patch16_384.fb_in1k,87.841,12.159,97.506,2.494,86.86,384,1.000,bicubic,+4.735,+1.138,-6
ecaresnet101d.miil_in1k,87.839,12.161,97.899,2.101,44.57,288,0.950,bicubic,+4.855,+1.357,+4
convnext_nano.in12k_ft_in1k,87.837,12.164,97.888,2.112,15.59,288,1.000,bicubic,+4.975,+1.332,+10
xcit_small_12_p8_224.fb_in1k,87.822,12.178,97.568,2.432,26.21,224,1.000,bicubic,+4.490,+1.084,-30
flexivit_small.1200ep_in1k,87.813,12.187,97.615,2.385,22.06,240,0.950,bicubic,+5.293,+1.491,+52
vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,87.809,12.191,97.756,2.244,88.22,224,0.900,bicubic,+4.513,+1.228,-30
focalnet_small_srf.ms_in1k,87.809,12.191,97.575,2.425,49.89,224,0.900,bicubic,+4.393,+1.137,-45
maxxvit_rmlp_nano_rw_256.sw_in1k,87.807,12.193,97.752,2.248,16.78,256,0.950,bicubic,+4.765,+1.402,-9
flexivit_small.600ep_in1k,87.807,12.193,97.579,2.421,22.06,240,0.950,bicubic,+5.445,+1.497,+65
tf_efficientnetv2_b3.in21k_ft_in1k,87.805,12.195,97.893,2.107,14.36,300,0.900,bicubic,+5.135,+1.267,+21
deit3_medium_patch16_224.fb_in1k,87.802,12.198,97.656,2.344,38.85,224,0.900,bicubic,+4.716,+1.360,-16
tresnet_xl.miil_in1k_448,87.798,12.202,97.459,2.541,78.44,448,0.875,bilinear,+4.738,+1.285,-14
resnetv2_50x1_bit.goog_distilled_in1k,87.792,12.208,97.903,2.097,25.55,224,0.875,bicubic,+4.972,+1.389,+2
convnext_tiny.fb_in1k,87.770,12.230,97.585,2.415,28.59,288,1.000,bicubic,+5.072,+0.953,+15
regnety_320.tv2_in1k,87.743,12.257,97.673,2.327,145.05,224,0.965,bicubic,+4.581,+1.257,-31
resnext101_64x4d.tv_in1k,87.740,12.259,97.592,2.408,83.46,224,0.875,bilinear,+4.748,+1.348,-12
convnextv2_nano.fcmae_ft_in22k_in1k,87.732,12.268,97.886,2.114,15.62,288,1.000,bicubic,+5.068,+1.366,+15
twins_pcpvt_base.in1k,87.730,12.270,97.728,2.272,43.83,224,0.900,bicubic,+5.020,+1.382,+8
tresnet_m.miil_in21k_ft_in1k,87.723,12.277,97.517,2.483,31.39,224,0.875,bilinear,+4.649,+1.403,-22
gc_efficientnetv2_rw_t.agc_in1k,87.719,12.281,97.803,2.197,13.68,288,1.000,bicubic,+5.267,+1.511,+44
mvitv2_tiny.fb_in1k,87.719,12.281,97.553,2.447,24.17,224,0.900,bicubic,+5.309,+1.401,+45
maxvit_rmlp_nano_rw_256.sw_in1k,87.715,12.285,97.577,2.423,15.50,256,0.950,bicubic,+4.761,+1.311,-15
resnetv2_101x1_bit.goog_in21k_ft_in1k,87.683,12.317,97.940,2.060,44.54,448,1.000,bilinear,+5.341,+1.420,+54
rexnet_300.nav_in1k,87.683,12.317,97.611,2.389,34.71,224,0.875,bicubic,+4.909,+1.375,-3
swin_small_patch4_window7_224.ms_in1k,87.662,12.338,97.568,2.432,49.61,224,0.900,bicubic,+4.454,+1.252,-45
efficientnetv2_rw_t.ra2_in1k,87.651,12.349,97.683,2.317,13.65,288,1.000,bicubic,+5.301,+1.492,+50
twins_svt_base.in1k,87.651,12.349,97.525,2.474,56.07,224,0.900,bicubic,+4.529,+1.109,-36
mobilevitv2_150.cvnets_in22k_ft_in1k_384,87.649,12.351,97.647,2.353,10.59,384,1.000,bicubic,+5.063,+1.333,+18
coat_small.in1k,87.647,12.354,97.530,2.470,21.69,224,0.900,bicubic,+5.285,+1.322,+43
maxxvitv2_nano_rw_256.sw_in1k,87.638,12.362,97.525,2.474,23.70,256,0.950,bicubic,+4.528,+1.201,-37
pnasnet5large.tf_in1k,87.636,12.364,97.487,2.513,86.06,331,0.911,bicubic,+4.854,+1.447,-12
resnet101.a1h_in1k,87.634,12.366,97.558,2.442,44.55,288,1.000,bicubic,+4.856,+1.248,-12
resnetaa50d.sw_in12k_ft_in1k,87.623,12.377,97.803,2.197,25.58,288,1.000,bicubic,+5.023,+1.305,+8
flexivit_small.300ep_in1k,87.623,12.377,97.611,2.389,22.06,240,0.950,bicubic,+5.445,+1.575,+67
cs3edgenet_x.c2_in1k,87.621,12.379,97.654,2.346,47.82,288,1.000,bicubic,+4.913,+1.284,-8
xcit_medium_24_p8_224.fb_in1k,87.612,12.388,97.201,2.799,84.32,224,1.000,bicubic,+3.864,+0.801,-104
swinv2_tiny_window16_256.ms_in1k,87.610,12.390,97.560,2.440,28.35,256,0.900,bicubic,+4.806,+1.324,-19
resnext101_32x16d.fb_swsl_ig1b_ft_in1k,87.606,12.394,97.816,2.184,194.03,224,0.875,bilinear,+4.270,+0.970,-66
resnext50_32x4d.fb_swsl_ig1b_ft_in1k,87.600,12.400,97.649,2.351,25.03,224,0.875,bilinear,+5.425,+1.427,+62
nest_base_jx.goog_in1k,87.597,12.403,97.521,2.479,67.72,224,0.875,bicubic,+4.063,+1.147,-88
maxvit_nano_rw_256.sw_in1k,87.595,12.405,97.519,2.481,15.45,256,0.950,bicubic,+4.667,+1.299,-32
tf_efficientnet_b4.in1k,87.582,12.418,97.602,2.398,19.34,380,0.922,bicubic,+4.974,+1.850,-2
davit_tiny.msft_in1k,87.565,12.435,97.585,2.415,28.36,224,0.950,bicubic,+4.869,+1.311,-13
levit_384.fb_dist_in1k,87.563,12.437,97.538,2.462,39.13,224,0.900,bicubic,+4.967,+1.520,-1
levit_conv_384.fb_dist_in1k,87.561,12.439,97.538,2.462,39.13,224,0.900,bicubic,+4.971,+1.290,0
sequencer2d_m.in1k,87.559,12.441,97.581,2.419,38.31,224,0.875,bicubic,+4.747,+1.307,-30
convnextv2_nano.fcmae_ft_in1k,87.553,12.447,97.666,2.334,15.62,288,1.000,bicubic,+5.067,+1.440,+14
tf_efficientnet_b2.ns_jft_in1k,87.553,12.447,97.626,2.374,9.11,260,0.890,bicubic,+5.175,+1.372,+23
ecaresnet50t.ra2_in1k,87.544,12.456,97.649,2.351,25.57,320,0.950,bicubic,+5.192,+1.509,+26
regnetx_320.tv2_in1k,87.538,12.462,97.564,2.436,107.81,224,0.965,bicubic,+4.728,+1.356,-33
vit_base_patch32_clip_224.laion2b_ft_in1k,87.529,12.471,97.547,2.453,88.22,224,0.900,bicubic,+4.947,+1.347,-3
efficientformerv2_s2.snap_dist_in1k,87.514,12.486,97.615,2.385,12.71,224,0.950,bicubic,+5.348,+1.705,+50
coatnet_bn_0_rw_224.sw_in1k,87.508,12.492,97.551,2.449,27.44,224,0.950,bicubic,+5.108,+1.365,+14
vit_base_patch16_rpn_224.sw_in1k,87.504,12.496,97.491,2.509,86.54,224,0.900,bicubic,+5.297,+1.493,+42
pvt_v2_b2_li.in1k,87.501,12.499,97.470,2.530,22.55,224,0.900,bicubic,+5.307,+1.378,+44
resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k,87.497,12.503,97.818,2.182,236.34,224,0.875,bicubic,+4.621,+1.236,-44
edgenext_small.usi_in1k,87.493,12.507,97.587,2.413,5.59,320,1.000,bicubic,+5.929,+1.875,+94
nest_small_jx.goog_in1k,87.493,12.507,97.513,2.487,38.35,224,0.875,bicubic,+4.369,+1.193,-68
vit_relpos_base_patch16_clsgap_224.sw_in1k,87.471,12.529,97.525,2.474,86.43,224,0.900,bicubic,+4.711,+1.353,-37
vit_relpos_base_patch16_224.sw_in1k,87.467,12.533,97.558,2.442,86.43,224,0.900,bicubic,+4.971,+1.419,0
regnety_080_tv.tv2_in1k,87.465,12.535,97.636,2.364,39.38,224,0.965,bicubic,+4.875,+1.618,-17
fbnetv3_g.ra2_in1k,87.446,12.554,97.545,2.455,16.62,288,0.950,bilinear,+5.410,+1.487,+52
resnet61q.ra2_in1k,87.439,12.561,97.598,2.402,36.85,288,1.000,bicubic,+4.915,+1.468,-7
wide_resnet50_2.racm_in1k,87.437,12.563,97.543,2.458,68.88,288,0.950,bicubic,+5.157,+1.479,+24
poolformerv2_m48.sail_in1k,87.435,12.565,97.419,2.581,73.35,224,1.000,bicubic,+4.815,+1.347,-26
efficientnet_b3.ra2_in1k,87.433,12.567,97.681,2.319,12.23,320,1.000,bicubic,+5.191,+1.563,+24
regnetx_160.tv2_in1k,87.433,12.567,97.444,2.556,54.28,224,0.965,bicubic,+4.867,+1.272,-13
resnext101_64x4d.c1_in1k,87.433,12.567,97.444,2.556,83.46,288,1.000,bicubic,+4.277,+1.070,-83
cait_xxs24_384.fb_dist_in1k,87.414,12.586,97.621,2.378,12.03,384,1.000,bicubic,+6.442,+1.981,+143
resnet51q.ra2_in1k,87.397,12.603,97.583,2.417,35.70,288,1.000,bilinear,+5.037,+1.401,+4
cs3darknet_x.c2ns_in1k,87.395,12.605,97.611,2.389,35.05,288,1.000,bicubic,+5.173,+1.381,+22
cs3sedarknet_l.c2ns_in1k,87.395,12.605,97.568,2.432,21.91,288,0.950,bicubic,+5.611,+1.610,+64
coat_lite_small.in1k,87.388,12.612,97.374,2.626,19.84,224,0.900,bicubic,+5.074,+1.526,+9
tresnet_l.miil_in1k_448,87.382,12.618,97.485,2.515,55.99,448,0.875,bilinear,+5.106,+1.507,+15
resnetv2_50d_gn.ah_in1k,87.380,12.620,97.536,2.464,25.57,288,1.000,bicubic,+5.422,+1.608,+47
pvt_v2_b2.in1k,87.377,12.623,97.519,2.481,25.36,224,0.900,bicubic,+5.291,+1.563,+33
sequencer2d_s.in1k,87.377,12.623,97.387,2.613,27.65,224,0.875,bicubic,+5.037,+1.357,+1
swinv2_cr_small_224.sw_in1k,87.377,12.623,97.346,2.654,49.70,224,0.900,bicubic,+4.242,+0.862,-90
xcit_tiny_24_p8_224.fb_in1k,87.373,12.627,97.626,2.374,12.11,224,1.000,bicubic,+5.481,+1.656,+48
vit_relpos_medium_patch16_cls_224.sw_in1k,87.363,12.637,97.451,2.549,38.76,224,0.900,bicubic,+4.791,+1.383,-29
nasnetalarge.tf_in1k,87.360,12.640,97.417,2.583,88.75,331,0.911,bicubic,+4.734,+1.375,-43
crossvit_18_dagger_240.in1k,87.352,12.648,97.453,2.547,44.27,240,0.875,bicubic,+4.836,+1.387,-24
seresnext50_32x4d.racm_in1k,87.350,12.650,97.613,2.387,27.56,288,0.950,bicubic,+5.154,+1.465,+15
wide_resnet101_2.tv2_in1k,87.326,12.674,97.404,2.596,126.89,224,0.965,bilinear,+4.828,+1.386,-25
ecaresnet50d.miil_in1k,87.322,12.678,97.666,2.334,25.58,288,0.950,bicubic,+5.672,+1.784,+58
resnext101_32x8d.tv2_in1k,87.318,12.682,97.560,2.440,88.79,224,0.965,bilinear,+4.486,+1.328,-72
crossvit_18_240.in1k,87.316,12.684,97.487,2.513,43.27,240,0.875,bicubic,+4.920,+1.427,-19
focalnet_tiny_srf.ms_in1k,87.301,12.699,97.414,2.586,28.43,224,0.900,bicubic,+5.167,+1.446,+17
resnest101e.in1k,87.290,12.710,97.562,2.438,48.28,256,0.875,bilinear,+4.406,+1.240,-78
gcvit_xtiny.in1k,87.281,12.719,97.481,2.519,19.98,224,0.875,bicubic,+5.327,+1.513,+33
coatnet_rmlp_nano_rw_224.sw_in1k,87.277,12.723,97.447,2.554,15.15,224,0.900,bicubic,+5.227,+1.567,+21
ecaresnet101d_pruned.miil_in1k,87.273,12.727,97.713,2.287,24.88,288,0.950,bicubic,+5.275,+1.553,+25
vit_relpos_medium_patch16_rpn_224.sw_in1k,87.269,12.731,97.447,2.554,38.73,224,0.900,bicubic,+4.959,+1.475,-10
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,87.249,12.751,97.782,2.218,28.29,224,0.900,bicubic,+6.281,+1.768,+120
resnetrs101.tf_in1k,87.241,12.759,97.455,2.545,63.62,288,0.940,bicubic,+4.957,+1.441,-8
coatnext_nano_rw_224.sw_in1k,87.239,12.761,97.543,2.458,14.70,224,0.900,bicubic,+5.297,+1.627,+28
poolformer_m48.sail_in1k,87.237,12.763,97.318,2.682,73.47,224,0.950,bicubic,+4.755,+1.352,-35
regnety_160.tv2_in1k,87.234,12.765,97.461,2.539,83.59,224,0.965,bicubic,+4.593,+1.245,-64
tresnet_xl.miil_in1k,87.232,12.768,97.397,2.603,78.44,224,0.875,bilinear,+5.158,+1.471,+11
mixer_b16_224.miil_in21k_ft_in1k,87.230,12.770,97.414,2.586,59.88,224,0.875,bilinear,+4.924,+1.694,-16
xcit_tiny_12_p8_224.fb_dist_in1k,87.224,12.776,97.449,2.551,6.71,224,1.000,bicubic,+6.012,+1.847,+89
xcit_tiny_12_p16_384.fb_dist_in1k,87.209,12.791,97.466,2.534,6.72,384,1.000,bicubic,+6.271,+2.052,+114
convit_base.fb_in1k,87.209,12.791,97.284,2.716,86.54,224,0.875,bicubic,+4.919,+1.348,-17
resnetv2_50d_evos.ah_in1k,87.205,12.795,97.421,2.579,25.59,288,1.000,bicubic,+5.205,+1.521,+12
tf_efficientnet_b3.ap_in1k,87.190,12.810,97.382,2.618,12.23,300,0.904,bicubic,+5.364,+1.756,+26
resnet152.tv2_in1k,87.188,12.812,97.387,2.613,60.19,224,0.965,bilinear,+4.900,+1.383,-20
visformer_small.in1k,87.183,12.817,97.323,2.677,40.22,224,0.900,bicubic,+5.081,+1.625,0
vit_base_patch32_clip_224.openai_ft_in1k,87.179,12.821,97.466,2.534,88.22,224,0.900,bicubic,+5.249,+1.500,+18
vit_srelpos_medium_patch16_224.sw_in1k,87.177,12.823,97.310,2.690,38.74,224,0.900,bicubic,+4.937,+1.368,-18
focalnet_tiny_lrf.ms_in1k,87.175,12.825,97.370,2.630,28.65,224,0.900,bicubic,+5.021,+1.422,-7
crossvit_15_dagger_240.in1k,87.164,12.836,97.434,2.566,28.21,240,0.875,bicubic,+4.834,+1.474,-31
convnext_tiny_hnf.a2h_in1k,87.147,12.853,97.280,2.720,28.59,288,1.000,bicubic,+4.563,+1.272,-65
vit_relpos_medium_patch16_224.sw_in1k,87.145,12.855,97.500,2.500,38.75,224,0.900,bicubic,+4.683,+1.418,-50
swin_s3_tiny_224.ms_in1k,87.143,12.857,97.308,2.692,28.33,224,0.900,bicubic,+4.999,+1.354,-10
coatnet_0_rw_224.sw_in1k,87.128,12.872,97.233,2.767,27.44,224,0.950,bicubic,+4.738,+1.397,-46
xcit_small_24_p16_224.fb_in1k,87.119,12.881,97.267,2.733,47.67,224,1.000,bicubic,+4.539,+1.255,-67
swinv2_tiny_window8_256.ms_in1k,87.089,12.911,97.510,2.490,28.35,256,0.900,bicubic,+5.269,+1.516,+15
pit_s_distilled_224.in1k,87.081,12.919,97.365,2.635,24.04,224,0.900,bicubic,+5.273,+1.637,+14
ecaresnet50t.a1_in1k,87.081,12.919,97.122,2.878,25.57,288,1.000,bicubic,+4.953,+1.480,-12
xception41p.ra3_in1k,87.059,12.941,97.207,2.793,26.91,299,0.940,bicubic,+5.087,+1.411,-1
mobilevitv2_200.cvnets_in22k_ft_in1k,87.057,12.943,97.431,2.568,18.45,256,0.888,bicubic,+4.725,+1.490,-42
resnext50_32x4d.a1h_in1k,87.057,12.943,97.331,2.669,25.03,288,1.000,bicubic,+5.043,+1.397,-7
regnetz_b16.ra3_in1k,87.047,12.953,97.410,2.590,9.72,288,1.000,bicubic,+6.319,+1.890,+115
crossvit_15_240.in1k,87.044,12.956,97.423,2.577,27.53,240,0.875,bicubic,+5.510,+1.731,+31
convit_small.fb_in1k,87.042,12.958,97.350,2.650,27.78,224,0.875,bicubic,+5.622,+1.606,+44
gcresnet50t.ra2_in1k,87.029,12.970,97.391,2.609,25.90,288,1.000,bicubic,+5.573,+1.673,+39
tf_efficientnetv2_b3.in1k,87.027,12.973,97.301,2.699,14.36,300,0.904,bicubic,+5.057,+1.489,-6
xcit_small_12_p16_224.fb_in1k,87.012,12.988,97.239,2.761,26.25,224,1.000,bicubic,+5.042,+1.451,-8
poolformerv2_m36.sail_in1k,87.008,12.992,97.284,2.716,56.08,224,1.000,bicubic,+4.792,+1.452,-35
nest_tiny_jx.goog_in1k,87.006,12.994,97.378,2.622,17.06,224,0.875,bicubic,+5.580,+1.760,+36
deit_small_distilled_patch16_224.fb_in1k,87.006,12.994,97.320,2.679,22.44,224,0.900,bicubic,+5.788,+1.936,+56
deit3_small_patch16_224.fb_in1k,87.006,12.994,97.171,2.829,22.06,224,0.900,bicubic,+5.636,+1.715,+45
swinv2_cr_tiny_ns_224.sw_in1k,87.002,12.998,97.280,2.720,28.33,224,0.900,bicubic,+5.200,+1.462,+1
resnet101.a1_in1k,87.000,13.000,96.960,3.040,44.55,288,1.000,bicubic,+4.678,+1.328,-53
coatnet_nano_rw_224.sw_in1k,86.995,13.005,97.248,2.752,15.14,224,0.900,bicubic,+5.297,+1.602,+4
resnet152.a2_in1k,86.995,13.005,96.923,3.077,60.19,288,1.000,bicubic,+4.387,+0.795,-95
resmlp_36_224.fb_distilled_in1k,86.987,13.013,97.276,2.724,44.69,224,0.875,bicubic,+5.839,+1.798,+59
poolformer_m36.sail_in1k,86.955,13.045,97.141,2.859,56.17,224,0.950,bicubic,+4.853,+1.263,-30
mobilevitv2_175.cvnets_in22k_ft_in1k,86.951,13.050,97.335,2.665,14.25,256,0.888,bicubic,+5.013,+1.545,-14
resnet101.a2_in1k,86.942,13.058,96.990,3.010,44.55,288,1.000,bicubic,+4.706,+1.260,-48
regnety_032.tv2_in1k,86.940,13.060,97.410,2.590,19.44,224,0.965,bicubic,+5.184,+1.570,-4
xcit_large_24_p16_224.fb_in1k,86.940,13.060,96.923,3.077,189.10,224,1.000,bicubic,+4.040,+1.037,-132
resnet101.tv2_in1k,86.936,13.065,97.248,2.752,44.55,224,0.965,bilinear,+5.046,+1.480,-15
xcit_medium_24_p16_224.fb_in1k,86.933,13.067,97.103,2.897,84.40,224,1.000,bicubic,+4.293,+1.119,-109
resnetv2_50.a1h_in1k,86.929,13.071,97.340,2.660,25.55,288,1.000,bicubic,+5.531,+1.614,+26
poolformerv2_s36.sail_in1k,86.923,13.077,97.353,2.647,30.79,224,1.000,bicubic,+5.355,+1.663,+4
tnt_s_patch16_224,86.914,13.086,97.361,2.639,23.76,224,0.900,bicubic,+5.378,+1.625,+7
vit_relpos_small_patch16_224.sw_in1k,86.891,13.109,97.489,2.511,21.98,224,0.900,bicubic,+5.429,+1.669,+16
vit_small_patch16_224.augreg_in21k_ft_in1k,86.867,13.133,97.609,2.391,22.05,224,0.900,bicubic,+5.483,+1.473,+24
vit_small_r26_s32_224.augreg_in21k_ft_in1k,86.863,13.137,97.528,2.472,36.43,224,0.900,bicubic,+4.999,+1.506,-21
resnet152.a1_in1k,86.861,13.139,96.793,3.207,60.19,288,1.000,bicubic,+4.129,+1.073,-127
ecaresnetlight.miil_in1k,86.852,13.148,97.508,2.492,30.16,288,0.950,bicubic,+5.444,+1.692,+18
resnext101_32x16d.fb_ssl_yfcc100m_ft_in1k,86.846,13.154,97.521,2.479,194.03,224,0.875,bilinear,+5.004,+1.429,-23
tf_efficientnet_b3.aa_in1k,86.844,13.156,97.297,2.703,12.23,300,0.904,bicubic,+5.200,+1.575,-10
rexnet_200.nav_in1k,86.842,13.158,97.276,2.724,16.37,224,0.875,bicubic,+5.206,+1.612,-10
convmixer_1536_20.in1k,86.840,13.161,97.355,2.645,51.63,224,0.960,bicubic,+5.478,+1.741,+20
resnet50.fb_swsl_ig1b_ft_in1k,86.831,13.169,97.493,2.507,25.56,224,0.875,bilinear,+5.649,+1.501,+34
deit_base_patch16_224.fb_in1k,86.829,13.171,97.052,2.949,86.57,224,0.900,bicubic,+4.837,+1.316,-40
tresnet_m.miil_in1k_448,86.816,13.184,97.216,2.784,31.39,448,0.875,bilinear,+5.108,+1.642,-21
tf_efficientnet_lite4.in1k,86.801,13.199,97.265,2.735,13.01,380,0.920,bilinear,+5.269,+1.601,-4
coat_mini.in1k,86.799,13.201,97.156,2.844,10.34,224,0.900,bicubic,+5.529,+1.774,+22
resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k,86.795,13.205,97.472,2.528,88.79,224,0.875,bilinear,+5.189,+1.432,-15
eva02_tiny_patch14_336.mim_in22k_ft_in1k,86.786,13.214,97.269,2.731,5.76,336,1.000,bicubic,+6.156,+1.743,+84
seresnet50.ra2_in1k,86.778,13.223,97.361,2.639,28.09,288,0.950,bicubic,+5.493,+1.709,+18
vit_base_patch16_224.orig_in21k_ft_in1k,86.773,13.227,97.444,2.556,86.57,224,0.900,bicubic,+4.987,+1.320,-31
convnextv2_pico.fcmae_ft_in1k,86.773,13.227,97.331,2.669,9.07,288,0.950,bicubic,+5.687,+1.851,+41
regnetx_080.tv2_in1k,86.771,13.229,97.197,2.803,39.57,224,0.965,bicubic,+5.233,+1.655,-14
cs3darknet_l.c2ns_in1k,86.767,13.233,97.459,2.541,21.16,288,0.950,bicubic,+5.871,+1.797,+53
resnetaa50.a1h_in1k,86.763,13.237,97.391,2.609,25.56,288,1.000,bicubic,+5.149,+1.589,-23
tresnet_l.miil_in1k,86.763,13.237,97.273,2.727,55.99,224,0.875,bilinear,+5.283,+1.650,-8
resnet50d.ra2_in1k,86.760,13.239,97.372,2.628,25.58,288,0.950,bicubic,+5.404,+1.634,+6
ese_vovnet39b.ra_in1k,86.756,13.244,97.372,2.628,24.57,288,0.950,bicubic,+6.406,+2.006,+98
resnet50_gn.a1h_in1k,86.754,13.246,97.449,2.551,25.56,288,0.950,bicubic,+5.538,+1.821,+15
twins_svt_small.in1k,86.754,13.246,97.182,2.818,24.06,224,0.900,bicubic,+5.076,+1.522,-34
seresnet50.a1_in1k,86.746,13.255,96.951,3.049,28.09,288,1.000,bicubic,+5.644,+1.621,+27
mobilevitv2_150.cvnets_in22k_ft_in1k,86.743,13.257,97.214,2.786,10.59,256,0.888,bicubic,+5.255,+1.546,-16
crossvit_base_240.in1k,86.733,13.267,97.122,2.878,105.03,240,0.875,bicubic,+4.517,+1.198,-82
levit_256.fb_dist_in1k,86.731,13.269,97.254,2.746,18.89,224,0.900,bicubic,+5.217,+1.762,-20
levit_conv_256.fb_dist_in1k,86.726,13.274,97.256,2.744,18.89,224,0.900,bicubic,+5.206,+1.766,-23
ecaresnet50t.a2_in1k,86.726,13.274,97.081,2.919,25.57,288,1.000,bicubic,+5.068,+1.529,-37
cs3darknet_focus_l.c2ns_in1k,86.724,13.276,97.376,2.624,21.15,288,0.950,bicubic,+5.844,+1.694,+43
convnext_nano_ols.d1h_in1k,86.718,13.282,97.047,2.953,15.65,288,1.000,bicubic,+5.118,+1.411,-33
vit_srelpos_small_patch16_224.sw_in1k,86.707,13.293,97.252,2.748,21.97,224,0.900,bicubic,+5.615,+1.920,+21
resnet50.ram_in1k,86.699,13.301,97.199,2.801,25.56,288,0.950,bicubic,+6.723,+2.147,+112
halo2botnet50ts_256.a1h_in1k,86.688,13.312,97.098,2.902,22.64,256,0.950,bicubic,+4.626,+1.464,-74
pit_b_224.in1k,86.688,13.312,96.894,3.107,73.76,224,0.900,bicubic,+4.250,+1.178,-121
crossvit_small_240.in1k,86.686,13.314,97.273,2.727,26.86,240,0.875,bicubic,+5.670,+1.817,+22
resnet50d.a1_in1k,86.671,13.329,96.693,3.307,25.58,288,1.000,bicubic,+5.221,+1.475,-22
ecaresnet50d_pruned.miil_in1k,86.669,13.331,97.429,2.571,19.94,288,0.950,bicubic,+5.879,+1.859,+43
tf_efficientnet_b1.ns_jft_in1k,86.669,13.331,97.382,2.618,7.79,240,0.882,bicubic,+5.275,+1.646,-18
swin_tiny_patch4_window7_224.ms_in1k,86.658,13.342,97.203,2.797,28.29,224,0.900,bicubic,+5.282,+1.659,-17
poolformer_s36.sail_in1k,86.654,13.346,97.152,2.848,30.86,224,0.900,bicubic,+5.224,+1.708,-25
gernet_l.idstcv_in1k,86.643,13.357,97.188,2.812,31.08,256,0.875,bilinear,+5.289,+1.658,-15
efficientnet_el.ra_in1k,86.630,13.370,97.186,2.814,10.59,300,0.904,bicubic,+5.318,+1.650,-15
twins_pcpvt_small.in1k,86.620,13.380,97.344,2.656,24.11,224,0.900,bicubic,+5.524,+1.696,+8
resmlp_24_224.fb_distilled_in1k,86.615,13.385,97.137,2.863,30.02,224,0.875,bicubic,+5.859,+1.913,+39
