model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation,top1_diff,top5_diff,rank_diff
gcresnext50ts.ch_in1k,86.609,13.391,97.188,2.812,15.67,288,1.000,bicubic,+5.377,+1.644,-13
resnet50.c2_in1k,86.605,13.395,97.338,2.662,25.56,288,1.000,bicubic,+5.735,+1.804,+28
nf_resnet50.ra2_in1k,86.592,13.408,97.295,2.705,25.56,288,0.940,bicubic,+5.952,+1.963,+47
resnest50d_4s2x40d.in1k,86.588,13.412,97.267,2.733,30.42,224,0.875,bicubic,+5.468,+1.707,-2
sebotnet33ts_256.a1h_in1k,86.585,13.415,96.791,3.209,13.70,256,0.940,bicubic,+5.419,+1.623,-8
repvgg_b3.rvgg_in1k,86.579,13.421,97.139,2.861,123.09,224,0.875,bilinear,+6.073,+1.885,+53
efficientnet_b3_pruned.in1k,86.577,13.423,97.184,2.816,9.86,300,0.904,bicubic,+5.725,+1.940,+25
wide_resnet50_2.tv2_in1k,86.570,13.430,97.248,2.752,68.88,224,0.965,bilinear,+4.964,+1.486,-56
sehalonet33ts.ra2_in1k,86.566,13.434,97.002,2.998,13.69,256,0.940,bicubic,+5.610,+1.726,+11
resnet50.a1_in1k,86.541,13.459,96.842,3.158,25.56,288,1.000,bicubic,+5.327,+1.740,-17
resnet50.c1_in1k,86.536,13.464,97.235,2.765,25.56,288,1.000,bicubic,+5.624,+1.683,+12
convnext_nano.d1h_in1k,86.536,13.464,97.182,2.818,15.59,288,1.000,bicubic,+5.054,+1.524,-46
xcit_tiny_24_p16_224.fb_dist_in1k,86.534,13.466,97.218,2.782,12.12,224,1.000,bicubic,+6.080,+2.000,+56
seresnet50.a2_in1k,86.519,13.481,96.987,3.013,28.09,288,1.000,bicubic,+5.413,+1.765,-10
vit_small_patch16_384.augreg_in1k,86.502,13.498,97.182,2.818,22.20,384,1.000,bicubic,+5.386,+1.608,-12
halonet50ts.a1h_in1k,86.487,13.513,97.148,2.852,22.73,256,0.940,bicubic,+4.827,+1.538,-71
resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k,86.485,13.515,97.474,2.526,44.18,224,0.875,bilinear,+5.561,+1.740,+6
maxvit_rmlp_pico_rw_256.sw_in1k,86.481,13.519,97.201,2.799,7.52,256,0.950,bicubic,+5.967,+1.987,+40
resnet152s.gluon_in1k,86.466,13.534,97.109,2.891,60.32,224,0.875,bicubic,+5.464,+1.699,-6
haloregnetz_b.ra3_in1k,86.466,13.534,96.947,3.053,11.68,224,0.940,bicubic,+5.418,+1.747,-8
mobilevitv2_200.cvnets_in1k,86.457,13.543,96.970,3.030,18.45,256,0.888,bicubic,+5.323,+1.608,-20
seresnet33ts.ra2_in1k,86.455,13.545,97.192,2.808,19.78,288,1.000,bicubic,+5.671,+1.830,+13
resnext50d_32x4d.bt_in1k,86.455,13.545,97.165,2.835,25.05,288,0.950,bicubic,+5.791,+1.745,+26
resnet50.d_in1k,86.455,13.545,97.056,2.944,25.56,288,1.000,bicubic,+5.483,+1.626,-5
resnet50.tv2_in1k,86.442,13.558,97.145,2.855,25.56,224,0.965,bilinear,+5.592,+1.711,+8
resnetv2_50x1_bit.goog_in21k_ft_in1k,86.440,13.560,97.605,2.396,25.55,448,1.000,bilinear,+6.100,+1.924,+48
resnet50.b1k_in1k,86.440,13.560,97.237,2.763,25.56,288,1.000,bicubic,+5.734,+1.805,+18
resnest50d_1s4x24d.in1k,86.432,13.568,97.152,2.848,25.68,224,0.875,bicubic,+5.444,+1.826,-13
poolformerv2_s24.sail_in1k,86.389,13.611,97.150,2.850,21.34,224,1.000,bicubic,+5.641,+1.840,+11
repvgg_b3g4.rvgg_in1k,86.368,13.632,97.047,2.953,83.83,224,0.875,bilinear,+6.152,+1.955,+60
regnety_016.tv2_in1k,86.365,13.634,97.188,2.812,11.20,224,0.965,bicubic,+5.697,+1.858,+17
darknetaa53.c2ns_in1k,86.361,13.639,97.160,2.840,36.02,288,1.000,bilinear,+5.859,+1.838,+28
efficientformer_l1.snap_dist_in1k,86.357,13.643,97.019,2.981,12.29,224,0.950,bicubic,+5.859,+2.031,+28
darknet53.c2ns_in1k,86.353,13.647,97.135,2.865,41.61,288,1.000,bicubic,+5.817,+1.701,+23
lamhalobotnet50ts_256.a1h_in1k,86.353,13.647,97.043,2.957,22.57,256,0.950,bicubic,+4.799,+1.553,-79
legacy_senet154.in1k,86.344,13.656,96.934,3.066,115.09,224,0.875,bilinear,+5.036,+1.442,-52
resnet50.a1h_in1k,86.340,13.660,97.058,2.942,25.56,224,1.000,bicubic,+5.664,+1.752,+9
cait_xxs36_224.fb_dist_in1k,86.329,13.671,97.118,2.882,17.30,224,1.000,bicubic,+6.583,+2.244,+79
tf_efficientnet_b3.in1k,86.323,13.677,96.966,3.034,12.23,300,0.904,bicubic,+5.445,+1.666,-10
gernet_m.idstcv_in1k,86.321,13.679,97.101,2.899,21.14,224,0.875,bilinear,+5.587,+1.915,+1
mobilevitv2_175.cvnets_in1k,86.321,13.679,96.985,3.015,14.25,256,0.888,bicubic,+5.461,+1.729,-10
resnet50d.a2_in1k,86.314,13.686,96.674,3.326,25.58,288,1.000,bicubic,+5.150,+1.590,-44
vit_small_patch32_384.augreg_in21k_ft_in1k,86.310,13.690,97.417,2.583,22.92,384,1.000,bicubic,+5.824,+1.821,+18
efficientnet_b2.ra_in1k,86.310,13.690,96.987,3.013,9.11,288,1.000,bicubic,+5.700,+1.673,+9
gcresnet33ts.ra2_in1k,86.304,13.696,97.058,2.942,19.88,288,1.000,bicubic,+5.704,+1.738,+8
pit_s_224.in1k,86.304,13.696,97.047,2.953,23.46,224,0.900,bicubic,+5.212,+1.477,-37
resnext50_32x4d.a1_in1k,86.284,13.716,96.710,3.290,25.03,288,1.000,bicubic,+4.818,+1.536,-80
resnext50_32x4d.a2_in1k,86.280,13.720,96.684,3.316,25.03,288,1.000,bicubic,+4.976,+1.588,-63
resnet50.b2k_in1k,86.272,13.729,97.071,2.929,25.56,288,1.000,bicubic,+5.818,+1.753,+19
senet154.gluon_in1k,86.272,13.729,96.957,3.042,115.09,224,0.875,bicubic,+5.046,+1.599,-61
resnext50_32x4d.tv2_in1k,86.269,13.731,97.054,2.946,25.03,224,0.965,bilinear,+5.087,+1.714,-55
eca_resnet33ts.ra2_in1k,86.257,13.743,97.150,2.850,19.68,288,1.000,bicubic,+5.585,+1.786,-5
resnest50d.in1k,86.248,13.752,97.069,2.931,27.48,224,0.875,bilinear,+5.284,+1.685,-34
gcvit_xxtiny.in1k,86.244,13.756,97.107,2.893,12.00,224,0.875,bicubic,+6.516,+2.027,+64
regnetx_032.tv2_in1k,86.244,13.756,97.092,2.908,15.30,224,0.965,bicubic,+5.318,+1.814,-33
vit_base_patch16_384.augreg_in1k,86.229,13.771,96.964,3.036,86.86,384,1.000,bicubic,+5.127,+1.844,-51
convmixer_768_32.in1k,86.220,13.780,97.037,2.963,21.11,224,0.960,bicubic,+6.052,+1.963,+35
cspdarknet53.ra_in1k,86.190,13.810,97.007,2.993,27.64,256,0.887,bilinear,+6.128,+1.927,+39
efficientnet_el_pruned.in1k,86.186,13.814,97.028,2.972,10.59,300,0.904,bicubic,+5.886,+1.806,+22
tresnet_m.miil_in1k,86.186,13.814,96.667,3.333,31.39,224,0.875,bilinear,+5.388,+1.811,-25
rexnet_150.nav_in1k,86.171,13.829,97.060,2.940,9.73,224,0.875,bicubic,+5.847,+1.886,+17
inception_v4.tf_in1k,86.163,13.837,96.921,3.079,42.68,299,0.875,bicubic,+6.007,+1.953,+33
inception_resnet_v2.tf_in1k,86.131,13.869,97.045,2.955,55.84,299,0.897,bicubic,+5.669,+1.737,+3
xcit_tiny_12_p8_224.fb_in1k,86.114,13.886,97.088,2.912,6.71,224,1.000,bicubic,+6.425,+2.378,+58
resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k,86.101,13.899,97.212,2.788,25.03,224,0.875,bilinear,+5.763,+1.814,+12
res2net101d.in1k,86.099,13.901,96.851,3.149,45.23,224,0.875,bilinear,+4.875,+1.499,-76
resnet50.a2_in1k,86.097,13.903,96.701,3.299,25.56,288,1.000,bicubic,+5.325,+1.713,-29
tf_efficientnet_el.in1k,86.082,13.918,96.953,3.047,10.59,300,0.904,bicubic,+5.830,+1.835,+16
mobilevitv2_150.cvnets_in1k,86.082,13.918,96.857,3.143,10.59,256,0.888,bicubic,+5.712,+1.783,+5
cspresnext50.ra_in1k,86.077,13.923,97.107,2.893,20.57,256,0.887,bilinear,+5.521,+1.785,-15
convnext_pico_ols.d1_in1k,86.067,13.933,97.017,2.983,9.06,288,1.000,bicubic,+5.603,+1.771,-6
resnet101s.gluon_in1k,86.064,13.936,97.032,2.968,44.67,224,0.875,bicubic,+5.762,+1.882,+8
edgenext_small_rw.sw_in1k,86.054,13.946,96.928,3.072,7.83,320,1.000,bicubic,+5.596,+1.738,-6
lambda_resnet50ts.a1h_in1k,86.047,13.953,96.742,3.258,21.54,256,0.950,bicubic,+4.891,+1.644,-75
seresnext101_32x4d.gluon_in1k,86.026,13.974,96.972,3.027,48.96,224,0.875,bicubic,+5.134,+1.676,-48
poolformer_s24.sail_in1k,86.013,13.987,97.032,2.968,21.39,224,0.900,bicubic,+5.717,+1.960,+6
convnext_pico.d1_in1k,86.013,13.987,96.934,3.066,9.05,288,0.950,bicubic,+5.599,+1.884,-5
resnetblur50.bt_in1k,85.996,14.004,96.985,3.015,25.56,288,0.950,bicubic,+5.762,+1.751,+10
tf_efficientnet_b2.ap_in1k,85.981,14.019,96.812,3.188,9.11,260,0.890,bicubic,+5.673,+1.784,0
ecaresnet26t.ra2_in1k,85.979,14.021,97.041,2.959,16.01,320,0.950,bicubic,+6.129,+1.951,+28
resnet152.a3_in1k,85.979,14.021,96.851,3.149,60.19,224,0.950,bicubic,+5.433,+1.851,-25
seresnext101_64x4d.gluon_in1k,85.973,14.027,96.981,3.019,88.23,224,0.875,bicubic,+5.077,+1.685,-56
efficientformerv2_s1.snap_dist_in1k,85.962,14.038,96.870,3.130,6.19,224,0.950,bicubic,+6.274,+1.816,+40
vit_base_patch32_224.augreg_in21k_ft_in1k,85.956,14.044,97.128,2.872,88.22,224,0.900,bicubic,+5.240,+1.562,-41
resnext50_32x4d.ra_in1k,85.932,14.068,97.037,2.963,25.03,288,0.950,bicubic,+5.234,+1.647,-40
fbnetv3_d.ra2_in1k,85.930,14.070,97.026,2.974,10.31,256,0.950,bilinear,+6.248,+2.082,+38
resnet152d.gluon_in1k,85.919,14.081,96.814,3.186,60.21,224,0.875,bicubic,+5.443,+1.612,-23
vit_large_patch32_384.orig_in21k_ft_in1k,85.911,14.089,97.372,2.628,306.63,384,1.000,bicubic,+4.401,+1.282,-125
tf_efficientnet_b2.aa_in1k,85.896,14.104,96.864,3.136,9.11,260,0.890,bicubic,+5.812,+1.958,+7
tf_efficientnetv2_b2.in1k,85.885,14.115,96.889,3.111,10.10,260,0.890,bicubic,+5.691,+1.847,+1
vit_base_patch16_224.sam_in1k,85.872,14.128,96.691,3.309,86.57,224,0.900,bicubic,+5.628,+1.935,-4
resnet101d.gluon_in1k,85.864,14.136,96.674,3.326,44.57,224,0.875,bicubic,+5.438,+1.650,-22
repvgg_b2g4.rvgg_in1k,85.862,14.138,96.804,3.196,61.76,224,0.875,bilinear,+6.480,+2.128,+51
mixnet_xl.ra_in1k,85.804,14.196,96.716,3.284,11.90,224,0.875,bicubic,+5.322,+1.780,-31
inception_resnet_v2.tf_ens_adv_in1k,85.763,14.237,96.759,3.241,55.84,299,0.897,bicubic,+5.785,+1.813,+4
tf_efficientnet_lite3.in1k,85.757,14.243,96.891,3.109,8.20,300,0.904,bilinear,+5.949,+1.979,+19
resnext101_32x4d.gluon_in1k,85.753,14.247,96.637,3.363,44.18,224,0.875,bicubic,+5.413,+1.707,-21
xcit_tiny_24_p16_224.fb_in1k,85.746,14.254,96.932,3.068,12.12,224,1.000,bicubic,+6.298,+2.054,+42
legacy_seresnext101_32x4d.in1k,85.742,14.258,96.772,3.228,48.96,224,0.875,bilinear,+5.512,+1.746,-10
resnet101.a3_in1k,85.740,14.260,96.496,3.504,44.55,224,0.950,bicubic,+5.926,+1.890,+14
res2net50d.in1k,85.729,14.271,96.763,3.237,25.72,224,0.875,bilinear,+5.475,+1.727,-18
regnety_320.pycls_in1k,85.729,14.271,96.723,3.277,145.05,224,0.875,bicubic,+4.921,+1.485,-67
cspresnet50.ra_in1k,85.725,14.275,96.802,3.198,21.62,256,0.887,bilinear,+6.135,+2.090,+27
resmlp_big_24_224.fb_in1k,85.701,14.299,96.426,3.574,129.14,224,0.875,bicubic,+4.665,+1.408,-92
resnext101_64x4d.gluon_in1k,85.693,14.307,96.641,3.358,83.46,224,0.875,bicubic,+5.093,+1.649,-51
resnet33ts.ra2_in1k,85.691,14.309,96.755,3.245,19.68,288,1.000,bicubic,+5.965,+1.927,+13
xception71.tf_in1k,85.689,14.311,96.774,3.226,42.34,299,0.903,bicubic,+5.817,+1.846,-2
resnet50.ra_in1k,85.674,14.326,96.889,3.111,25.56,288,0.950,bicubic,+5.838,+1.923,+3
ecaresnet50t.a3_in1k,85.674,14.326,96.727,3.273,25.57,224,0.950,bicubic,+6.122,+2.033,+25
deit_small_patch16_224.fb_in1k,85.672,14.328,96.911,3.089,22.05,224,0.900,bicubic,+5.828,+1.867,-1
dpn107.mx_in1k,85.672,14.328,96.757,3.243,86.92,224,0.875,bicubic,+5.504,+1.815,-18
efficientnet_em.ra2_in1k,85.667,14.333,96.947,3.053,6.90,240,0.882,bicubic,+6.427,+2.153,+46
efficientnet_b2_pruned.in1k,85.644,14.356,96.742,3.258,8.31,260,0.890,bicubic,+5.724,+1.890,-12
resmlp_36_224.fb_in1k,85.623,14.377,96.795,3.205,44.69,224,0.875,bicubic,+5.850,+1.911,+2
mobilevitv2_125.cvnets_in1k,85.578,14.422,96.665,3.335,7.48,256,0.888,bicubic,+5.898,+1.807,+10
resnet50.bt_in1k,85.576,14.425,96.832,3.168,25.56,288,0.950,bicubic,+5.936,+1.940,+12
levit_conv_192.fb_dist_in1k,85.571,14.429,96.742,3.258,10.95,224,0.900,bicubic,+5.733,+1.964,-7
resnet32ts.ra2_in1k,85.569,14.431,96.866,3.134,17.96,288,1.000,bicubic,+6.177,+2.214,+24
levit_192.fb_dist_in1k,85.569,14.431,96.740,3.260,10.95,224,0.900,bicubic,+5.731,+1.956,-7
resnet152c.gluon_in1k,85.567,14.433,96.644,3.356,60.21,224,0.875,bicubic,+5.657,+1.800,-18
pit_xs_distilled_224.in1k,85.565,14.435,96.686,3.314,11.00,224,0.900,bicubic,+6.385,+2.324,+42
tf_efficientnetv2_b1.in1k,85.556,14.444,96.731,3.269,8.14,240,0.882,bicubic,+6.094,+2.009,+17
regnety_120.pycls_in1k,85.550,14.450,96.776,3.224,51.82,224,0.875,bicubic,+5.164,+1.648,-51
fbnetv3_b.ra2_in1k,85.520,14.480,96.857,3.143,8.60,256,0.950,bilinear,+6.378,+2.115,+41
regnetx_320.pycls_in1k,85.520,14.480,96.671,3.329,107.81,224,0.875,bicubic,+5.274,+1.649,-39
convnextv2_femto.fcmae_ft_in1k,85.503,14.497,96.806,3.194,5.23,288,0.950,bicubic,+6.165,+2.246,+22
nf_regnet_b1.ra2_in1k,85.503,14.497,96.789,3.211,10.22,288,0.900,bicubic,+6.197,+2.049,+23
dpn92.mx_in1k,85.503,14.497,96.650,3.350,37.67,224,0.875,bicubic,+5.465,+1.790,-29
regnety_160.pycls_in1k,85.490,14.510,96.616,3.384,83.59,224,0.875,bicubic,+5.192,+1.654,-47
resnet152.gluon_in1k,85.479,14.521,96.550,3.450,60.19,224,0.875,bicubic,+5.785,+1.814,-9
resnetrs50.tf_in1k,85.475,14.525,96.731,3.269,35.69,224,0.910,bicubic,+5.579,+1.759,-27
rexnet_130.nav_in1k,85.469,14.531,96.680,3.320,7.56,224,0.875,bicubic,+5.965,+2.002,+3
dpn131.mx_in1k,85.450,14.550,96.620,3.380,79.25,224,0.875,bicubic,+5.636,+1.920,-20
regnetx_160.pycls_in1k,85.396,14.604,96.650,3.350,54.28,224,0.875,bicubic,+5.530,+1.822,-27
tf_efficientnet_b2.in1k,85.396,14.604,96.586,3.414,9.11,260,0.890,bicubic,+5.792,+1.872,-6
convnext_tiny.fb_in22k_ft_in1k,85.381,14.619,96.804,3.196,28.59,288,1.000,bicubic,+6.483,+2.130,+43
dla102x2.in1k,85.375,14.625,96.629,3.371,41.28,224,0.875,bilinear,+5.931,+1.991,+4
dpn98.mx_in1k,85.351,14.649,96.511,3.489,61.57,224,0.875,bicubic,+5.681,+1.857,-12
regnetx_016.tv2_in1k,85.349,14.651,96.817,3.183,9.19,224,0.965,bicubic,+5.913,+2.049,+2
gmlp_s16_224.ra3_in1k,85.349,14.651,96.644,3.356,19.42,224,0.875,bicubic,+5.705,+2.022,-12
botnet26t_256.c1_in1k,85.332,14.668,96.631,3.369,12.49,256,0.950,bicubic,+6.076,+2.097,+16
seresnext50_32x4d.gluon_in1k,85.328,14.672,96.669,3.331,27.56,224,0.875,bicubic,+5.418,+1.845,-39
skresnext50_32x4d.ra_in1k,85.328,14.672,96.390,3.610,27.48,224,0.875,bicubic,+5.166,+1.750,-49
xception65.tf_in1k,85.315,14.685,96.644,3.356,39.92,299,0.903,bicubic,+5.759,+1.990,-12
resnet101c.gluon_in1k,85.306,14.694,96.411,3.589,44.57,224,0.875,bicubic,+5.764,+1.825,-11
lambda_resnet26t.c1_in1k,85.298,14.702,96.721,3.280,10.96,256,0.940,bicubic,+6.210,+2.130,+22
resnext50_32x4d.a3_in1k,85.298,14.702,96.328,3.672,25.03,224,0.950,bicubic,+6.030,+2.022,+9
regnety_064.pycls_in1k,85.283,14.717,96.648,3.352,30.58,224,0.875,bicubic,+5.569,+1.882,-28
resnet34d.ra2_in1k,85.272,14.728,96.701,3.299,21.82,288,0.950,bicubic,+6.836,+2.357,+62
coat_lite_mini.in1k,85.272,14.728,96.686,3.314,11.01,224,0.900,bicubic,+6.170,+2.078,+18
resmlp_24_224.fb_in1k,85.264,14.736,96.490,3.510,30.02,224,0.875,bicubic,+5.890,+1.944,-6
convnext_femto_ols.d1_in1k,85.253,14.747,96.772,3.228,5.23,288,0.950,bicubic,+6.329,+2.246,+26
cait_xxs24_224.fb_dist_in1k,85.238,14.762,96.714,3.286,11.96,224,1.000,bicubic,+6.854,+2.398,+66
regnety_080.pycls_in1k,85.238,14.762,96.639,3.361,39.18,224,0.875,bicubic,+5.370,+1.807,-48
pvt_v2_b1.in1k,85.210,14.790,96.629,3.371,14.01,224,0.900,bicubic,+6.508,+2.127,+41
xcit_tiny_12_p16_224.fb_dist_in1k,85.200,14.800,96.597,3.403,6.72,224,1.000,bicubic,+6.626,+2.399,+44
halonet26t.a1h_in1k,85.193,14.807,96.454,3.546,12.48,256,0.950,bicubic,+6.087,+2.148,+9
inception_v3.gluon_in1k,85.189,14.811,96.535,3.465,23.83,299,0.875,bicubic,+6.383,+2.161,+28
resnext101_32x8d.tv_in1k,85.189,14.811,96.456,3.544,88.79,224,0.875,bilinear,+5.879,+1.936,-9
convnext_femto.d1_in1k,85.163,14.837,96.704,3.296,5.22,288,0.950,bicubic,+6.447,+2.273,+34
resnet101.gluon_in1k,85.163,14.837,96.366,3.634,44.55,224,0.875,bicubic,+5.853,+1.844,-12
hrnet_w48.ms_in1k,85.155,14.845,96.490,3.510,77.47,224,0.875,bilinear,+5.853,+1.974,-10
regnetx_120.pycls_in1k,85.138,14.862,96.475,3.525,46.11,224,0.875,bicubic,+5.550,+1.733,-32
eca_halonext26ts.c1_in1k,85.131,14.869,96.580,3.420,10.76,256,0.940,bicubic,+5.645,+1.980,-28
resnet50.am_in1k,85.131,14.869,96.569,3.431,25.56,224,0.875,bicubic,+6.133,+2.173,+8
tf_efficientnet_b1.ap_in1k,85.131,14.869,96.407,3.593,7.79,240,0.882,bicubic,+5.851,+2.099,-12
eca_botnext26ts_256.c1_in1k,85.121,14.879,96.511,3.489,10.59,256,0.950,bicubic,+5.853,+1.905,-12
legacy_xception.tf_in1k,85.121,14.879,96.469,3.531,22.86,299,0.897,bicubic,+6.081,+2.087,+4
hrnet_w64.ms_in1k,85.112,14.888,96.738,3.262,128.06,224,0.875,bilinear,+5.638,+2.092,-31
resnet50.fb_ssl_yfcc100m_ft_in1k,85.102,14.899,96.859,3.141,25.56,224,0.875,bilinear,+5.868,+2.033,-11
lambda_resnet26rpt_256.c1_in1k,85.099,14.901,96.565,3.435,10.99,256,0.940,bicubic,+6.131,+2.127,+3
res2net101_26w_4s.in1k,85.097,14.903,96.381,3.619,45.21,224,0.875,bilinear,+5.895,+1.945,-10
tf_efficientnet_cc_b1_8e.in1k,85.065,14.935,96.428,3.572,39.72,240,0.882,bicubic,+5.763,+2.054,-20
dpn68b.ra_in1k,85.061,14.939,96.449,3.551,12.61,288,1.000,bicubic,+5.699,+2.011,-28
resnest26d.gluon_in1k,85.016,14.984,96.639,3.361,17.07,224,0.875,bilinear,+6.532,+2.345,+33
xcit_nano_12_p8_384.fb_dist_in1k,85.014,14.986,96.629,3.371,3.05,384,1.000,bicubic,+7.194,+2.589,+79
resnext50_32x4d.gluon_in1k,85.005,14.995,96.428,3.572,25.03,224,0.875,bicubic,+5.645,+1.998,-30
tf_efficientnet_b0.ns_jft_in1k,84.999,15.001,96.505,3.495,5.29,224,0.875,bicubic,+6.329,+2.131,+20
coat_tiny.in1k,84.971,15.029,96.422,3.578,5.50,224,0.900,bicubic,+6.545,+2.374,+35
regnety_040.pycls_in1k,84.956,15.044,96.612,3.388,20.65,224,0.875,bicubic,+5.724,+1.956,-20
dla169.in1k,84.929,15.071,96.537,3.463,53.39,224,0.875,bilinear,+6.221,+2.191,+14
tf_efficientnet_b1.aa_in1k,84.918,15.082,96.364,3.636,7.79,240,0.882,bicubic,+6.088,+2.166,+2
resnet50d.a3_in1k,84.903,15.097,96.285,3.715,25.58,224,0.950,bicubic,+6.181,+2.049,+9
legacy_seresnext50_32x4d.in1k,84.897,15.103,96.428,3.572,27.56,224,0.875,bilinear,+5.821,+1.996,-14
mobilevitv2_100.cvnets_in1k,84.894,15.106,96.388,3.612,4.90,256,0.888,bicubic,+6.818,+2.218,+53
hrnet_w44.ms_in1k,84.884,15.116,96.428,3.572,67.06,224,0.875,bilinear,+5.992,+2.064,-6
regnety_008_tv.tv2_in1k,84.879,15.120,96.637,3.363,6.43,224,0.965,bicubic,+6.205,+2.251,+10
resnet50s.gluon_in1k,84.879,15.120,96.439,3.561,25.68,224,0.875,bicubic,+6.161,+2.197,+5
regnetx_080.pycls_in1k,84.865,15.136,96.432,3.568,39.57,224,0.875,bicubic,+5.663,+1.880,-28
visformer_tiny.in1k,84.847,15.153,96.507,3.493,10.32,224,0.900,bicubic,+6.685,+2.343,+42
levit_conv_128.fb_dist_in1k,84.847,15.153,96.353,3.647,9.21,224,0.900,bicubic,+6.353,+2.345,+15
levit_128.fb_dist_in1k,84.845,15.155,96.353,3.647,9.21,224,0.900,bicubic,+6.355,+2.341,+15
resnet50d.gluon_in1k,84.837,15.163,96.398,3.602,25.58,224,0.875,bicubic,+5.759,+1.930,-25
res2net50_26w_8s.in1k,84.837,15.163,96.355,3.645,48.40,224,0.875,bilinear,+5.895,+2.061,-17
dla60_res2next.in1k,84.830,15.170,96.405,3.595,17.03,224,0.875,bilinear,+6.396,+2.261,+18
vit_tiny_patch16_384.augreg_in21k_ft_in1k,84.824,15.176,96.714,3.286,5.79,384,1.000,bicubic,+6.400,+2.174,+18
resnet152.tv_in1k,84.824,15.176,96.238,3.762,60.19,224,0.875,bilinear,+6.502,+2.190,+27
dla60_res2net.in1k,84.822,15.178,96.479,3.521,20.85,224,0.875,bilinear,+6.360,+2.277,+12
resnet26t.ra2_in1k,84.822,15.178,96.388,3.612,16.01,320,1.000,bicubic,+6.490,+2.264,+23
mixnet_l.ft_in1k,84.818,15.182,96.328,3.672,7.33,224,0.875,bicubic,+5.852,+2.148,-25
dla102x.in1k,84.807,15.193,96.552,3.448,26.31,224,0.875,bilinear,+6.309,+2.316,+3
hrnet_w18.ms_aug_in1k,84.785,15.214,96.462,3.538,21.30,224,0.950,bilinear,+6.659,+2.410,+33
xception41.tf_in1k,84.785,15.214,96.411,3.589,26.97,299,0.903,bicubic,+6.281,+2.135,0
pit_xs_224.in1k,84.781,15.219,96.499,3.502,10.62,224,0.900,bicubic,+6.601,+2.335,+27
regnetx_064.pycls_in1k,84.771,15.229,96.494,3.506,26.21,224,0.875,bicubic,+5.705,+2.036,-34
resnet34.a1_in1k,84.762,15.238,96.227,3.773,21.80,288,1.000,bicubic,+6.844,+3.313,+43
poolformerv2_s12.sail_in1k,84.756,15.244,96.373,3.627,11.89,224,1.000,bicubic,+6.752,+2.508,+36
gcresnext26ts.ch_in1k,84.756,15.244,96.293,3.707,10.48,288,1.000,bicubic,+6.342,+2.123,+10
hrnet_w40.ms_in1k,84.745,15.255,96.552,3.448,57.56,224,0.875,bilinear,+5.815,+2.088,-32
repvgg_b2.rvgg_in1k,84.726,15.274,96.471,3.529,89.02,224,0.875,bilinear,+5.934,+2.051,-22
