model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation,top1_diff,top5_diff,rank_diff
res2net50_26w_6s.in1k,84.726,15.274,96.281,3.719,37.05,224,0.875,bilinear,+6.158,+2.159,-10
resmlp_12_224.fb_distilled_in1k,84.719,15.281,96.225,3.775,15.35,224,0.875,bicubic,+6.765,+2.665,+35
vit_base_patch32_384.augreg_in1k,84.717,15.283,96.326,3.674,88.30,384,1.000,bicubic,+5.965,+2.102,-23
legacy_seresnet152.in1k,84.709,15.291,96.424,3.576,66.82,224,0.875,bilinear,+6.049,+2.054,-15
cs3darknet_m.c2ns_in1k,84.694,15.306,96.486,3.514,9.31,288,0.950,bicubic,+7.060,+2.470,+47
SelecSls60b.in1k,84.662,15.338,96.300,3.700,32.77,224,0.875,bicubic,+6.248,+2.266,0
bat_resnext26ts.ch_in1k,84.653,15.347,96.268,3.732,10.73,256,0.900,bicubic,+6.401,+2.170,+9
hrnet_w32.ms_in1k,84.649,15.351,96.417,3.583,41.23,224,0.875,bilinear,+6.205,+2.229,-7
seresnext26d_32x4d.bt_in1k,84.642,15.357,96.261,3.739,16.81,288,0.950,bicubic,+5.829,+2.022,-34
tf_efficientnetv2_b0.in1k,84.625,15.375,96.279,3.721,7.14,224,0.875,bicubic,+6.267,+2.265,+1
efficientnet_b1.ft_in1k,84.611,15.389,96.334,3.666,7.79,256,1.000,bicubic,+5.811,+1.992,-34
regnetx_040.pycls_in1k,84.604,15.396,96.379,3.621,22.12,224,0.875,bicubic,+6.112,+2.137,-16
regnety_032.pycls_in1k,84.600,15.400,96.417,3.583,19.44,224,0.875,bicubic,+5.724,+2.009,-42
vit_relpos_base_patch32_plus_rpn_256.sw_in1k,84.598,15.402,96.014,3.986,119.42,256,0.900,bicubic,+5.114,+1.876,-87
seresnext26t_32x4d.bt_in1k,84.589,15.411,96.381,3.619,16.81,288,0.950,bicubic,+5.845,+2.069,-34
hrnet_w30.ms_in1k,84.583,15.417,96.381,3.619,37.71,224,0.875,bilinear,+6.391,+2.159,+3
efficientnet_es.ra_in1k,84.583,15.417,96.304,3.696,5.44,224,0.875,bicubic,+6.529,+2.380,+13
tf_mixnet_l.in1k,84.572,15.428,96.244,3.756,7.33,224,0.875,bicubic,+5.796,+2.242,-39
wide_resnet101_2.tv_in1k,84.549,15.451,96.351,3.649,126.89,224,0.875,bilinear,+5.711,+2.069,-46
vit_small_patch16_224.augreg_in1k,84.531,15.469,96.272,3.728,22.05,224,0.900,bicubic,+5.685,+1.984,-48
dla60x.in1k,84.529,15.471,96.289,3.711,17.35,224,0.875,bilinear,+6.289,+2.255,-2
legacy_seresnet101.in1k,84.499,15.501,96.326,3.674,49.33,224,0.875,bilinear,+6.113,+2.064,-14
cs3darknet_focus_m.c2ns_in1k,84.482,15.518,96.417,3.583,9.30,288,0.950,bicubic,+7.198,+2.451,+48
seresnext26ts.ch_in1k,84.482,15.518,96.319,3.681,10.39,288,1.000,bicubic,+6.210,+2.225,-10
resnet50.a3_in1k,84.482,15.518,96.003,3.997,25.56,224,0.950,bicubic,+6.434,+2.223,+6
tf_efficientnet_b1.in1k,84.478,15.522,96.076,3.924,7.79,240,0.882,bicubic,+5.918,+1.982,-34
coat_lite_tiny.in1k,84.459,15.541,96.383,3.617,5.72,224,0.900,bicubic,+6.939,+2.461,+30
tf_efficientnet_em.in1k,84.453,15.547,96.185,3.815,6.90,240,0.882,bicubic,+6.331,+2.139,-2
wide_resnet50_2.tv_in1k,84.429,15.571,96.259,3.741,68.88,224,0.875,bilinear,+5.949,+2.173,-30
repvgg_b1.rvgg_in1k,84.420,15.580,96.217,3.783,57.42,224,0.875,bilinear,+6.052,+2.121,-20
efficientnet_b1_pruned.in1k,84.391,15.610,96.140,3.860,6.33,240,0.882,bicubic,+6.148,+2.248,-13
vit_base_patch16_224.augreg_in1k,84.388,15.612,96.042,3.958,86.57,224,0.900,bicubic,+5.234,+1.952,-78
res2net50_26w_4s.in1k,84.359,15.642,96.091,3.909,25.70,224,0.875,bilinear,+6.409,+2.239,+5
hardcorenas_f.miil_green_in1k,84.320,15.680,96.025,3.975,8.20,224,0.875,bilinear,+6.222,+2.219,-7
res2net50_14w_8s.in1k,84.311,15.688,96.076,3.924,25.06,224,0.875,bilinear,+6.153,+2.230,-11
SelecSls60.in1k,84.284,15.716,96.097,3.903,30.67,224,0.875,bicubic,+6.300,+2.265,0
mobilevit_s.cvnets_in1k,84.275,15.725,96.259,3.741,5.58,256,0.900,bicubic,+5.963,+2.115,-23
regnetx_032.pycls_in1k,84.245,15.755,96.242,3.758,15.30,224,0.875,bicubic,+6.077,+2.160,-16
ese_vovnet19b_dw.ra_in1k,84.226,15.774,96.259,3.741,6.54,288,0.950,bicubic,+6.482,+2.471,+9
eca_resnext26ts.ch_in1k,84.224,15.776,96.191,3.809,10.30,288,1.000,bicubic,+6.224,+2.265,-6
convnextv2_atto.fcmae_ft_in1k,84.224,15.776,96.059,3.941,3.71,288,0.950,bicubic,+6.464,+2.333,+7
convnext_atto_ols.a2_in1k,84.220,15.780,96.217,3.783,3.70,288,0.950,bicubic,+7.004,+2.541,+32
resnet50c.gluon_in1k,84.216,15.784,96.163,3.837,25.58,224,0.875,bicubic,+6.204,+2.175,-10
res2next50.in1k,84.213,15.787,96.001,3.999,24.67,224,0.875,bilinear,+5.971,+2.165,-27
dla102.in1k,84.183,15.817,96.206,3.794,33.27,224,0.875,bilinear,+6.161,+2.274,-13
densenetblur121d.ra_in1k,84.171,15.829,96.240,3.760,8.00,288,0.950,bicubic,+6.851,+2.450,+20
rexnet_100.nav_in1k,84.158,15.842,96.247,3.753,4.80,224,0.875,bicubic,+6.296,+2.603,-5
inception_v3.tf_in1k,84.147,15.853,95.913,4.087,23.83,299,0.875,bicubic,+6.285,+2.047,-4
convnext_atto.d2_in1k,84.141,15.859,96.200,3.800,3.70,288,0.950,bicubic,+7.133,+2.498,+35
res2net50_48w_2s.in1k,84.117,15.883,95.963,4.037,25.29,224,0.875,bilinear,+6.603,+2.411,+9
xcit_tiny_12_p16_224.fb_in1k,84.111,15.889,96.236,3.764,6.72,224,1.000,bicubic,+6.971,+2.520,+27
tf_efficientnet_lite2.in1k,84.085,15.915,96.076,3.924,6.09,260,0.890,bicubic,+6.621,+2.326,+8
poolformer_s12.sail_in1k,84.045,15.955,96.178,3.822,11.92,224,0.900,bicubic,+6.811,+2.646,+20
resnet34.a2_in1k,84.045,15.955,95.924,4.076,21.80,288,1.000,bicubic,+6.887,+2.650,+23
efficientnet_b0.ra_in1k,84.034,15.966,95.965,4.035,5.29,224,0.875,bicubic,+6.340,+2.433,-6
crossvit_9_dagger_240.in1k,84.015,15.985,96.084,3.916,8.78,240,0.875,bicubic,+7.035,+2.464,+29
tf_efficientnet_cc_b0_8e.in1k,83.974,16.026,96.067,3.933,24.01,224,0.875,bicubic,+6.068,+2.407,-16
hardcorenas_e.miil_green_in1k,83.968,16.032,95.898,4.101,8.07,224,0.875,bilinear,+6.184,+2.201,-12
gmixer_24_224.ra3_in1k,83.966,16.034,95.854,4.146,24.72,224,0.875,bicubic,+5.940,+2.186,-28
regnety_016.pycls_in1k,83.963,16.037,96.005,3.995,11.20,224,0.875,bicubic,+6.102,+2.287,-17
resnext50_32x4d.tv_in1k,83.947,16.053,95.967,4.033,25.03,224,0.875,bilinear,+6.329,+2.271,-8
resnet50.gluon_in1k,83.940,16.060,96.018,3.982,25.56,224,0.875,bicubic,+6.360,+2.300,-6
densenet161.tv_in1k,83.910,16.090,96.022,3.978,28.68,224,0.875,bicubic,+6.552,+2.380,+2
inception_v3.tf_adv_in1k,83.897,16.103,95.937,4.063,23.83,299,0.875,bicubic,+6.305,+2.207,-10
mobilenetv2_120d.ra_in1k,83.897,16.103,95.903,4.097,5.83,224,0.875,bicubic,+6.595,+2.399,+3
resnet101.tv_in1k,83.857,16.143,95.888,4.112,44.55,224,0.875,bilinear,+6.481,+2.346,-2
tinynet_a.in1k,83.825,16.175,95.817,4.183,6.19,192,0.875,bicubic,+6.167,+2.277,-17
resnet26d.bt_in1k,83.791,16.209,95.960,4.040,16.01,288,0.950,bicubic,+6.383,+2.322,-5
dpn68b.mx_in1k,83.788,16.212,95.980,4.020,12.61,224,0.875,bicubic,+6.270,+2.128,-11
hardcorenas_d.miil_green_in1k,83.767,16.233,95.743,4.257,7.50,224,0.875,bilinear,+6.327,+2.253,-9
inception_v3.tv_in1k,83.765,16.235,95.886,4.114,23.83,299,0.875,bicubic,+6.331,+2.412,-9
xcit_nano_12_p8_224.fb_dist_in1k,83.737,16.263,95.954,4.046,3.05,224,1.000,bicubic,+7.405,+2.860,+35
dla60.in1k,83.712,16.288,95.928,4.072,22.04,224,0.875,bilinear,+6.666,+2.610,+9
repvgg_b1g4.rvgg_in1k,83.699,16.301,96.027,3.973,39.97,224,0.875,bilinear,+6.117,+2.191,-19
resnext26ts.ra2_in1k,83.699,16.301,95.982,4.018,10.30,288,1.000,bicubic,+6.525,+2.518,0
convmixer_1024_20_ks9_p14.in1k,83.682,16.318,95.884,4.116,24.38,224,0.960,bicubic,+6.746,+2.534,+11
legacy_seresnet50.in1k,83.669,16.331,95.984,4.016,28.09,224,0.875,bilinear,+6.025,+2.226,-26
regnetx_008.tv2_in1k,83.669,16.331,95.975,4.025,7.26,224,0.965,bicubic,+6.365,+2.309,-11
tf_efficientnet_b0.ap_in1k,83.652,16.348,95.785,4.215,5.29,224,0.875,bicubic,+6.562,+2.523,+1
skresnet34.ra_in1k,83.645,16.355,95.928,4.072,22.28,224,0.875,bicubic,+6.735,+2.784,+9
tf_efficientnet_cc_b0_4e.in1k,83.643,16.357,95.738,4.262,13.31,224,0.875,bicubic,+6.341,+2.402,-12
seresnet50.a3_in1k,83.618,16.382,95.713,4.287,28.09,224,0.950,bicubic,+6.590,+2.639,+1
densenet121.ra_in1k,83.598,16.402,96.052,3.948,7.98,288,0.950,bicubic,+7.098,+2.684,+19
resmlp_12_224.fb_in1k,83.569,16.431,95.760,4.240,15.35,224,0.875,bicubic,+6.921,+2.582,+9
densenet201.tv_in1k,83.554,16.446,95.809,4.191,20.01,224,0.875,bicubic,+6.268,+2.329,-15
mobilenetv3_large_100.miil_in21k_ft_in1k,83.554,16.446,95.452,4.548,5.48,224,0.875,bilinear,+5.636,+1.686,-46
mixnet_m.ft_in1k,83.532,16.468,95.687,4.313,5.01,224,0.875,bicubic,+6.274,+2.269,-15
legacy_seresnext26_32x4d.in1k,83.524,16.476,95.709,4.292,16.79,224,0.875,bicubic,+6.416,+2.395,-9
gernet_s.idstcv_in1k,83.513,16.487,95.798,4.202,8.17,224,0.875,bilinear,+6.603,+2.482,+1
tf_efficientnet_b0.aa_in1k,83.502,16.498,95.706,4.294,5.29,224,0.875,bicubic,+6.668,+2.486,+1
hrnet_w18.ms_in1k,83.494,16.506,95.909,4.091,21.30,224,0.875,bilinear,+6.742,+2.465,+1
resnet34.bt_in1k,83.468,16.532,95.963,4.037,21.80,288,0.950,bicubic,+6.988,+2.609,+11
SelecSls42b.in1k,83.449,16.551,95.736,4.264,32.46,224,0.875,bicubic,+6.279,+2.344,-17
efficientformerv2_s0.snap_dist_in1k,83.398,16.602,95.817,4.183,3.60,224,0.950,bicubic,+7.280,+2.957,+16
hardcorenas_c.miil_green_in1k,83.353,16.647,95.713,4.287,5.52,224,0.875,bilinear,+6.295,+2.545,-14
tf_efficientnet_lite1.in1k,83.338,16.662,95.647,4.353,5.42,240,0.882,bicubic,+6.694,+2.417,-2
dpn68.mx_in1k,83.195,16.805,95.617,4.383,12.61,224,0.875,bicubic,+6.849,+2.609,+9
tf_mixnet_m.in1k,83.189,16.811,95.469,4.531,5.01,224,0.875,bicubic,+6.235,+2.315,-12
regnetx_016.pycls_in1k,83.180,16.820,95.740,4.260,9.19,224,0.875,bicubic,+6.256,+2.325,-11
tf_efficientnet_es.in1k,83.180,16.820,95.583,4.417,5.44,224,0.875,bicubic,+6.580,+2.381,-4
xcit_nano_12_p16_384.fb_dist_in1k,83.174,16.826,95.755,4.245,3.05,384,1.000,bicubic,+7.716,+3.059,+23
mobilenetv2_140.ra_in1k,83.174,16.826,95.687,4.313,6.11,224,0.875,bicubic,+6.654,+2.821,-1
levit_128s.fb_dist_in1k,83.052,16.948,95.533,4.467,7.78,224,0.900,bicubic,+6.526,+2.661,-4
levit_conv_128s.fb_dist_in1k,83.046,16.954,95.536,4.464,7.78,224,0.900,bicubic,+6.526,+2.550,-3
repvgg_a2.rvgg_in1k,82.994,17.006,95.593,4.407,28.21,224,0.875,bilinear,+6.536,+2.591,-1
resnet50.tv_in1k,82.960,17.040,95.472,4.529,25.56,224,0.875,bilinear,+6.830,+2.614,+3
resnet26.bt_in1k,82.917,17.083,95.726,4.274,16.00,288,0.950,bicubic,+6.551,+2.546,-2
hardcorenas_b.miil_green_in1k,82.870,17.130,95.395,4.605,5.18,224,0.875,bilinear,+6.334,+2.635,-11
mobilevitv2_075.cvnets_in1k,82.796,17.204,95.570,4.430,2.87,256,0.888,bicubic,+7.188,+2.826,+11
densenet169.tv_in1k,82.689,17.311,95.604,4.396,14.15,224,0.875,bicubic,+6.789,+2.576,+5
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,82.680,17.320,95.845,4.155,6.36,384,1.000,bicubic,+6.718,+2.581,+2
regnety_004.tv2_in1k,82.642,17.358,95.499,4.501,4.34,224,0.965,bicubic,+7.044,+2.803,+9
edgenext_x_small.in1k,82.580,17.420,95.459,4.541,2.34,288,1.000,bicubic,+6.892,+2.693,+4
tf_efficientnet_b0.in1k,82.563,17.437,95.418,4.582,5.29,224,0.875,bicubic,+6.031,+2.410,-16
mixnet_s.ft_in1k,82.518,17.482,95.363,4.637,4.13,224,0.875,bicubic,+6.524,+2.093,-3
vit_small_patch32_224.augreg_in21k_ft_in1k,82.516,17.484,95.664,4.336,22.88,224,0.900,bicubic,+6.522,+2.866,-5
regnety_008.pycls_in1k,82.482,17.518,95.491,4.509,6.26,224,0.875,bicubic,+6.180,+2.431,-9
efficientnet_lite0.ra_in1k,82.373,17.627,95.296,4.704,4.65,224,0.875,bicubic,+6.893,+2.774,+6
resnest14d.gluon_in1k,82.356,17.644,95.337,4.663,10.61,224,0.875,bilinear,+6.846,+2.833,+4
hardcorenas_a.miil_green_in1k,82.328,17.672,95.296,4.704,5.26,224,0.875,bilinear,+6.398,+2.786,-6
efficientnet_es_pruned.in1k,82.298,17.702,95.296,4.704,5.44,224,0.875,bicubic,+7.284,+2.850,+13
mobilenetv3_rw.rmsp_in1k,82.264,17.736,95.234,4.766,5.48,224,0.875,bicubic,+6.644,+2.531,-3
semnasnet_100.rmsp_in1k,82.260,17.740,95.222,4.778,3.89,224,0.875,bicubic,+6.810,+2.628,+4
mobilenetv3_large_100.ra_in1k,82.181,17.819,95.190,4.810,5.48,224,0.875,bicubic,+6.415,+2.652,-8
vit_tiny_patch16_224.augreg_in21k_ft_in1k,82.076,17.924,95.474,4.526,5.72,224,0.900,bicubic,+6.622,+2.630,0
mobilenetv2_110d.ra_in1k,82.076,17.924,95.072,4.928,4.52,224,0.875,bicubic,+7.020,+2.886,+7
tf_mixnet_s.in1k,82.036,17.964,95.126,4.874,4.13,224,0.875,bicubic,+6.384,+2.490,-9
repvgg_b0.rvgg_in1k,82.001,17.999,95.104,4.896,15.82,224,0.875,bilinear,+6.859,+2.688,+1
deit_tiny_distilled_patch16_224.fb_in1k,81.993,18.007,95.138,4.862,5.91,224,0.900,bicubic,+7.493,+3.246,+16
mixer_b16_224.goog_in21k_ft_in1k,81.976,18.024,94.451,5.549,59.88,224,0.875,bicubic,+5.374,+2.227,-35
hrnet_w18_small_v2.ms_in1k,81.972,18.029,95.160,4.840,15.60,224,0.875,bilinear,+6.858,+2.746,0
tf_efficientnet_lite0.in1k,81.948,18.052,95.160,4.840,4.65,224,0.875,bicubic,+7.118,+2.988,+5
tinynet_b.in1k,81.880,18.120,94.876,5.124,3.73,188,0.875,bicubic,+6.902,+2.690,+2
tf_mobilenetv3_large_100.in1k,81.843,18.157,95.062,4.938,5.48,224,0.875,bilinear,+6.327,+2.468,-12
pit_ti_distilled_224.in1k,81.779,18.221,95.096,4.904,5.10,224,0.900,bicubic,+7.525,+3.142,+11
densenet121.tv_in1k,81.732,18.268,95.036,4.964,7.98,224,0.875,bicubic,+6.968,+2.882,+3
regnety_006.pycls_in1k,81.715,18.285,95.115,4.885,6.06,224,0.875,bicubic,+6.445,+2.589,-9
regnetx_004_tv.tv2_in1k,81.681,18.319,95.062,4.938,5.50,224,0.965,bicubic,+7.085,+2.884,+5
resnet18d.ra2_in1k,81.679,18.321,95.076,4.923,11.71,288,0.950,bicubic,+7.885,+3.239,+15
dla34.in1k,81.666,18.334,94.867,5.133,15.74,224,0.875,bilinear,+7.028,+2.803,+1
xcit_nano_12_p8_224.fb_in1k,81.647,18.353,95.271,4.729,3.05,224,1.000,bicubic,+7.731,+3.101,+11
crossvit_9_240.in1k,81.615,18.385,94.978,5.022,8.55,240,0.875,bicubic,+7.657,+3.010,+9
fbnetc_100.rmsp_in1k,81.562,18.438,94.970,5.030,5.57,224,0.875,bilinear,+6.432,+2.582,-13
mobilevit_xs.cvnets_in1k,81.549,18.451,95.025,4.975,2.32,256,0.900,bicubic,+6.913,+2.679,-2
legacy_seresnet34.in1k,81.540,18.460,94.893,5.107,21.96,224,0.875,bilinear,+6.732,+2.767,-7
regnetx_008.pycls_in1k,81.485,18.515,95.051,4.949,7.26,224,0.875,bicubic,+6.455,+2.713,-13
resnet34.gluon_in1k,81.483,18.517,94.801,5.199,21.80,224,0.875,bicubic,+6.905,+2.817,-3
mnasnet_100.rmsp_in1k,81.446,18.554,94.914,5.086,4.38,224,0.875,bicubic,+6.796,+2.790,-8
vgg19_bn.tv_in1k,81.438,18.562,94.771,5.229,143.68,224,0.875,bilinear,+7.222,+2.927,-2
vit_base_patch32_224.augreg_in1k,81.143,18.857,94.427,5.572,88.22,224,0.900,bicubic,+6.249,+2.649,-14
convit_tiny.fb_in1k,81.126,18.874,95.036,4.964,5.71,224,0.875,bicubic,+8.014,+3.324,+10
crossvit_tiny_240.in1k,81.092,18.908,94.983,5.017,7.01,240,0.875,bicubic,+7.756,+3.075,+6
resnet18.a1_in1k,81.041,18.959,94.357,5.643,11.69,288,1.000,bicubic,+7.883,+3.331,+7
spnasnet_100.rmsp_in1k,80.880,19.119,94.528,5.472,4.42,224,0.875,bilinear,+6.794,+2.708,-6
resnet34.a3_in1k,80.816,19.184,94.355,5.645,21.80,224,0.950,bicubic,+7.846,+3.247,+10
ghostnet_100.in1k,80.705,19.295,94.293,5.707,5.18,224,0.875,bilinear,+6.723,+2.827,-6
regnety_004.pycls_in1k,80.652,19.348,94.682,5.318,4.34,224,0.875,bicubic,+6.624,+2.932,-8
skresnet18.ra_in1k,80.648,19.352,94.378,5.622,11.96,224,0.875,bicubic,+7.610,+3.206,+4
regnetx_006.pycls_in1k,80.639,19.361,94.530,5.470,6.20,224,0.875,bicubic,+6.771,+2.852,-6
pit_ti_224.in1k,80.597,19.404,94.618,5.383,4.85,224,0.900,bicubic,+7.687,+3.218,+6
resnet18.fb_swsl_ig1b_ft_in1k,80.586,19.414,94.737,5.263,11.69,224,0.875,bilinear,+7.304,+3.005,-2
vgg16_bn.tv_in1k,80.571,19.429,94.600,5.400,138.37,224,0.875,bilinear,+7.201,+3.086,-5
semnasnet_075.rmsp_in1k,80.481,19.519,94.317,5.684,2.91,224,0.875,bicubic,+7.489,+3.178,0
resnet34.tv_in1k,80.383,19.617,94.430,5.570,21.80,224,0.875,bilinear,,,
resnet18.a2_in1k,80.306,19.694,94.101,5.899,11.69,288,1.000,bicubic,+7.934,+3.505,+5
mobilenetv2_100.ra_in1k,80.253,19.747,94.186,5.814,3.50,224,0.875,bicubic,+7.277,+3.176,-2
xcit_nano_12_p16_224.fb_dist_in1k,80.238,19.762,94.353,5.647,3.05,224,1.000,bicubic,+7.928,+3.493,+5
vit_base_patch32_224.sam_in1k,80.214,19.786,93.823,6.177,88.22,224,0.900,bicubic,+6.520,+2.809,-13
resnet18.fb_ssl_yfcc100m_ft_in1k,80.084,19.916,94.592,5.408,11.69,224,0.875,bilinear,+7.490,+3.174,-2
tf_mobilenetv3_large_075.in1k,80.084,19.916,94.184,5.816,3.99,224,0.875,bilinear,+6.652,+2.832,-14
deit_tiny_patch16_224.fb_in1k,80.011,19.988,94.447,5.553,5.72,224,0.900,bicubic,+7.840,+3.335,+4
hrnet_w18_small.ms_in1k,79.550,20.450,93.906,6.093,13.19,224,0.875,bilinear,+7.212,+3.228,-1
vgg19.tv_in1k,79.484,20.516,93.868,6.132,143.67,224,0.875,bilinear,+7.106,+2.994,-4
regnetx_004.pycls_in1k,79.412,20.588,93.849,6.151,5.16,224,0.875,bicubic,+7.014,+3.021,-6
tf_mobilenetv3_large_minimal_100.in1k,79.232,20.768,93.702,6.298,3.92,224,0.875,bilinear,+6.974,+3.064,-2
edgenext_xx_small.in1k,79.175,20.825,93.819,6.181,1.33,288,1.000,bicubic,+7.297,+3.267,+2
legacy_seresnet18.in1k,79.166,20.834,93.776,6.224,11.78,224,0.875,bicubic,+7.400,+3.444,+3
resnet14t.c3_in1k,79.140,20.860,93.567,6.433,10.08,224,0.950,bicubic,+6.886,+3.265,-4
vgg16.tv_in1k,79.038,20.962,93.644,6.356,138.36,224,0.875,bilinear,+7.446,+3.260,+2
vgg13_bn.tv_in1k,78.995,21.005,93.661,6.339,133.05,224,0.875,bilinear,+7.407,+3.283,+2
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,78.991,21.009,93.898,6.102,6.34,224,0.900,bicubic,+7.193,+3.074,-2
lcnet_100.ra2_in1k,78.897,21.103,93.548,6.452,2.95,224,0.875,bicubic,+6.801,+3.186,-6
pvt_v2_b0.in1k,78.756,21.244,93.836,6.164,3.67,224,0.900,bicubic,+8.096,+3.640,+2
tinynet_c.in1k,78.444,21.556,93.127,6.873,2.46,184,0.875,bicubic,+7.204,+3.393,-1
resnet18.gluon_in1k,78.372,21.628,93.129,6.871,11.69,224,0.875,bicubic,+7.534,+3.375,-1
mobilevitv2_050.cvnets_in1k,78.114,21.887,93.571,6.429,1.37,256,0.888,bicubic,+7.975,+3.651,+2
vgg11_bn.tv_in1k,77.956,22.044,93.232,6.768,132.87,224,0.875,bilinear,+7.573,+3.424,-1
xcit_nano_12_p16_224.fb_in1k,77.904,22.096,93.437,6.563,3.05,224,1.000,bicubic,+7.942,+3.675,+1
regnety_002.pycls_in1k,77.420,22.580,92.905,7.095,3.16,224,0.875,bicubic,+7.142,+3.377,-2
resnet18.tv_in1k,77.287,22.713,92.747,7.253,11.69,224,0.875,bilinear,+7.527,+3.677,+1
mixer_l16_224.goog_in21k_ft_in1k,77.279,22.721,90.584,9.416,208.20,224,0.875,bicubic,+5.225,+2.910,-14
vgg13.tv_in1k,77.227,22.773,92.692,7.308,133.05,224,0.875,bilinear,+7.295,+3.442,-2
mobilevit_xxs.cvnets_in1k,76.604,23.396,92.675,7.325,1.27,256,0.900,bicubic,+7.672,+3.733,0
resnet18.a3_in1k,76.454,23.546,92.233,7.767,11.69,224,0.950,bicubic,+8.200,+4.057,+3
vgg11.tv_in1k,76.384,23.616,92.156,7.844,132.86,224,0.875,bilinear,+7.362,+3.532,-3
resnet10t.c3_in1k,76.173,23.827,92.222,7.778,5.44,224,0.950,bicubic,+7.815,+4.182,0
regnetx_002.pycls_in1k,76.124,23.876,92.194,7.806,2.68,224,0.875,bicubic,+7.378,+3.658,-2
lcnet_075.ra2_in1k,76.036,23.964,92.060,7.940,2.36,224,0.875,bicubic,+7.254,+3.700,-4
dla60x_c.in1k,75.622,24.378,92.169,7.831,1.32,224,0.875,bilinear,+7.724,+3.747,0
mobilenetv3_small_100.lamb_in1k,74.913,25.087,91.492,8.508,2.54,224,0.875,bicubic,+7.257,+3.856,0
tf_mobilenetv3_small_100.in1k,74.721,25.279,91.261,8.739,2.54,224,0.875,bilinear,+6.803,+3.587,-3
tinynet_d.in1k,74.290,25.710,90.917,9.083,2.34,152,0.875,bicubic,+7.316,+3.855,-1
mnasnet_small.lamb_in1k,73.801,26.199,90.732,9.268,2.03,224,0.875,bicubic,+7.605,+4.228,-1
dla46x_c.in1k,73.649,26.351,91.090,8.910,1.07,224,0.875,bilinear,+7.661,+4.110,-1
mobilenetv2_050.lamb_in1k,73.463,26.537,90.322,9.678,1.97,224,0.875,bicubic,+7.513,+4.234,-1
tf_mobilenetv3_small_075.in1k,72.804,27.196,90.046,9.954,2.04,224,0.875,bilinear,+7.076,+3.920,-1
dla46_c.in1k,72.622,27.378,90.503,9.497,1.30,224,0.875,bilinear,+7.750,+4.205,0
mobilenetv3_small_075.lamb_in1k,72.312,27.688,89.668,10.332,2.04,224,0.875,bicubic,+7.079,+4.222,-2
lcnet_050.ra2_in1k,70.423,29.577,88.838,11.162,1.88,224,0.875,bicubic,+7.303,+4.452,-1
tf_mobilenetv3_small_minimal_100.in1k,70.098,29.902,88.516,11.485,2.04,224,0.875,bilinear,+7.208,+4.276,-1
tinynet_e.in1k,66.806,33.194,86.280,13.720,2.04,106,0.875,bicubic,+6.940,+4.516,-1
mobilenetv3_small_050.lamb_in1k,64.695,35.305,84.854,15.146,1.59,224,0.875,bicubic,+6.785,+4.674,-1
