model,top1,top1_err,top5,top5_err,param_count,img_size,cropt_pct,interpolation,top1_diff,top5_diff,rank_diff
ig_resnext101_32x48d,58.812,41.188,81.094,18.906,828.41,224,0.875,bilinear,-26.624,-16.482,+45
ig_resnext101_32x32d,58.382,41.618,80.381,19.619,468.53,224,0.875,bilinear,-26.718,-17.053,+57
ig_resnext101_32x16d,57.680,42.320,79.909,20.091,194.03,224,0.875,bilinear,-26.490,-17.289,+98
swsl_resnext101_32x16d,57.460,42.540,80.373,19.627,194.03,224,0.875,bilinear,-25.890,-16.471,+137
beit_large_patch16_384,56.892,43.108,79.225,20.775,305.00,384,1.000,bicubic,-31.511,-19.383,-3
beit_large_patch16_512,56.753,43.247,78.897,21.103,305.67,512,1.000,bicubic,-31.847,-19.759,-5
swsl_resnext101_32x8d,56.431,43.569,78.939,21.061,88.79,224,0.875,bilinear,-27.859,-18.242,+86
beit_large_patch16_224,54.953,45.047,77.608,22.392,304.43,224,0.900,bicubic,-32.521,-20.696,-2
ig_resnext101_32x8d,54.931,45.069,77.535,22.465,88.79,224,0.875,bilinear,-27.769,-19.095,+162
convnext_xlarge_384_in22ft1k,53.662,46.338,75.895,24.105,350.20,384,1.000,bicubic,-33.884,-22.591,-5
swsl_resnext101_32x4d,53.603,46.397,76.343,23.657,44.18,224,0.875,bilinear,-29.633,-20.421,+135
vit_large_patch16_384,52.752,47.248,74.698,25.302,304.72,384,1.000,bicubic,-34.328,-23.602,-3
convnext_xlarge_in22ft1k,52.565,47.435,74.401,25.599,350.20,224,0.875,bicubic,-34.437,-23.811,-2
vit_large_r50_s32_384,52.041,47.959,73.562,26.438,329.09,384,1.000,bicubic,-34.141,-24.358,+11
vit_large_patch16_224,51.836,48.164,73.690,26.310,304.33,224,0.900,bicubic,-34.002,-24.130,+19
convnext_large_384_in22ft1k,51.738,48.262,73.894,26.106,197.77,384,1.000,bicubic,-35.658,-24.474,-9
tf_efficientnet_l2_ns_475,51.490,48.510,73.928,26.072,480.31,475,0.936,bicubic,-36.742,-24.618,-13
swsl_resnext50_32x4d,50.429,49.571,73.360,26.640,25.03,224,0.875,bilinear,-31.747,-22.872,+185
convnext_base_384_in22ft1k,50.425,49.575,73.562,26.438,88.59,384,1.000,bicubic,-36.119,-24.628,-2
swin_large_patch4_window12_384,50.404,49.596,72.564,27.436,196.74,384,1.000,bicubic,-36.746,-25.676,-12
convnext_large_in22ft1k,49.944,50.056,72.206,27.794,197.77,224,0.875,bicubic,-36.692,-25.822,-5
swsl_resnet50,49.529,50.471,72.326,27.674,25.56,224,0.875,bilinear,-31.645,-23.652,+232
swin_large_patch4_window7_224,48.993,51.007,71.391,28.609,196.53,224,0.900,bicubic,-37.321,-26.501,0
convnext_base_in22ft1k,48.791,51.209,71.943,28.057,88.59,224,0.875,bicubic,-37.033,-25.923,+11
beit_base_patch16_384,48.665,51.335,72.086,27.914,86.74,384,1.000,bicubic,-38.133,-26.050,-11
swin_base_patch4_window12_384,48.541,51.459,71.821,28.179,87.90,384,1.000,bicubic,-37.891,-26.235,-5
vit_large_r50_s32_224,48.201,51.799,70.864,29.136,328.99,224,0.900,bicubic,-36.223,-26.302,+60
tf_efficientnet_b7_ns,47.808,52.192,69.640,30.360,66.35,600,0.949,bicubic,-39.030,-28.456,-15
tf_efficientnet_b6_ns,47.763,52.237,69.968,30.032,43.04,528,0.942,bicubic,-38.691,-27.914,-9
tf_efficientnetv2_xl_in21ft1k,47.745,52.255,70.117,29.883,208.12,512,1.000,bicubic,-38.673,-27.749,-8
vit_base_patch8_224,47.745,52.255,70.929,29.071,86.58,224,0.900,bicubic,-38.049,-26.865,+7
tf_efficientnet_l2_ns,47.570,52.430,70.019,29.981,480.31,800,0.960,bicubic,-40.778,-28.629,-29
tf_efficientnetv2_l_in21ft1k,46.938,53.062,70.310,29.690,118.52,480,1.000,bicubic,-39.367,-27.668,-9
beit_base_patch16_224,46.244,53.756,69.897,30.103,86.53,224,0.900,bicubic,-38.984,-27.761,+21
vit_base_patch16_384,45.904,54.096,68.561,31.439,86.86,384,1.000,bicubic,-40.106,-29.441,-4
tf_efficientnet_b8_ap,45.768,54.232,67.912,32.087,87.41,672,0.954,bicubic,-39.604,-29.380,+15
tf_efficientnet_b5_ns,45.615,54.385,67.842,32.158,30.39,456,0.934,bicubic,-40.475,-29.908,-10
tf_efficientnetv2_m_in21ft1k,45.578,54.422,69.143,30.857,54.14,480,1.000,bicubic,-40.012,-28.601,+3
swin_base_patch4_window7_224,45.550,54.450,68.514,31.486,87.77,224,0.900,bicubic,-39.698,-29.048,+14
volo_d5_512,44.570,55.430,65.759,34.241,296.09,512,1.150,bicubic,-42.472,-32.209,-30
cait_m48_448,44.239,55.761,64.654,35.346,356.46,448,1.000,bicubic,-42.247,-33.098,-22
volo_d5_448,44.096,55.904,65.067,34.933,295.91,448,1.150,bicubic,-42.856,-32.873,-30
vit_base_r50_s16_384,43.518,56.482,66.779,33.221,98.95,384,1.000,bicubic,-41.452,-30.511,+26
tf_efficientnet_b4_ns,43.444,56.556,65.511,34.489,19.34,380,0.922,bicubic,-41.718,-31.959,+13
volo_d5_224,43.255,56.745,64.071,35.929,295.46,224,0.960,bicubic,-42.817,-33.507,-17
vit_base_patch16_224,43.231,56.769,65.714,34.286,86.57,224,0.900,bicubic,-41.297,-31.580,+34
volo_d4_448,43.137,56.863,64.114,35.886,193.41,448,1.150,bicubic,-43.653,-33.768,-32
xcit_large_24_p8_384_dist,42.828,57.172,63.405,36.595,188.93,384,1.000,bicubic,-43.170,-34.279,-16
xcit_large_24_p8_224_dist,42.561,57.439,63.096,36.904,188.93,224,1.000,bicubic,-42.837,-34.314,+1
tf_efficientnet_b8,42.504,57.496,64.861,35.139,87.41,672,0.954,bicubic,-42.864,-32.529,+2
cait_m36_384,42.398,57.602,63.324,36.676,271.22,384,1.000,bicubic,-43.654,-34.406,-22
volo_d4_224,42.284,57.716,63.006,36.994,192.96,224,0.960,bicubic,-43.590,-34.462,-19
tf_efficientnet_b7_ap,41.433,58.567,62.876,37.124,66.35,600,0.949,bicubic,-43.687,-34.376,+5
tf_efficientnet_b7,41.431,58.569,63.022,36.978,66.35,600,0.949,bicubic,-43.505,-34.182,+16
tf_efficientnet_b5_ap,41.416,58.584,62.080,37.920,30.39,456,0.934,bicubic,-42.840,-34.896,+41
resnetv2_152x4_bitm,41.304,58.696,64.303,35.697,936.53,480,1.000,bilinear,-43.612,-33.139,+16
tf_efficientnet_b6_ap,41.099,58.901,62.357,37.643,43.04,528,0.942,bicubic,-43.687,-34.781,+18
xcit_large_24_p16_384_dist,41.025,58.975,61.245,38.755,189.10,384,1.000,bicubic,-44.729,-36.293,-19
xcit_large_24_p16_224_dist,40.956,59.044,61.320,38.680,189.10,224,1.000,bicubic,-43.966,-35.812,+12
tf_efficientnetv2_s_in21ft1k,40.954,59.046,63.849,36.151,21.46,384,1.000,bicubic,-43.344,-33.405,+31
xcit_medium_24_p8_224_dist,40.494,59.506,60.500,39.500,84.32,224,1.000,bicubic,-44.578,-36.780,+1
tf_efficientnet_b4_ap,40.484,59.516,61.717,38.283,19.34,380,0.922,bicubic,-42.768,-34.677,+83
vit_small_r26_s32_384,40.478,59.522,62.740,37.260,36.47,384,1.000,bicubic,-43.564,-34.588,+46
vit_base_patch16_224_miil,40.176,59.824,60.889,39.111,86.54,224,0.875,bilinear,-44.096,-35.913,+31
regnetz_e8,40.144,59.856,61.324,38.676,57.70,320,1.000,bicubic,-44.886,-35.940,+1
convnext_large,40.117,59.883,60.096,39.904,197.77,224,0.875,bicubic,-44.175,-36.799,+26
xcit_medium_24_p8_384_dist,40.036,59.964,60.453,39.547,84.32,384,1.000,bicubic,-45.778,-37.139,-30
xcit_medium_24_p16_384_dist,39.903,60.097,60.115,39.885,84.40,384,1.000,bicubic,-45.519,-37.217,-21
tf_efficientnetv2_l,39.828,60.172,60.807,39.193,118.52,480,1.000,bicubic,-45.662,-36.565,-25
dm_nfnet_f3,39.816,60.184,60.610,39.390,254.92,416,0.940,bicubic,-45.706,-36.852,-27
cait_s36_384,39.757,60.243,60.475,39.525,68.37,384,1.000,bicubic,-45.705,-37.005,-26
volo_d3_448,39.708,60.292,59.760,40.240,86.63,448,1.000,bicubic,-46.788,-37.950,-54
efficientnetv2_rw_m,39.671,60.329,59.683,40.317,53.24,416,1.000,bicubic,-45.141,-37.463,+1
xception65,39.645,60.355,60.911,39.089,39.92,299,0.940,bicubic,-43.535,-35.681,+75
ecaresnet269d,39.590,60.410,60.341,39.659,102.09,352,1.000,bicubic,-45.386,-36.885,-7
dm_nfnet_f6,39.582,60.418,60.911,39.089,438.36,576,0.956,bicubic,-46.560,-36.819,-50
tf_efficientnet_b3_ns,39.580,60.420,61.457,38.543,12.23,300,0.904,bicubic,-44.468,-35.451,+31
dm_nfnet_f5,39.508,60.492,60.225,39.775,377.21,544,0.954,bicubic,-46.308,-37.261,-42
volo_d3_224,39.492,60.508,59.868,40.132,86.33,224,0.960,bicubic,-45.920,-37.412,-30
xcit_small_24_p8_224_dist,39.309,60.691,59.410,40.590,47.63,224,1.000,bicubic,-45.567,-37.778,-7
xcit_medium_24_p16_224_dist,39.254,60.746,59.465,40.535,84.40,224,1.000,bicubic,-45.020,-37.475,+13
efficientnet_b4,39.069,60.931,59.604,40.396,19.34,384,1.000,bicubic,-44.355,-36.992,+56
xcit_small_24_p8_384_dist,38.997,61.003,59.176,40.824,47.63,384,1.000,bicubic,-46.559,-38.396,-41
resnetv2_152x2_bit_teacher_384,38.971,61.029,62.442,37.558,236.34,384,1.000,bicubic,-44.873,-34.676,+34
vit_base_patch32_384,38.796,61.204,60.333,39.667,88.30,384,1.000,bicubic,-44.552,-36.501,+58
eca_nfnet_l2,38.663,61.337,59.439,40.561,56.72,384,1.000,bicubic,-46.033,-37.825,-8
xcit_small_12_p8_384_dist,38.543,61.457,58.800,41.200,26.21,384,1.000,bicubic,-46.537,-38.480,-26
xcit_small_24_p16_384_dist,38.498,61.502,58.384,41.616,47.67,384,1.000,bicubic,-46.596,-38.926,-28
xcit_small_12_p8_224_dist,38.366,61.634,58.791,41.209,26.21,224,1.000,bicubic,-45.870,-38.083,+8
tf_efficientnet_b5,38.352,61.648,59.911,40.089,30.39,456,0.934,bicubic,-45.460,-36.837,+33
deit_base_distilled_patch16_384,38.256,61.744,57.791,42.209,87.63,384,1.000,bicubic,-47.166,-39.616,-43
convnext_base,38.236,61.764,58.227,41.773,88.59,224,0.875,bicubic,-45.602,-38.523,+27
dm_nfnet_f4,38.228,61.772,58.626,41.374,316.07,512,0.951,bicubic,-47.486,-38.896,-53
xcit_large_24_p8_224,38.116,61.884,57.883,42.117,188.93,224,1.000,bicubic,-46.278,-38.773,-5
resnetv2_152x2_bitm,37.985,62.015,61.131,38.869,236.34,448,1.000,bilinear,-46.521,-36.303,-13
cait_s24_384,37.867,62.133,58.081,41.919,47.06,384,1.000,bicubic,-47.179,-39.265,-32
resnet152d,37.857,62.143,58.360,41.640,60.21,320,1.000,bicubic,-45.821,-38.378,+37
tf_efficientnetv2_m,37.822,62.178,58.710,41.290,54.14,480,1.000,bicubic,-47.216,-38.568,-33
resnetrs420,37.751,62.249,58.209,41.791,191.89,416,1.000,bicubic,-47.259,-38.915,-32
xcit_small_24_p16_224_dist,37.719,62.281,57.360,42.640,47.67,224,1.000,bicubic,-46.149,-39.364,+17
resnetrs350,37.682,62.318,58.087,41.913,163.96,384,1.000,bicubic,-47.036,-38.901,-25
pit_b_distilled_224,37.586,62.414,57.232,42.768,74.79,224,0.900,bicubic,-46.554,-39.624,+1
xcit_small_12_p16_384_dist,37.580,62.420,57.765,42.235,26.25,384,1.000,bicubic,-47.130,-39.353,-26
resnet200d,37.505,62.495,58.305,41.695,64.69,320,1.000,bicubic,-46.459,-38.519,+9
resnetv2_152x2_bit_teacher,37.328,62.672,59.396,40.604,236.34,224,0.875,bicubic,-45.544,-37.174,+59
resnest269e,37.315,62.685,57.472,42.528,110.93,416,0.928,bicubic,-47.205,-39.514,-25
resmlp_big_24_224_in22ft1k,37.242,62.758,58.181,41.819,129.14,224,0.875,bicubic,-47.152,-38.939,-19
vit_small_r26_s32_224,37.230,62.770,59.058,40.942,36.43,224,0.900,bicubic,-44.626,-36.962,+113
cait_s24_224,37.155,62.845,56.733,43.267,46.92,224,1.000,bicubic,-46.303,-39.831,+28
vit_base_patch32_224,37.079,62.921,59.290,40.710,88.22,224,0.900,bicubic,-43.643,-36.276,+170
volo_d1_384,37.077,62.923,57.132,42.868,26.78,384,1.000,bicubic,-48.171,-40.082,-57
tf_efficientnet_b3_ap,37.055,62.945,57.236,42.764,12.23,300,0.904,bicubic,-44.771,-38.386,+111
convnext_small,37.051,62.949,57.103,42.897,50.22,224,0.875,bicubic,-46.099,-39.329,+37
efficientnetv2_rw_s,37.047,62.953,56.814,43.186,23.94,384,1.000,bicubic,-46.763,-39.908,+10
xcit_small_12_p16_224_dist,36.977,63.023,56.733,43.267,26.25,224,1.000,bicubic,-46.373,-39.681,+27
regnetz_040h,36.961,63.039,57.278,42.722,28.94,320,1.000,bicubic,-47.535,-39.728,-33
volo_d1_224,36.878,63.122,56.639,43.361,26.63,224,0.960,bicubic,-47.284,-40.137,-15
seresnet152d,36.788,63.212,56.721,43.279,66.84,320,1.000,bicubic,-47.572,-40.319,-28
volo_d2_224,36.605,63.395,56.462,43.538,58.68,224,0.960,bicubic,-48.589,-40.726,-63
xception65p,36.556,63.444,56.421,43.579,39.82,299,0.940,bicubic,-46.570,-40.057,+34
regnetz_d32,36.442,63.558,57.372,42.628,27.58,320,0.950,bicubic,-47.580,-39.494,-11
cait_xs24_384,36.420,63.580,56.940,43.060,26.67,384,1.000,bicubic,-47.642,-39.950,-17
efficientnet_b3,36.419,63.581,56.845,43.155,12.23,320,1.000,bicubic,-45.821,-39.269,+76
volo_d2_384,36.414,63.586,56.315,43.685,58.87,384,1.000,bicubic,-49.626,-41.257,-94
deit_base_distilled_patch16_224,36.399,63.601,56.619,43.381,87.34,224,0.900,bicubic,-46.993,-39.867,+14
resnetv2_101x3_bitm,36.385,63.615,59.064,40.936,387.93,448,1.000,bilinear,-48.057,-38.318,-42
resnetrs270,36.324,63.676,56.568,43.432,129.86,352,1.000,bicubic,-48.112,-40.402,-41
tresnet_m,36.283,63.717,55.790,44.210,31.39,224,0.875,bilinear,-46.787,-40.330,+29
mixer_b16_224_miil,36.261,63.739,55.963,44.037,59.88,224,0.875,bilinear,-46.047,-39.755,+65
tf_efficientnet_b2_ns,36.187,63.813,57.549,42.451,9.11,260,0.890,bicubic,-46.193,-38.699,+58
resnet152,36.084,63.916,55.544,44.456,60.19,224,0.950,bicubic,-46.736,-40.586,+35
regnetz_040,36.053,63.947,55.751,44.249,27.12,320,1.000,bicubic,-48.181,-41.181,-34
ecaresnet101d,36.014,63.986,56.157,43.843,44.57,224,0.875,bicubic,-46.158,-39.889,+71
dm_nfnet_f2,36.008,63.992,55.458,44.542,193.78,352,0.920,bicubic,-49.054,-41.782,-71
resnest200e,35.933,64.067,55.847,44.153,70.20,320,0.909,bicubic,-47.895,-41.045,-13
swsl_resnet18,35.864,64.136,58.459,41.541,11.69,224,0.875,bilinear,-37.412,-33.277,+410
eca_nfnet_l1,35.819,64.181,55.951,44.049,41.41,320,1.000,bicubic,-48.193,-41.077,-25
xcit_small_24_p8_224,35.554,64.446,54.792,45.208,47.63,224,1.000,bicubic,-48.284,-41.844,-18
xcit_large_24_p16_224,35.524,64.476,54.762,45.238,189.10,224,1.000,bicubic,-47.370,-41.120,+23
xcit_small_12_p8_224,35.522,64.478,55.503,44.497,26.21,224,1.000,bicubic,-47.822,-40.977,+4
vit_small_patch16_384,35.473,64.527,57.541,42.459,22.20,384,1.000,bicubic,-48.331,-39.561,-16
xcit_medium_24_p8_224,35.450,64.550,54.827,45.173,84.32,224,1.000,bicubic,-48.286,-41.567,-14
resnest101e,35.375,64.625,55.786,44.214,48.28,256,0.875,bilinear,-47.515,-40.532,+20
convit_base,35.310,64.690,54.929,45.071,86.54,224,0.875,bicubic,-46.976,-41.009,+53
convnext_tiny_hnf,35.279,64.721,53.852,46.148,28.59,224,0.950,bicubic,-46.943,-42.014,+55
xcit_tiny_24_p8_224_dist,35.247,64.753,55.254,44.746,12.11,224,1.000,bicubic,-47.317,-40.916,+33
twins_svt_large,35.092,64.908,54.721,45.279,99.27,224,0.900,bicubic,-48.588,-41.873,-14
repvgg_b3,35.051,64.949,54.558,45.442,123.09,224,0.875,bilinear,-45.445,-40.706,+140
repvgg_b3g4,35.041,64.959,54.770,45.230,83.83,224,0.875,bilinear,-45.171,-40.336,+164
regnetz_d8,34.994,65.006,55.945,44.055,23.37,320,1.000,bicubic,-49.058,-41.049,-43
dm_nfnet_f1,34.984,65.016,54.116,45.884,132.63,320,0.910,bicubic,-49.640,-42.984,-72
xcit_tiny_24_p8_384_dist,34.923,65.077,55.151,44.849,12.11,384,1.000,bicubic,-48.819,-41.559,-25
regnetz_d8_evos,34.896,65.104,55.246,44.754,23.46,320,0.950,bicubic,-49.158,-41.750,-47
resnet101d,34.874,65.126,54.198,45.802,44.57,320,1.000,bicubic,-48.148,-42.250,+7
swin_s3_base_224,34.793,65.207,53.695,46.305,71.13,224,0.900,bicubic,-49.139,-42.965,-41
seresnext101_32x8d,34.791,65.209,53.450,46.550,93.57,288,1.000,bicubic,-49.413,-43.426,-57
resmlp_big_24_distilled_224,34.785,65.215,54.639,45.361,129.14,224,0.875,bicubic,-48.802,-42.009,-22
vit_large_patch32_384,34.673,65.326,55.729,44.271,306.63,384,1.000,bicubic,-46.833,-40.365,+78
resnet101,34.666,65.334,54.299,45.701,44.55,224,0.950,bicubic,-47.266,-41.471,+60
dm_nfnet_f0,34.620,65.380,54.664,45.336,71.49,256,0.900,bicubic,-48.766,-41.910,-20
ssl_resnext101_32x16d,34.609,65.391,55.931,44.069,194.03,224,0.875,bilinear,-47.245,-40.165,+61
resnetv2_101,34.587,65.413,53.143,46.857,44.54,224,0.950,bicubic,-47.455,-42.721,+50
repvgg_b2g4,34.579,65.421,54.776,45.224,61.76,224,0.875,bilinear,-44.791,-39.912,+195
resnetrs200,34.510,65.490,54.291,45.709,93.21,320,1.000,bicubic,-49.928,-42.789,-79
resnest50d_4s2x40d,34.359,65.641,54.731,45.269,30.42,224,0.875,bicubic,-46.751,-40.833,+93
resnetrs152,34.355,65.645,53.568,46.432,86.62,320,1.000,bicubic,-49.359,-43.178,-36
crossvit_18_dagger_408,34.253,65.747,53.090,46.910,44.61,408,1.000,bicubic,-49.941,-43.728,-67
xcit_medium_24_p16_224,34.239,65.761,53.167,46.833,84.40,224,1.000,bicubic,-48.399,-42.807,+4
tf_efficientnet_b1_ns,34.163,65.837,55.489,44.511,7.79,240,0.882,bicubic,-47.225,-40.247,+74
efficientnetv2_rw_t,34.153,65.847,53.129,46.871,13.65,288,1.000,bicubic,-48.191,-43.067,+21
twins_pcpvt_large,34.108,65.892,54.126,45.874,60.99,224,0.900,bicubic,-49.026,-42.478,-18
tf_efficientnet_b4,34.060,65.940,54.196,45.804,19.34,380,0.922,bicubic,-48.964,-42.104,-12
ssl_resnext101_32x8d,34.029,65.971,55.601,44.399,88.79,224,0.875,bilinear,-47.579,-40.441,+57
tf_efficientnet_b6,34.003,65.997,54.540,45.460,43.04,528,0.942,bicubic,-50.107,-42.348,-70
nfnet_l0,33.999,66.001,54.359,45.641,35.07,288,1.000,bicubic,-48.752,-42.159,-7
xcit_small_24_p16_224,33.998,66.002,53.288,46.712,47.67,224,1.000,bicubic,-48.582,-42.718,-1
efficientnet_b3_pruned,33.998,66.002,54.104,45.896,9.86,300,0.904,bicubic,-46.861,-41.140,+99
regnety_160,33.972,66.028,53.542,46.458,83.59,288,1.000,bicubic,-49.718,-43.234,-46
gc_efficientnetv2_rw_t,33.950,66.050,53.222,46.778,13.68,288,1.000,bicubic,-48.516,-43.074,+4
pit_s_distilled_224,33.935,66.065,53.267,46.733,24.04,224,0.900,bicubic,-48.059,-42.531,+34
convnext_tiny,33.836,66.164,53.654,46.346,28.59,224,0.875,bicubic,-48.228,-42.198,+27
resnext101_64x4d,33.825,66.175,52.174,47.826,83.46,288,1.000,bicubic,-49.315,-44.196,-31
xcit_small_12_p16_224,33.770,66.230,53.237,46.763,26.25,224,1.000,bicubic,-48.206,-42.581,+33
swin_s3_small_224,33.695,66.305,52.391,47.609,49.74,224,0.900,bicubic,-50.073,-44.061,-58
resnetv2_50x3_bitm,33.663,66.337,55.880,44.120,217.32,448,1.000,bilinear,-50.350,-41.244,-74
resnet51q,33.561,66.439,53.019,46.981,35.70,288,1.000,bilinear,-48.801,-43.161,+3
xcit_tiny_24_p16_384_dist,33.508,66.492,52.766,47.234,12.12,384,1.000,bicubic,-49.064,-43.522,-9
regnety_080,33.469,66.531,52.943,47.057,39.18,288,1.000,bicubic,-50.457,-43.945,-73
convmixer_1536_20,33.424,66.576,53.031,46.969,51.63,224,0.960,bicubic,-47.942,-42.583,+56
regnety_032,33.412,66.588,52.766,47.234,19.44,288,1.000,bicubic,-49.314,-43.658,-21
