model,top1,top1_err,top5,top5_err,param_count,img_size,cropt_pct,interpolation,top1_diff,top5_diff,rank_diff
crossvit_18_240,33.400,66.600,52.241,47.759,43.27,240,0.875,bicubic,-48.998,-43.817,-5
gernet_l,33.357,66.643,51.911,48.089,31.08,256,0.875,bilinear,-47.987,-43.621,+54
crossvit_15_dagger_408,33.325,66.674,52.184,47.816,28.50,408,1.000,bicubic,-50.511,-44.600,-72
crossvit_18_dagger_240,33.282,66.718,52.202,47.798,44.27,240,0.875,bicubic,-49.238,-43.868,-13
tresnet_xl,33.259,66.741,52.292,47.708,78.44,224,0.875,bilinear,-48.799,-43.644,+15
jx_nest_base,33.212,66.788,51.813,48.187,67.72,224,0.875,bicubic,-50.344,-44.549,-60
resnest50d_1s4x24d,33.153,66.847,52.850,47.150,25.68,224,0.875,bicubic,-47.837,-42.474,+69
resnet61q,33.109,66.891,51.758,48.242,36.85,288,1.000,bicubic,-49.417,-44.376,-18
jx_nest_small,33.046,66.954,51.064,48.936,38.35,224,0.875,bicubic,-50.072,-45.266,-44
crossvit_base_240,33.037,66.963,51.380,48.620,105.03,240,0.875,bicubic,-49.179,-44.454,+1
twins_pcpvt_base,33.027,66.973,52.489,47.511,43.83,224,0.900,bicubic,-49.681,-43.861,-31
xcit_tiny_24_p16_224_dist,32.989,67.011,52.056,47.944,12.12,224,1.000,bicubic,-47.457,-43.160,+92
rexnet_200,32.986,67.014,52.935,47.065,16.37,224,0.875,bicubic,-48.644,-42.733,+26
resnest50d,32.980,67.020,52.713,47.287,27.48,224,0.875,bilinear,-48.002,-42.667,+63
convit_small,32.915,67.085,52.119,47.881,27.78,224,0.875,bicubic,-48.505,-43.621,+34
crossvit_15_dagger_240,32.905,67.095,51.783,48.217,28.21,240,0.875,bicubic,-49.425,-44.175,-13
tf_efficientnetv2_s,32.903,67.097,51.724,48.276,21.46,384,1.000,bicubic,-50.983,-44.972,-91
vit_small_patch16_224,32.871,67.129,53.927,46.073,22.05,224,0.900,bicubic,-48.525,-42.205,+34
tf_efficientnet_b3,32.862,67.138,52.955,47.045,12.23,300,0.904,bicubic,-48.774,-42.764,+19
pnasnet5large,32.850,67.150,50.500,49.500,86.06,331,0.911,bicubic,-49.940,-45.540,-43
twins_svt_base,32.832,67.168,51.567,48.433,56.07,224,0.900,bicubic,-50.306,-44.853,-59
regnetz_c16,32.826,67.174,53.748,46.252,13.46,320,0.940,bicubic,-49.690,-42.612,-31
regnetv_064,32.826,67.174,52.856,47.144,30.58,288,1.000,bicubic,-50.888,-43.758,-81
nasnetalarge,32.773,67.227,50.141,49.859,88.75,331,0.911,bicubic,-49.853,-45.906,-40
gernet_m,32.756,67.244,51.919,48.081,21.14,224,0.875,bilinear,-47.988,-43.265,+64
inception_resnet_v2,32.738,67.262,50.650,49.350,55.84,299,0.897,bicubic,-47.722,-44.659,+76
gluon_resnet152_v1d,32.734,67.266,51.084,48.916,60.21,224,0.875,bicubic,-47.742,-44.120,+73
pit_b_224,32.724,67.276,49.854,50.146,73.76,224,0.900,bicubic,-49.722,-45.856,-33
tf_efficientnet_b2_ap,32.685,67.315,52.237,47.763,9.11,260,0.890,bicubic,-47.617,-42.979,+86
fbnetv3_g,32.630,67.370,52.894,47.106,16.62,288,0.950,bilinear,-49.416,-43.170,-9
tresnet_l,32.561,67.439,51.135,48.865,55.99,224,0.875,bilinear,-48.931,-44.489,+16
cait_xxs36_384,32.541,67.459,52.233,47.767,17.37,384,1.000,bicubic,-49.653,-43.911,-20
regnetz_c16_evos,32.532,67.468,52.919,47.081,13.49,320,0.950,bicubic,-50.100,-43.557,-50
wide_resnet50_2,32.435,67.565,51.455,48.545,68.88,224,0.875,bicubic,-49.017,-44.075,+14
gmlp_s16_224,32.418,67.582,51.817,48.183,19.42,224,0.875,bicubic,-47.222,-42.807,+122
ens_adv_inception_resnet_v2,32.376,67.624,50.419,49.581,55.84,299,0.897,bicubic,-47.602,-44.519,+100
deit_base_patch16_224,32.361,67.639,50.997,49.003,86.57,224,0.900,bicubic,-49.635,-44.735,-14
swin_small_patch4_window7_224,32.347,67.653,50.913,49.087,49.61,224,0.900,bicubic,-50.869,-45.411,-81
gluon_resnet152_v1s,32.339,67.661,50.533,49.467,60.32,224,0.875,bicubic,-48.677,-44.879,+36
deit_small_distilled_patch16_224,32.282,67.718,52.111,47.889,22.44,224,0.900,bicubic,-48.926,-43.262,+22
xcit_tiny_24_p8_224,32.266,67.734,51.897,48.103,12.11,224,1.000,bicubic,-49.626,-44.079,-11
gluon_seresnext101_64x4d,32.194,67.806,50.307,49.693,88.23,224,0.875,bicubic,-48.684,-44.991,+42
coat_lite_small,32.125,67.875,49.934,50.066,19.84,224,0.900,bicubic,-50.179,-45.914,-38
gluon_seresnext101_32x4d,32.107,67.893,51.233,48.767,48.96,224,0.875,bicubic,-48.799,-44.061,+39
deit_base_patch16_384,31.985,68.015,50.549,49.451,86.86,384,1.000,bicubic,-51.121,-45.819,-79
seresnext50_32x4d,31.970,68.030,51.225,48.775,27.56,224,0.875,bicubic,-49.288,-44.405,+14
xcit_tiny_12_p8_224_dist,31.944,68.056,51.406,48.594,6.71,224,1.000,bicubic,-49.264,-44.194,+16
levit_384,31.873,68.127,50.598,49.402,39.13,224,0.900,bicubic,-50.715,-45.424,-63
resnetrs101,31.856,68.144,51.017,48.983,63.62,288,0.940,bicubic,-50.432,-44.993,-43
cspresnext50,31.814,68.186,51.618,48.382,20.57,224,0.875,bilinear,-48.236,-43.328,+84
poolformer_m48,31.702,68.298,49.885,50.115,73.47,224,0.950,bicubic,-50.760,-46.073,-57
tnt_s_patch16_224,31.634,68.366,51.147,48.853,23.76,224,0.900,bicubic,-49.886,-44.597,-8
eca_nfnet_l0,31.610,68.390,51.610,48.390,24.14,288,1.000,bicubic,-50.966,-44.880,-66
resnetv2_50x1_bit_distilled,31.582,68.418,51.272,48.728,25.55,224,0.875,bicubic,-51.240,-45.256,-79
xception41p,31.516,68.484,50.370,49.630,26.91,299,0.940,bicubic,-50.444,-45.424,-27
regnety_064,31.474,68.526,50.528,49.472,30.58,288,1.000,bicubic,-52.246,-46.194,-117
poolformer_m36,31.449,68.551,50.032,49.968,56.17,224,0.950,bicubic,-50.663,-45.658,-41
ssl_resnext101_32x4d,31.423,68.577,52.127,47.873,44.18,224,0.875,bilinear,-49.501,-43.599,+24
inception_v4,31.378,68.622,49.246,50.754,42.68,299,0.875,bicubic,-48.784,-45.720,+68
rexnet_150,31.370,68.630,51.286,48.714,9.73,224,0.875,bicubic,-48.940,-43.880,+54
crossvit_15_240,31.339,68.661,50.170,49.830,27.53,240,0.875,bicubic,-50.203,-45.520,-19
pit_s_224,31.335,68.665,49.665,50.335,23.46,224,0.900,bicubic,-49.765,-45.665,+8
crossvit_small_240,31.278,68.722,50.196,49.804,26.86,240,0.875,bicubic,-49.740,-45.261,+11
cspresnet50,31.268,68.732,51.221,48.779,21.62,256,0.887,bilinear,-48.314,-43.483,+95
cait_xxs36_224,31.266,68.734,50.614,49.386,17.30,224,1.000,bicubic,-48.482,-44.252,+84
convmixer_768_32,31.250,68.750,50.950,49.050,21.11,224,0.960,bicubic,-48.914,-44.122,+60
swin_s3_tiny_224,31.241,68.760,49.714,50.286,28.33,224,0.900,bicubic,-50.886,-46.236,-52
regnetv_040,31.217,68.783,50.113,49.887,20.64,288,1.000,bicubic,-51.983,-46.549,-110
coat_mini,31.207,68.793,49.775,50.225,10.34,224,0.900,bicubic,-50.059,-45.619,-10
xcit_tiny_12_p8_384_dist,31.186,68.814,50.528,49.472,6.71,384,1.000,bicubic,-51.209,-45.692,-73
ecaresnetlight,31.125,68.875,50.243,49.757,30.16,224,0.875,bicubic,-49.327,-45.007,+32
gluon_resnet101_v1s,31.113,68.887,49.793,50.207,44.67,224,0.875,bicubic,-49.185,-45.371,+45
tf_efficientnet_cc_b0_8e,31.087,68.913,50.761,49.239,24.01,224,0.875,bicubic,-46.819,-42.895,+176
resmlp_36_distilled_224,31.072,68.928,49.688,50.312,44.69,224,0.875,bicubic,-50.082,-45.800,-8
ecaresnet50d,31.060,68.940,50.854,49.146,25.58,224,0.875,bicubic,-49.540,-44.466,+20
ecaresnet50t,31.060,68.940,50.573,49.427,25.57,320,0.950,bicubic,-51.288,-45.565,-76
resnet50d,31.020,68.980,49.806,50.194,25.58,224,0.875,bicubic,-49.502,-45.356,+20
cspdarknet53,31.018,68.981,50.396,49.604,27.64,256,0.887,bilinear,-49.043,-44.688,+54
gcresnet50t,31.009,68.991,50.121,49.879,25.90,256,0.900,bicubic,-49.933,-45.333,+2
gluon_resnet152_v1c,30.997,69.003,48.924,51.076,60.21,224,0.875,bicubic,-48.911,-45.924,+59
gluon_resnext101_64x4d,30.995,69.005,48.555,51.445,83.46,224,0.875,bicubic,-49.609,-46.437,+13
twins_svt_small,30.975,69.025,49.223,50.777,24.06,224,0.900,bicubic,-50.705,-46.447,-46
resnext50_32x4d,30.930,69.070,49.258,50.742,25.03,224,0.950,bicubic,-50.178,-46.068,-14
resmlp_24_distilled_224,30.903,69.097,50.176,49.824,30.02,224,0.875,bicubic,-49.861,-45.048,+4
ecaresnet101d_pruned,30.897,69.103,50.013,49.987,24.88,224,0.875,bicubic,-49.917,-45.617,+1
tf_efficientnet_cc_b1_8e,30.897,69.103,50.078,49.922,39.72,240,0.882,bicubic,-48.409,-44.294,+87
gluon_resnext101_32x4d,30.875,69.125,48.545,51.455,44.18,224,0.875,bicubic,-49.469,-46.381,+23
tf_efficientnetv2_b3,30.861,69.139,49.814,50.186,14.36,300,0.904,bicubic,-51.105,-45.966,-61
tf_efficientnet_lite4,30.830,69.170,50.390,49.610,13.01,380,0.920,bilinear,-50.706,-45.278,-46
nf_resnet50,30.708,69.292,49.958,50.042,25.56,288,0.940,bicubic,-49.946,-45.376,+2
dpn107,30.678,69.322,48.808,51.192,86.92,224,0.875,bicubic,-49.493,-46.098,+34
xcit_tiny_24_p16_224,30.677,69.323,50.408,49.592,12.12,224,1.000,bicubic,-48.767,-44.476,+74
poolformer_s36,30.669,69.331,49.435,50.565,30.86,224,0.900,bicubic,-50.749,-46.015,-42
ese_vovnet39b,30.665,69.335,49.877,50.123,24.57,224,0.875,bicubic,-48.647,-44.837,+77
tresnet_xl_448,30.616,69.384,49.072,50.928,78.44,448,0.875,bilinear,-52.438,-47.100,-127
gluon_resnet152_v1b,30.610,69.390,48.519,51.481,60.19,224,0.875,bicubic,-49.070,-46.219,+58
haloregnetz_b,30.604,69.396,49.005,50.995,11.68,224,0.940,bicubic,-50.446,-46.191,-25
ssl_resnext50_32x4d,30.596,69.404,50.661,49.339,25.03,224,0.875,bilinear,-49.720,-44.749,+14
dpn68b,30.525,69.475,49.164,50.836,12.61,224,0.875,bicubic,-48.695,-45.254,+84
gluon_resnet101_v1d,30.521,69.479,47.951,52.049,44.57,224,0.875,bicubic,-49.899,-47.123,+6
resnest26d,30.484,69.516,50.671,49.329,17.07,224,0.875,bilinear,-47.992,-43.621,+116
efficientnet_b2,30.437,69.563,49.688,50.312,9.11,288,1.000,bicubic,-50.177,-45.628,-9
tf_efficientnet_b1_ap,30.419,69.581,49.549,50.451,7.79,240,0.882,bicubic,-48.861,-44.755,+75
xcit_tiny_12_p16_384_dist,30.403,69.597,50.123,49.877,6.72,384,1.000,bicubic,-50.541,-45.289,-24
twins_pcpvt_small,30.384,69.616,49.392,50.608,24.11,224,0.900,bicubic,-50.706,-46.248,-34
resnetv2_50,30.378,69.622,48.834,51.166,25.55,224,0.950,bicubic,-50.042,-46.182,-1
visformer_small,30.331,69.669,48.291,51.709,40.22,224,0.900,bicubic,-51.775,-47.583,-90
pit_xs_distilled_224,30.280,69.720,49.836,50.164,11.00,224,0.900,bicubic,-49.026,-44.528,+64
regnety_040,30.254,69.746,48.918,51.082,20.65,288,1.000,bicubic,-52.782,-47.588,-140
convmixer_1024_20_ks9_p14,30.097,69.903,49.934,50.066,24.38,224,0.960,bicubic,-46.845,-43.422,+178
seresnet50,30.073,69.927,49.282,50.718,28.09,224,0.875,bicubic,-50.191,-45.790,+7
dpn98,30.064,69.936,48.244,51.756,61.57,224,0.875,bicubic,-49.582,-46.352,+44
tf_efficientnet_b2,30.026,69.974,49.582,50.418,9.11,260,0.890,bicubic,-50.054,-45.326,+18
efficientnet_el,30.024,69.976,48.834,51.166,10.59,300,0.904,bicubic,-51.286,-46.696,-57
dpn131,30.018,69.982,48.126,51.874,79.25,224,0.875,bicubic,-49.806,-46.582,+31
legacy_senet154,30.005,69.996,48.040,51.960,115.09,224,0.875,bilinear,-51.306,-47.456,-58
xcit_tiny_12_p16_224_dist,29.997,70.003,49.649,50.351,6.72,224,1.000,bicubic,-48.579,-44.547,+94
halo2botnet50ts_256,29.981,70.019,48.376,51.624,22.64,256,0.950,bicubic,-52.079,-47.266,-99
dpn92,29.953,70.047,49.174,50.826,37.67,224,0.875,bicubic,-50.063,-45.650,+16
resnetv2_101x1_bitm,29.895,70.106,51.125,48.875,44.54,448,1.000,bilinear,-52.441,-45.391,-118
gluon_senet154,29.879,70.121,47.892,52.108,115.09,224,0.875,bicubic,-51.353,-47.456,-60
xception,29.857,70.143,48.676,51.324,22.86,299,0.897,bicubic,-49.193,-45.715,+72
adv_inception_v3,29.816,70.184,47.843,52.157,23.83,299,0.875,bicubic,-47.766,-45.893,+141
gluon_xception65,29.779,70.222,47.757,52.243,39.92,299,0.903,bicubic,-49.937,-47.103,+26
fbnetv3_d,29.743,70.257,49.476,50.524,10.31,256,0.950,bilinear,-49.939,-45.472,+28
lamhalobotnet50ts_256,29.741,70.259,48.339,51.661,22.57,256,0.950,bicubic,-51.805,-47.163,-85
resmlp_36_224,29.694,70.306,48.971,51.029,44.69,224,0.875,bicubic,-50.074,-45.915,+21
resnet50,29.639,70.361,46.743,53.257,25.56,224,0.950,bicubic,-50.737,-48.383,-21
resnetblur50,29.611,70.388,48.252,51.748,25.56,224,0.875,bicubic,-49.693,-46.382,+45
resnetv2_50d_gn,29.610,70.391,47.790,52.210,25.57,288,0.950,bicubic,-52.209,-48.132,-96
jx_nest_tiny,29.545,70.455,46.990,53.010,17.06,224,0.875,bicubic,-51.875,-48.627,-81
resnet50_gn,29.537,70.463,48.303,51.697,25.56,224,0.940,bicubic,-50.517,-46.645,+1
efficientnet_em,29.478,70.522,48.938,51.062,6.90,240,0.882,bicubic,-49.772,-45.856,+48
resnext101_32x8d,29.439,70.561,48.488,51.512,88.79,224,0.875,bilinear,-49.877,-46.030,+36
coat_lite_mini,29.431,70.569,47.727,52.273,11.01,224,0.900,bicubic,-49.665,-46.877,+55
gcresnext50ts,29.427,70.573,47.900,52.100,15.67,256,0.900,bicubic,-51.151,-47.270,-40
sebotnet33ts_256,29.425,70.575,47.156,52.844,13.70,256,0.940,bicubic,-51.731,-48.014,-72
deit_small_patch16_224,29.423,70.577,48.240,51.760,22.05,224,0.900,bicubic,-50.437,-46.806,+4
ssl_resnet50,29.415,70.585,49.803,50.197,25.56,224,0.875,bilinear,-49.811,-45.033,+43
cait_xxs24_384,29.391,70.609,48.757,51.243,12.03,384,1.000,bicubic,-51.575,-46.889,-62
nf_regnet_b1,29.391,70.609,49.427,50.573,10.22,288,0.900,bicubic,-49.897,-45.321,+36
resnet34d,29.332,70.668,48.415,51.585,21.82,224,0.875,bicubic,-47.782,-44.965,+139
swin_tiny_patch4_window7_224,29.331,70.669,47.608,52.392,28.29,224,0.900,bicubic,-52.043,-47.936,-89
cait_xxs24_224,29.303,70.697,48.527,51.473,11.96,224,1.000,bicubic,-49.081,-45.783,+81
ecaresnet50d_pruned,29.216,70.784,48.439,51.561,19.94,224,0.875,bicubic,-50.492,-46.441,+6
poolformer_s24,29.163,70.837,48.063,51.937,21.39,224,0.900,bicubic,-51.150,-46.983,-33
tresnet_l_448,29.162,70.838,47.222,52.778,55.99,448,0.875,bilinear,-53.106,-48.760,-139
gluon_inception_v3,29.124,70.876,46.957,53.043,23.83,299,0.875,bicubic,-49.680,-47.413,+55
eca_resnet33ts,29.099,70.901,48.791,51.209,19.68,256,0.900,bicubic,-50.981,-46.179,-20
lambda_resnet50ts,29.093,70.907,46.977,53.023,21.54,256,0.950,bicubic,-52.053,-48.125,-83
xception71,29.036,70.964,47.405,52.595,42.34,299,0.903,bicubic,-50.840,-47.517,-10
hrnet_w64,28.989,71.011,47.138,52.862,128.06,224,0.875,bilinear,-50.483,-47.514,+11
xcit_tiny_12_p8_224,28.959,71.041,47.517,52.483,6.71,224,1.000,bicubic,-50.731,-47.537,-1
regnetz_b16,28.943,71.057,47.248,52.752,9.72,288,0.940,bicubic,-51.771,-48.230,-63
tf_efficientnet_b0_ns,28.900,71.100,49.003,50.997,5.29,224,0.875,bicubic,-49.758,-45.375,+54
tf_efficientnet_b1,28.886,71.114,47.503,52.497,7.79,240,0.882,bicubic,-49.942,-46.695,+46
gluon_resnet101_v1b,28.877,71.123,46.379,53.621,44.55,224,0.875,bicubic,-50.425,-48.141,+18
vit_small_patch32_384,28.877,71.123,48.889,51.111,22.92,384,1.000,bicubic,-51.607,-46.711,-59
resnetv2_50d_evos,28.869,71.131,46.672,53.328,25.59,288,0.950,bicubic,-53.111,-49.238,-134
skresnext50_32x4d,28.823,71.177,46.493,53.507,27.48,224,0.875,bicubic,-51.329,-48.151,-32
sehalonet33ts,28.776,71.224,46.580,53.420,13.69,256,0.940,bicubic,-52.188,-48.692,-82
levit_256,28.747,71.253,46.717,53.283,18.89,224,0.900,bicubic,-52.759,-48.775,-117
tf_efficientnet_lite3,28.662,71.338,47.348,52.652,8.20,300,0.904,bilinear,-51.158,-47.564,-16
skresnet34,28.654,71.346,47.947,52.053,22.28,224,0.875,bicubic,-48.249,-45.372,+127
gluon_seresnext50_32x4d,28.651,71.349,46.440,53.560,27.56,224,0.875,bicubic,-51.263,-48.392,-27
hrnet_w40,28.639,71.361,47.458,52.542,57.56,224,0.875,bilinear,-50.277,-47.016,+33
halonet50ts,28.578,71.422,46.179,53.821,22.73,256,0.940,bicubic,-53.082,-49.433,-130
tf_efficientnetv2_b0,28.574,71.426,47.077,52.923,7.14,224,0.875,bicubic,-49.786,-46.943,+59
tv_resnet152,28.531,71.469,47.114,52.886,60.19,224,0.875,bilinear,-49.785,-46.920,+59
xcit_tiny_12_p16_224,28.523,71.477,47.405,52.595,6.72,224,1.000,bicubic,-48.603,-46.311,+110
repvgg_b2,28.430,71.570,47.040,52.960,89.02,224,0.875,bilinear,-50.362,-47.378,+34
hrnet_w48,28.413,71.587,47.576,52.424,77.47,224,0.875,bilinear,-50.889,-46.936,+4
gluon_resnext50_32x4d,28.383,71.617,45.316,54.684,25.03,224,0.875,bicubic,-50.981,-49.110,-4
efficientnet_b2_pruned,28.360,71.640,47.051,52.949,8.31,260,0.890,bicubic,-51.556,-47.803,-37
tf_efficientnet_b0_ap,28.352,71.648,47.531,52.469,5.29,224,0.875,bicubic,-48.742,-45.725,+108
seresnet33ts,28.346,71.654,47.751,52.249,19.78,256,0.900,bicubic,-52.004,-47.355,-67
dla102x2,28.317,71.683,46.763,53.237,41.28,224,0.875,bilinear,-51.129,-47.869,-12
dla169,28.317,71.683,47.389,52.611,53.39,224,0.875,bilinear,-50.375,-46.951,+30
tf_efficientnet_cc_b0_4e,28.313,71.687,47.368,52.632,13.31,224,0.875,bicubic,-48.989,-45.966,+95
mixnet_xl,28.289,71.711,46.698,53.302,11.90,224,0.875,bicubic,-52.185,-48.236,-79
gluon_resnet50_v1d,28.248,71.752,45.876,54.124,25.58,224,0.875,bicubic,-50.828,-48.596,+10
wide_resnet101_2,28.106,71.894,46.409,53.591,126.89,224,0.875,bilinear,-50.748,-47.881,+19
gluon_resnet101_v1c,28.104,71.896,45.961,54.039,44.57,224,0.875,bicubic,-51.430,-48.619,-23
regnetx_320,28.087,71.913,45.126,54.874,107.81,224,0.875,bicubic,-52.153,-49.896,-63
densenet161,28.085,71.915,46.641,53.359,28.68,224,0.875,bicubic,-49.269,-46.995,+88
regnety_320,28.061,71.939,45.452,54.548,145.05,224,0.875,bicubic,-52.749,-49.792,-99
gernet_s,28.034,71.966,46.735,53.265,8.17,224,0.875,bilinear,-48.874,-46.397,+103
levit_192,28.032,71.968,45.882,54.118,10.95,224,0.900,bicubic,-51.800,-48.904,-43
efficientnet_el_pruned,28.018,71.982,46.790,53.210,10.59,300,0.904,bicubic,-52.284,-48.238,-73
xception41,27.886,72.114,45.886,54.114,26.97,299,0.903,bicubic,-50.624,-48.392,+24
regnetx_160,27.823,72.177,45.625,54.375,54.28,224,0.875,bicubic,-52.027,-49.205,-48
tf_inception_v3,27.778,72.222,45.717,54.283,23.83,299,0.875,bicubic,-50.078,-47.923,+61
res2net101_26w_4s,27.772,72.228,45.167,54.833,45.21,224,0.875,bilinear,-51.424,-49.269,-7
tf_efficientnetv2_b1,27.756,72.243,46.578,53.422,8.14,240,0.882,bicubic,-51.707,-48.146,-30
vit_base_patch16_224_sam,27.713,72.287,45.108,54.892,86.57,224,0.900,bicubic,-52.529,-49.646,-75
fbnetv3_b,27.670,72.330,46.983,53.017,8.60,256,0.950,bilinear,-51.478,-47.763,-9
repvgg_b1,27.652,72.348,46.521,53.479,57.42,224,0.875,bilinear,-50.716,-47.575,+29
hrnet_w44,27.617,72.383,45.837,54.163,67.06,224,0.875,bilinear,-51.283,-48.537,+2
