model,top1,top1_err,top5,top5_err,param_count,img_size,cropt_pct,interpolation,top1_diff,top5_diff,rank_diff
gcresnet33ts,27.587,72.412,46.197,53.803,19.88,256,0.900,bicubic,-52.492,-48.803,-69
inception_v3,27.556,72.444,45.271,54.729,23.83,299,0.875,bicubic,-49.882,-48.203,+70
resmlp_24_224,27.523,72.477,45.700,54.300,30.02,224,0.875,bicubic,-51.859,-48.847,-34
pit_xs_224,27.493,72.507,45.906,54.094,10.62,224,0.900,bicubic,-50.693,-48.258,+33
regnetx_080,27.393,72.607,45.006,54.994,39.57,224,0.875,bicubic,-51.809,-49.548,-18
hrnet_w30,27.387,72.613,46.542,53.458,37.71,224,0.875,bilinear,-50.811,-47.682,+30
hrnet_w32,27.363,72.636,45.982,54.018,41.23,224,0.875,bilinear,-51.084,-48.212,+14
gluon_resnet50_v1s,27.322,72.678,45.226,54.774,25.68,224,0.875,bicubic,-51.390,-49.014,+1
res2net50_26w_8s,27.312,72.688,44.835,55.165,48.40,224,0.875,bilinear,-51.668,-49.459,-11
densenet201,27.265,72.735,46.218,53.782,20.01,224,0.875,bicubic,-50.025,-47.260,+68
densenetblur121d,27.232,72.768,46.293,53.707,8.00,224,0.875,bicubic,-49.352,-46.899,+92
efficientnet_b1_pruned,27.181,72.819,45.864,54.136,6.33,240,0.882,bicubic,-51.059,-47.970,+23
tf_efficientnetv2_b2,27.161,72.839,44.572,55.428,10.10,260,0.890,bicubic,-53.045,-50.471,-87
resnet33ts,27.128,72.872,45.330,54.670,19.68,256,0.900,bicubic,-52.082,-49.242,-28
rexnet_130,27.102,72.898,45.933,54.067,7.56,224,0.875,bicubic,-52.398,-48.751,-52
resnetrs50,27.100,72.900,45.025,54.975,35.69,224,0.910,bicubic,-52.786,-49.941,-74
dla102x,27.057,72.943,45.479,54.521,26.31,224,0.875,bilinear,-51.459,-48.747,-2
resnet32ts,27.047,72.953,45.271,54.729,17.96,256,0.900,bicubic,-51.965,-49.087,-21
gmixer_24_224,27.033,72.967,44.369,55.631,24.72,224,0.875,bicubic,-51.003,-49.301,+24
tv_resnet101,26.959,73.041,45.226,54.774,44.55,224,0.875,bilinear,-50.419,-48.316,+54
regnetx_120,26.870,73.130,44.676,55.324,46.11,224,0.875,bicubic,-52.722,-50.058,-61
resnext50d_32x4d,26.864,73.136,44.448,55.552,25.05,224,0.875,bicubic,-52.806,-50.416,-65
rexnet_100,26.837,73.163,45.365,54.635,4.80,224,0.875,bicubic,-51.021,-48.505,+31
densenet169,26.829,73.171,45.379,54.621,14.15,224,0.875,bicubic,-49.069,-47.651,+92
legacy_seresnext101_32x4d,26.817,73.183,43.502,56.498,48.96,224,0.875,bilinear,-53.407,-51.508,-101
tinynet_a,26.805,73.195,45.104,54.896,6.19,192,0.875,bicubic,-50.845,-48.432,+35
regnetx_064,26.790,73.210,44.921,55.079,26.21,224,0.875,bicubic,-52.276,-49.537,-32
regnety_120,26.786,73.214,44.442,55.558,51.82,224,0.875,bicubic,-53.590,-50.174,-118
regnetx_032,26.705,73.295,45.238,54.762,15.30,224,0.875,bicubic,-51.467,-48.850,+9
densenet121,26.674,73.326,45.890,54.110,7.98,224,0.875,bicubic,-48.910,-46.762,+90
legacy_seresnet152,26.670,73.330,43.949,56.051,66.82,224,0.875,bilinear,-51.982,-50.421,-19
efficientnet_es,26.609,73.391,45.114,54.886,5.44,224,0.875,bicubic,-51.447,-48.822,+10
res2net50_26w_6s,26.593,73.407,43.996,56.004,37.05,224,0.875,bilinear,-51.973,-50.138,-19
repvgg_b1g4,26.579,73.421,45.088,54.912,39.97,224,0.875,bilinear,-51.007,-48.742,+31
dla60x,26.558,73.442,45.025,54.975,17.35,224,0.875,bilinear,-51.686,-48.993,-1
coat_lite_tiny,26.507,73.493,44.644,55.356,5.72,224,0.900,bicubic,-51.007,-49.272,+33
tf_efficientnet_b0,26.487,73.513,45.650,54.350,5.29,224,0.875,bicubic,-50.357,-47.578,+56
mobilenetv3_large_100_miil,26.487,73.513,44.479,55.521,5.48,224,0.875,bilinear,-51.429,-48.427,+13
res2net50_14w_8s,26.475,73.525,44.375,55.625,25.06,224,0.875,bilinear,-51.669,-49.473,0
gluon_resnet50_v1b,26.436,73.564,44.039,55.961,25.56,224,0.875,bicubic,-51.144,-49.683,+27
tf_efficientnet_el,26.353,73.647,44.178,55.822,10.59,300,0.904,bicubic,-53.897,-50.944,-120
lambda_resnet26t,26.338,73.662,44.414,55.586,10.96,256,0.940,bicubic,-52.760,-50.174,-51
levit_128,26.328,73.672,44.120,55.880,9.21,224,0.900,bicubic,-52.164,-49.886,-26
resmlp_big_24_224,26.316,73.684,43.557,56.443,129.14,224,0.875,bicubic,-54.716,-51.462,-169
resmlp_12_distilled_224,26.314,73.686,44.870,55.130,15.35,224,0.875,bicubic,-51.628,-48.688,+4
regnetx_040,26.235,73.764,44.440,55.560,22.12,224,0.875,bicubic,-52.246,-49.804,-28
crossvit_9_dagger_240,26.175,73.825,44.540,55.460,8.78,240,0.875,bicubic,-50.807,-49.070,+41
vit_small_patch32_224,26.163,73.837,45.112,54.888,22.88,224,0.900,bicubic,-49.823,-48.158,+65
dpn68,26.133,73.867,44.230,55.770,12.61,224,0.875,bicubic,-50.173,-48.744,+61
efficientnet_b1,26.057,73.943,44.078,55.922,7.79,256,1.000,bicubic,-52.739,-50.264,-44
lambda_resnet26rpt_256,26.015,73.985,44.184,55.816,10.99,256,0.940,bicubic,-52.953,-50.244,-51
hrnet_w18,25.982,74.018,44.811,55.189,21.30,224,0.875,bilinear,-50.772,-48.629,+45
hardcorenas_f,25.951,74.049,44.222,55.778,8.20,224,0.875,bilinear,-52.147,-49.580,-12
resnet34,25.890,74.110,43.986,56.014,21.80,224,0.875,bilinear,-49.224,-48.298,+78
res2net50_26w_4s,25.862,74.138,43.155,56.845,25.70,224,0.875,bilinear,-52.098,-50.697,-7
tresnet_m_448,25.860,74.140,42.874,57.126,31.39,448,0.875,bilinear,-55.844,-52.698,-219
resnet26t,25.858,74.142,43.951,56.049,16.01,256,0.940,bicubic,-52.004,-49.893,-5
coat_tiny,25.850,74.150,43.276,56.724,5.50,224,0.900,bicubic,-52.580,-50.764,-34
hardcorenas_c,25.821,74.179,44.766,55.234,5.52,224,0.875,bilinear,-51.229,-48.392,+27
gluon_resnet50_v1c,25.782,74.218,43.023,56.977,25.58,224,0.875,bicubic,-52.230,-50.967,-15
halonet26t,25.772,74.228,43.224,56.776,12.48,256,0.950,bicubic,-53.344,-51.087,-71
selecsls60,25.730,74.269,44.066,55.934,30.67,224,0.875,bicubic,-52.245,-49.679,-15
hardcorenas_e,25.666,74.334,43.410,56.590,8.07,224,0.875,bilinear,-52.128,-50.286,-4
dla60_res2net,25.654,74.346,43.595,56.405,20.85,224,0.875,bilinear,-52.808,-50.611,-44
dla60_res2next,25.636,74.364,43.666,56.334,17.03,224,0.875,bilinear,-52.804,-50.484,-43
poolformer_s12,25.634,74.366,44.137,55.863,11.92,224,0.900,bicubic,-51.602,-49.367,+14
ecaresnet26t,25.534,74.466,43.666,56.334,16.01,320,0.950,bicubic,-54.314,-51.420,-121
resmlp_12_224,25.520,74.480,44.340,55.660,15.35,224,0.875,bicubic,-51.136,-48.840,+31
mixnet_l,25.514,74.486,43.461,56.539,7.33,224,0.875,bicubic,-53.462,-50.717,-70
tf_efficientnet_lite1,25.506,74.493,43.579,56.421,5.42,240,0.882,bicubic,-51.133,-49.641,+30
eca_halonext26ts,25.467,74.533,43.196,56.804,10.76,256,0.940,bicubic,-54.023,-51.402,-107
bat_resnext26ts,25.465,74.535,43.204,56.796,10.73,256,0.900,bicubic,-52.785,-50.894,-39
tv_resnext50_32x4d,25.453,74.547,42.781,57.219,25.03,224,0.875,bilinear,-52.163,-50.919,-10
botnet26t_256,25.448,74.552,42.636,57.364,12.49,256,0.950,bicubic,-53.804,-51.892,-92
repvgg_a2,25.436,74.564,43.947,56.053,28.21,224,0.875,bilinear,-51.022,-49.063,+32
tf_mixnet_l,25.422,74.578,42.534,57.466,7.33,224,0.875,bicubic,-53.352,-51.462,-68
hardcorenas_b,25.402,74.598,44.188,55.812,5.18,224,0.875,bilinear,-51.134,-48.566,+27
res2next50,25.391,74.609,42.504,57.496,24.67,224,0.875,bilinear,-52.861,-51.382,-46
selecsls60b,25.337,74.662,43.563,56.437,32.77,224,0.875,bicubic,-53.075,-50.611,-54
legacy_seresnet101,25.332,74.668,42.823,57.177,49.33,224,0.875,bilinear,-53.056,-51.441,-54
dla102,25.316,74.684,43.825,56.175,33.27,224,0.875,bilinear,-52.714,-50.123,-37
resnetv2_50x1_bitm,25.314,74.686,45.356,54.644,25.55,448,1.000,bilinear,-55.028,-50.324,-169
hardcorenas_d,25.310,74.690,43.121,56.879,7.50,224,0.875,bilinear,-52.120,-50.361,-10
resnest14d,25.277,74.723,44.096,55.904,10.61,224,0.875,bilinear,-50.227,-48.424,+38
legacy_seresnext50_32x4d,25.210,74.790,41.938,58.062,27.56,224,0.875,bilinear,-53.858,-52.496,-91
mixer_b16_224,25.121,74.879,41.219,58.781,59.88,224,0.875,bicubic,-51.491,-51.009,+15
res2net50_48w_2s,25.033,74.967,42.198,57.802,25.29,224,0.875,bilinear,-52.487,-51.354,-19
efficientnet_b0,25.013,74.987,42.791,57.209,5.29,224,0.875,bicubic,-52.677,-50.739,-28
gluon_resnet34_v1b,24.937,75.063,42.239,57.761,21.80,224,0.875,bicubic,-49.651,-49.749,+54
mobilenetv2_120d,24.937,75.063,43.060,56.940,5.83,224,0.875,bicubic,-52.357,-50.436,-13
dla60,24.933,75.067,43.304,56.696,22.04,224,0.875,bilinear,-52.097,-50.016,-4
eca_botnext26ts_256,24.862,75.138,42.960,57.040,10.59,256,0.950,bicubic,-54.412,-51.656,-111
regnety_016,24.823,75.177,42.618,57.382,11.20,224,0.875,bicubic,-53.037,-51.104,-40
xcit_nano_12_p8_224_dist,24.805,75.195,43.072,56.928,3.05,224,1.000,bicubic,-51.515,-50.016,+14
seresnext26ts,24.689,75.311,43.108,56.892,10.39,256,0.900,bicubic,-53.163,-50.683,-39
eca_resnext26ts,24.662,75.338,42.846,57.154,10.30,256,0.900,bicubic,-52.792,-50.720,-25
tf_efficientnet_lite2,24.532,75.468,42.280,57.720,6.09,260,0.890,bicubic,-52.936,-51.476,-27
skresnet18,24.489,75.511,42.542,57.458,11.96,224,0.875,bicubic,-48.547,-48.626,+62
regnetx_016,24.477,75.523,42.506,57.494,9.19,224,0.875,bicubic,-52.473,-50.916,-10
pit_ti_distilled_224,24.404,75.596,42.732,57.268,5.10,224,0.900,bicubic,-50.128,-49.364,+44
tf_efficientnet_lite0,24.381,75.620,42.490,57.510,4.65,224,0.875,bicubic,-50.451,-49.684,+36
hardcorenas_a,24.361,75.639,43.284,56.716,5.26,224,0.875,bilinear,-51.559,-49.236,+13
tv_resnet50,24.082,75.918,41.312,58.688,25.56,224,0.875,bilinear,-52.052,-51.556,+8
levit_128s,24.060,75.940,41.003,58.997,7.78,224,0.900,bicubic,-52.460,-51.869,+2
legacy_seresnet34,24.027,75.973,41.903,58.097,21.96,224,0.875,bilinear,-50.781,-50.223,+33
xcit_nano_12_p16_384_dist,24.003,75.997,42.320,57.680,3.05,384,1.000,bicubic,-51.453,-50.370,+19
xcit_nano_12_p8_384_dist,23.960,76.040,41.938,58.062,3.05,384,1.000,bicubic,-53.858,-52.106,-49
gcresnext26ts,23.948,76.052,41.355,58.645,10.48,256,0.900,bicubic,-53.872,-52.475,-51
resnet18d,23.930,76.070,42.300,57.700,11.71,224,0.875,bicubic,-48.320,-48.388,+60
efficientnet_lite0,23.909,76.091,42.088,57.912,4.65,224,0.875,bicubic,-51.567,-50.424,+13
resnext26ts,23.866,76.134,41.105,58.895,10.30,256,0.900,bicubic,-52.914,-52.023,-15
tv_densenet121,23.850,76.150,41.921,58.079,7.98,224,0.875,bicubic,-50.894,-50.231,+27
efficientnet_es_pruned,23.830,76.170,41.999,58.001,5.44,224,0.875,bicubic,-51.166,-50.441,+22
mobilenetv2_140,23.718,76.282,41.478,58.522,6.11,224,0.875,bicubic,-52.804,-51.517,-9
mixnet_m,23.710,76.290,41.142,58.858,5.01,224,0.875,bicubic,-53.554,-52.282,-36
dla34,23.671,76.329,41.547,58.453,15.74,224,0.875,bilinear,-50.949,-50.525,+26
legacy_seresnet50,23.655,76.345,40.091,59.909,28.09,224,0.875,bilinear,-53.975,-53.659,-55
ese_vovnet19b_dw,23.534,76.466,41.286,58.714,6.54,224,0.875,bicubic,-53.268,-51.986,-23
tf_mixnet_m,23.483,76.517,40.989,59.011,5.01,224,0.875,bicubic,-53.459,-52.165,-28
tv_resnet34,23.469,76.531,41.364,58.636,21.80,224,0.875,bilinear,-49.837,-50.060,+37
selecsls42b,23.366,76.633,40.677,59.323,32.46,224,0.875,bicubic,-53.808,-52.715,-40
tf_efficientnet_em,23.363,76.637,40.402,59.598,6.90,240,0.882,bicubic,-54.769,-53.642,-82
repvgg_b0,23.319,76.681,41.180,58.820,15.82,224,0.875,bilinear,-51.841,-51.238,+6
xcit_nano_12_p16_224_dist,23.259,76.742,41.363,58.637,3.05,224,1.000,bicubic,-49.044,-49.495,+44
mobilenetv2_110d,23.068,76.932,40.720,59.280,4.52,224,0.875,bicubic,-51.970,-51.464,+8
vit_base_patch32_224_sam,23.048,76.952,39.572,60.428,88.22,224,0.900,bicubic,-50.646,-51.438,+27
tinynet_b,23.015,76.985,40.970,59.030,3.73,188,0.875,bicubic,-51.961,-51.214,+9
deit_tiny_distilled_patch16_224,22.722,77.278,40.773,59.227,5.91,224,0.900,bicubic,-51.790,-51.113,+17
mobilenetv3_large_100,22.655,77.345,40.777,59.223,5.48,224,0.875,bicubic,-53.111,-51.767,-12
mobilenetv3_rw,22.634,77.366,40.372,59.628,5.48,224,0.875,bicubic,-52.998,-52.336,-11
tf_mobilenetv3_large_100,22.561,77.439,39.763,60.237,5.48,224,0.875,bilinear,-52.957,-52.841,-10
mobilevit_s,22.480,77.520,38.641,61.359,5.58,256,0.900,bicubic,-55.832,-55.511,-101
tf_efficientnet_es,22.413,77.587,39.091,60.909,5.44,224,0.875,bicubic,-54.183,-54.113,-31
xcit_nano_12_p8_224,22.406,77.594,40.653,59.347,3.05,224,1.000,bicubic,-51.504,-51.515,+17
hrnet_w18_small_v2,22.341,77.659,39.877,60.123,15.60,224,0.875,bilinear,-52.777,-52.539,-4
convit_tiny,22.280,77.720,39.669,60.331,5.71,224,0.875,bicubic,-50.834,-52.045,+23
regnety_008,22.117,77.883,38.895,61.105,6.26,224,0.875,bicubic,-54.193,-54.175,-28
seresnext26t_32x4d,21.987,78.013,38.486,61.514,16.81,224,0.875,bicubic,-55.989,-55.344,-92
regnety_006,21.983,78.017,38.955,61.045,6.06,224,0.875,bicubic,-53.267,-53.579,-11
vit_tiny_r_s16_p8_384,21.958,78.042,39.411,60.589,6.36,384,1.000,bicubic,-53.996,-53.853,-26
regnetx_008,21.942,78.058,38.926,61.074,7.26,224,0.875,bicubic,-53.092,-53.414,-7
resnet26d,21.909,78.091,38.615,61.385,16.01,224,0.875,bicubic,-54.795,-54.535,-44
semnasnet_100,21.899,78.101,38.600,61.400,3.89,224,0.875,bicubic,-53.551,-54.000,-17
pit_ti_224,21.865,78.135,39.545,60.455,4.85,224,0.900,bicubic,-51.047,-51.861,+19
regnetx_006,21.738,78.263,38.916,61.084,6.20,224,0.875,bicubic,-52.123,-52.756,+7
vit_tiny_patch16_384,21.720,78.280,39.327,60.673,5.79,384,1.000,bicubic,-56.714,-55.215,-123
crossvit_9_240,21.688,78.312,39.274,60.726,8.55,240,0.875,bicubic,-52.272,-52.694,+3
vgg19_bn,21.628,78.373,39.280,60.720,143.68,224,0.875,bilinear,-52.587,-52.568,-2
ghostnet_100,21.622,78.378,38.692,61.308,5.18,224,0.875,bilinear,-52.352,-52.768,0
semnasnet_075,21.570,78.430,38.924,61.076,2.91,224,0.875,bicubic,-51.401,-52.212,+11
gluon_resnet18_v1b,21.551,78.449,38.887,61.113,11.69,224,0.875,bicubic,-49.283,-50.875,+28
fbnetc_100,21.490,78.510,38.161,61.839,5.57,224,0.875,bilinear,-53.640,-54.224,-22
xcit_nano_12_p16_224,21.433,78.567,39.796,60.204,3.05,224,1.000,bicubic,-48.521,-49.958,+29
mnasnet_100,21.358,78.642,37.717,62.283,4.38,224,0.875,bicubic,-53.300,-54.395,-14
resnet26,21.288,78.713,38.020,61.980,16.00,224,0.875,bicubic,-54.012,-54.558,-28
lcnet_100,21.284,78.716,38.849,61.151,2.95,224,0.875,bicubic,-50.820,-51.527,+16
ssl_resnet18,21.282,78.718,39.111,60.889,11.69,224,0.875,bilinear,-51.326,-52.313,+7
mixnet_s,21.254,78.746,38.189,61.811,4.13,224,0.875,bicubic,-54.738,-54.609,-46
seresnext26d_32x4d,21.250,78.750,37.313,62.687,16.81,224,0.875,bicubic,-56.354,-56.295,-95
legacy_seresnext26_32x4d,21.091,78.909,37.639,62.361,16.79,224,0.875,bicubic,-56.015,-55.679,-76
crossvit_tiny_240,21.048,78.952,38.055,61.945,7.01,240,0.875,bicubic,-52.284,-53.859,-5
regnetx_004,20.900,79.100,37.568,62.432,5.16,224,0.875,bicubic,-51.492,-53.264,+3
spnasnet_100,20.863,79.137,37.896,62.104,4.42,224,0.875,bilinear,-53.221,-53.924,-16
legacy_seresnet18,20.841,79.159,37.615,62.385,11.78,224,0.875,bicubic,-50.901,-52.717,+11
mobilenetv2_100,20.769,79.231,37.761,62.239,3.50,224,0.875,bicubic,-52.201,-53.259,-3
tf_mixnet_s,20.474,79.526,36.605,63.395,4.13,224,0.875,bicubic,-55.176,-56.023,-48
vit_tiny_patch16_224,20.454,79.546,37.605,62.395,5.72,224,0.900,bicubic,-55.008,-55.239,-43
regnety_004,20.411,79.589,36.996,63.004,4.34,224,0.875,bicubic,-53.613,-54.758,-20
hrnet_w18_small,20.368,79.632,37.090,62.910,13.19,224,0.875,bilinear,-51.970,-53.590,-2
tf_mobilenetv3_large_075,20.366,79.634,36.772,63.228,3.99,224,0.875,bilinear,-53.070,-54.572,-16
resnet18,20.228,79.772,37.258,62.742,11.69,224,0.875,bilinear,-49.516,-51.824,+13
mixer_l16_224,20.167,79.833,32.944,67.056,208.20,224,0.875,bicubic,-51.887,-54.718,+1
deit_tiny_patch16_224,20.162,79.838,37.556,62.444,5.72,224,0.900,bicubic,-52.010,-53.558,-2
tf_mobilenetv3_large_minimal_100,20.124,79.876,36.902,63.098,3.92,224,0.875,bilinear,-52.126,-53.728,-4
vgg16_bn,19.957,80.043,36.303,63.697,138.37,224,0.875,bilinear,-53.393,-55.202,-20
vit_tiny_r_s16_p8_224,19.340,80.660,36.053,63.947,6.34,224,0.900,bicubic,-52.452,-54.769,-2
tinynet_c,19.254,80.746,35.994,64.006,2.46,184,0.875,bicubic,-51.974,-53.756,+1
mobilevit_xs,18.289,81.711,33.214,66.787,2.32,256,0.900,bicubic,-56.355,-59.142,-37
lcnet_075,18.163,81.837,34.410,65.590,2.36,224,0.875,bicubic,-50.653,-53.960,+8
vgg19,17.929,82.071,33.054,66.946,143.67,224,0.875,bilinear,-54.437,-57.816,-14
vgg13_bn,17.802,82.198,34.039,65.961,133.05,224,0.875,bilinear,-53.792,-56.337,-5
vgg16,17.540,82.460,32.769,67.231,138.36,224,0.875,bilinear,-54.050,-57.613,-5
regnety_002,17.462,82.538,32.443,67.557,3.16,224,0.875,bicubic,-52.793,-57.089,-2
vgg11_bn,17.403,82.597,33.009,66.991,132.87,224,0.875,bilinear,-52.957,-56.793,-4
regnetx_002,16.953,83.047,32.227,67.773,2.68,224,0.875,bicubic,-51.803,-56.329,+3
mobilenetv3_small_100,16.809,83.191,32.522,67.478,2.54,224,0.875,bicubic,-50.847,-55.112,+5
tinynet_d,16.677,83.323,32.455,67.545,2.34,152,0.875,bicubic,-50.281,-54.609,+5
mobilenetv2_050,16.670,83.330,31.952,68.048,1.97,224,0.875,bicubic,-49.272,-54.130,+7
mnasnet_small,16.636,83.364,31.921,68.079,2.03,224,0.875,bicubic,-49.570,-54.587,+4
dla60x_c,16.310,83.690,31.761,68.239,1.32,224,0.875,bilinear,-51.582,-56.665,0
tf_mobilenetv3_small_100,16.227,83.772,31.225,68.775,2.54,224,0.875,bilinear,-51.697,-56.439,-2
vgg13,16.104,83.896,30.983,69.017,133.05,224,0.875,bilinear,-53.822,-58.263,-9
vgg11,15.730,84.270,30.453,69.547,132.86,224,0.875,bilinear,-53.298,-58.173,-8
mobilenetv3_small_075,14.956,85.044,29.737,70.263,2.04,224,0.875,bicubic,-50.286,-55.701,+3
tf_mobilenetv3_small_075,14.944,85.056,29.570,70.430,2.04,224,0.875,bilinear,-50.770,-56.564,+1
dla46_c,14.657,85.343,29.378,70.622,1.30,224,0.875,bilinear,-50.209,-56.916,+2
mobilevit_xxs,14.508,85.492,28.670,71.330,1.27,256,0.900,bicubic,-54.412,-60.274,-11
dla46x_c,14.382,85.618,29.191,70.809,1.07,224,0.875,bilinear,-51.588,-57.789,-4
lcnet_050,14.310,85.690,28.645,71.355,1.88,224,0.875,bicubic,-48.790,-55.737,0
tf_mobilenetv3_small_minimal_100,13.962,86.038,27.986,72.014,2.04,224,0.875,bilinear,-48.946,-56.248,0
tinynet_e,12.671,87.329,26.391,73.609,2.04,106,0.875,bicubic,-47.185,-55.373,0
mobilenetv3_small_050,11.034,88.966,23.471,76.529,1.59,224,0.875,bicubic,-46.856,-56.723,0
